'Elapsed time','ECG I','ECG I filtered'
1.070,0.095,-0.035
1.072,0.025,-0.045
1.074,-0.035,-0.055
1.076,0.005,-0.065
1.078,-0.020,-0.070
1.080,0.000,-0.075
1.082,0.095,-0.075
1.084,-0.095,-0.070
1.086,-0.080,-0.065
1.088,0.040,-0.055
1.090,0.065,-0.045
1.092,0.050,-0.035
1.094,0.020,-0.025
1.096,0.100,-0.025
1.098,0.035,-0.025
1.100,-0.005,-0.030
1.102,-0.075,-0.035
1.104,-0.015,-0.045
1.106,0.050,-0.055
1.108,0.070,-0.060
1.110,0.030,-0.060
1.112,0.010,-0.060
1.114,0.010,-0.060
1.116,-0.015,-0.065
1.118,-0.050,-0.080
1.120,0.010,-0.100
1.122,-0.080,-0.125
1.124,-0.140,-0.160
1.126,-0.200,-0.190
1.128,-0.120,-0.215
1.130,-0.075,-0.230
1.132,-0.170,-0.230
1.134,-0.125,-0.210
1.136,-0.140,-0.180
1.138,-0.105,-0.135
1.140,-0.015,-0.080
1.142,0.040,-0.020
1.144,0.130,0.040
1.146,0.245,0.100
1.148,0.300,0.165
1.150,0.310,0.235
1.152,0.370,0.305
1.154,0.420,0.380
1.156,0.505,0.450
1.158,0.640,0.510
1.160,0.655,0.555
1.162,0.605,0.575
1.164,0.715,0.560
1.166,0.725,0.510
1.168,0.480,0.435
1.170,0.355,0.325
1.172,0.210,0.205
1.174,0.140,0.080
1.176,-0.020,-0.030
1.178,-0.165,-0.125
1.180,-0.220,-0.190
1.182,-0.240,-0.230
1.184,-0.120,-0.240
1.186,-0.055,-0.230
1.188,-0.070,-0.200
1.190,-0.100,-0.165
1.192,-0.230,-0.125
1.194,-0.120,-0.090
1.196,0.105,-0.060
1.198,0.040,-0.040
1.200,0.050,-0.030
1.202,0.030,-0.020
1.204,0.115,-0.020
1.206,0.080,-0.030
1.208,-0.035,-0.040
1.210,-0.070,-0.050
1.212,-0.045,-0.065
1.214,0.030,-0.080
1.216,0.070,-0.090
1.218,-0.015,-0.100
1.220,-0.140,-0.105
1.222,-0.065,-0.105
1.224,0.020,-0.095
1.226,-0.030,-0.085
1.228,-0.020,-0.075
1.230,-0.015,-0.065
1.232,0.085,-0.060
1.234,0.040,-0.055
1.236,0.045,-0.055
1.238,-0.055,-0.060
1.240,-0.030,-0.065
1.242,-0.065,-0.070
1.244,0.000,-0.070
1.246,-0.005,-0.065
1.248,0.020,-0.055
1.250,0.080,-0.045
1.252,0.060,-0.030
1.254,0.025,-0.010
1.256,-0.005,0.005
1.258,0.075,0.015
1.260,0.095,0.020
1.262,0.080,0.020
1.264,0.045,0.015
1.266,0.050,0.005
1.268,0.055,-0.005
1.270,0.110,-0.015
1.272,0.085,-0.025
1.274,0.030,-0.030
1.276,-0.050,-0.035
1.278,-0.055,-0.035
1.280,0.045,-0.035
1.282,0.030,-0.035
1.284,0.055,-0.030
1.286,0.070,-0.030
1.288,0.010,-0.025
1.290,0.040,-0.020
1.292,0.015,-0.020
1.294,0.045,-0.015
1.296,0.120,-0.015
1.298,0.035,-0.010
1.300,-0.025,-0.010
1.302,0.080,-0.005
1.304,-0.010,-0.005
1.306,0.040,0.000
1.308,0.190,0.005
1.310,0.100,0.015
1.312,0.080,0.025
1.314,0.060,0.035
1.316,0.025,0.050
1.318,0.045,0.065
1.320,0.145,0.075
1.322,0.165,0.085
1.324,0.180,0.095
1.326,0.205,0.095
1.328,0.220,0.095
1.330,0.165,0.095
1.332,0.145,0.095
1.334,0.130,0.095
1.336,0.155,0.095
1.338,0.160,0.100
1.340,0.125,0.110
1.342,0.195,0.120
1.344,0.230,0.135
1.346,0.235,0.150
1.348,0.215,0.160
1.350,0.220,0.170
1.352,0.180,0.175
1.354,0.250,0.180
1.356,0.275,0.185
1.358,0.230,0.190
1.360,0.265,0.190
1.362,0.285,0.195
1.364,0.260,0.200
1.366,0.245,0.210
1.368,0.265,0.220
1.370,0.320,0.230
1.372,0.295,0.240
1.374,0.320,0.250
1.376,0.215,0.260
1.378,0.345,0.265
1.380,0.435,0.270
1.382,0.300,0.275
1.384,0.355,0.275
1.386,0.335,0.280
1.388,0.395,0.280
1.390,0.295,0.280
1.392,0.230,0.280
1.394,0.290,0.275
1.396,0.355,0.270
1.398,0.380,0.265
1.400,0.350,0.255
1.402,0.295,0.245
1.404,0.255,0.230
1.406,0.210,0.220
1.408,0.230,0.205
1.410,0.235,0.195
1.412,0.200,0.185
1.414,0.250,0.175
1.416,0.270,0.170
1.418,0.220,0.165
1.420,0.170,0.160
1.422,0.215,0.150
1.424,0.200,0.130
1.426,0.155,0.110
1.428,0.090,0.085
1.430,0.070,0.055
1.432,0.015,0.020
1.434,0.050,-0.005
1.436,0.090,-0.025
1.438,-0.025,-0.035
1.440,-0.075,-0.035
1.442,0.065,-0.030
1.444,0.130,-0.015
1.446,0.075,0.000
1.448,0.020,0.015
1.450,0.045,0.020
1.452,0.035,0.015
1.454,0.020,0.005
1.456,0.065,-0.015
1.458,0.000,-0.035
1.460,0.005,-0.060
1.462,-0.015,-0.080
1.464,-0.030,-0.095
1.466,-0.060,-0.100
1.468,-0.070,-0.100
1.470,-0.030,-0.095
1.472,-0.055,-0.085
1.474,0.000,-0.080
1.476,-0.065,-0.075
1.478,-0.090,-0.070
1.480,0.030,-0.075
1.482,0.060,-0.075
1.484,0.080,-0.080
1.486,-0.090,-0.080
1.488,-0.140,-0.080
1.490,-0.050,-0.070
1.492,0.050,-0.060
1.494,0.035,-0.050
1.496,-0.050,-0.040
1.498,-0.060,-0.035
1.500,0.070,-0.035
1.502,0.095,-0.040
1.504,0.015,-0.050
1.506,-0.065,-0.065
1.508,-0.085,-0.075
1.510,-0.060,-0.080
1.512,-0.010,-0.080
1.514,0.020,-0.075
1.516,0.055,-0.070
1.518,-0.015,-0.055
1.520,-0.005,-0.045
1.522,0.065,-0.040
1.524,0.000,-0.040
1.526,-0.045,-0.045
1.528,-0.085,-0.055
1.530,-0.060,-0.065
1.532,0.030,-0.075
1.534,0.040,-0.080
1.536,-0.050,-0.085
1.538,-0.085,-0.080
1.540,-0.025,-0.070
1.542,0.030,-0.060
1.544,-0.060,-0.055
1.546,0.045,-0.050
1.548,0.030,-0.055
1.550,-0.060,-0.065
1.552,-0.045,-0.075
1.554,-0.065,-0.080
1.556,-0.040,-0.085
1.558,-0.010,-0.085
1.560,0.005,-0.075
1.562,0.000,-0.065
1.564,0.000,-0.050
1.566,0.090,-0.040
1.568,0.040,-0.035
1.570,-0.040,-0.040
1.572,-0.090,-0.050
1.574,-0.185,-0.065
1.576,-0.030,-0.075
1.578,0.030,-0.080
1.580,0.000,-0.080
1.582,0.105,-0.060
1.584,0.040,-0.035
1.586,-0.020,-0.005
1.588,0.045,0.025
1.590,0.100,0.045
1.592,0.080,0.055
1.594,0.025,0.050
1.596,0.015,0.035
1.598,0.050,0.010
1.600,0.090,-0.020
1.602,0.040,-0.050
1.604,0.060,-0.070
1.606,-0.020,-0.085
1.608,-0.090,-0.090
1.610,-0.135,-0.090
1.612,-0.080,-0.085
1.614,-0.095,-0.080
1.616,-0.015,-0.075
1.618,0.000,-0.075
1.620,-0.010,-0.070
1.622,0.045,-0.065
1.624,0.005,-0.060
1.626,-0.015,-0.050
1.628,-0.005,-0.035
1.630,0.035,-0.025
1.632,0.010,-0.015
1.634,0.035,-0.010
1.636,0.015,-0.020
1.638,-0.020,-0.035
1.640,-0.005,-0.055
1.642,-0.010,-0.085
1.644,-0.030,-0.110
1.646,-0.135,-0.135
1.648,-0.130,-0.145
1.650,-0.120,-0.140
1.652,-0.155,-0.125
1.654,-0.080,-0.100
1.656,0.075,-0.075
1.658,0.040,-0.045
1.660,0.085,-0.015
1.662,0.040,0.000
1.664,-0.060,0.010
1.666,0.060,0.010
1.668,0.075,0.005
1.670,0.010,-0.005
1.672,0.005,-0.015
1.674,0.030,-0.025
1.676,0.015,-0.035
1.678,0.040,-0.040
1.680,0.025,-0.045
1.682,-0.020,-0.050
1.684,-0.135,-0.060
1.686,-0.075,-0.070
1.688,-0.015,-0.080
1.690,-0.045,-0.090
1.692,0.025,-0.095
1.694,-0.030,-0.095
1.696,-0.020,-0.090
1.698,-0.100,-0.080
1.700,-0.135,-0.060
1.702,0.005,-0.035
1.704,0.070,-0.010
1.706,0.105,0.010
1.708,0.085,0.025
1.710,0.060,0.030
1.712,0.060,0.025
1.714,0.060,0.015
1.716,-0.005,-0.005
1.718,0.000,-0.025
1.720,0.040,-0.050
1.722,-0.030,-0.075
1.724,-0.120,-0.100
1.726,-0.050,-0.120
1.728,-0.065,-0.135
1.730,-0.160,-0.145
1.732,-0.135,-0.150
1.734,-0.150,-0.145
1.736,-0.155,-0.135
1.738,-0.055,-0.125
1.740,-0.080,-0.105
1.742,0.015,-0.085
1.744,-0.050,-0.065
1.746,0.030,-0.050
1.748,0.005,-0.035
1.750,0.015,-0.025
1.752,0.010,-0.020
1.754,-0.045,-0.025
1.756,0.000,-0.030
1.758,-0.010,-0.040
1.760,-0.040,-0.050
1.762,-0.055,-0.055
1.764,0.015,-0.065
1.766,0.015,-0.070
1.768,-0.075,-0.075
1.770,0.000,-0.080
1.772,-0.115,-0.085
1.774,-0.110,-0.085
1.776,-0.020,-0.090
1.778,0.000,-0.095
1.780,-0.005,-0.095
1.782,-0.060,-0.100
1.784,-0.130,-0.095
1.786,-0.090,-0.090
1.788,-0.085,-0.080
1.790,-0.020,-0.070
1.792,0.065,-0.055
1.794,0.035,-0.040
1.796,-0.075,-0.030
1.798,0.010,-0.015
1.800,0.150,-0.010
1.802,0.045,0.000
1.804,-0.075,0.000
1.806,-0.015,0.005
1.808,0.050,0.005
1.810,0.055,0.005
1.812,0.030,0.010
1.814,0.080,0.010
1.816,0.090,0.005
1.818,0.105,0.000
1.820,0.030,-0.010
1.822,-0.030,-0.025
1.824,-0.080,-0.045
1.826,-0.075,-0.065
1.828,-0.110,-0.080
1.830,-0.055,-0.090
1.832,-0.095,-0.090
1.834,0.035,-0.080
1.836,0.085,-0.065
1.838,-0.035,-0.045
1.840,0.025,-0.030
1.842,0.045,-0.015
1.844,-0.010,-0.010
1.846,-0.055,-0.010
1.848,-0.030,-0.020
1.850,-0.065,-0.040
1.852,0.030,-0.060
1.854,-0.005,-0.075
1.856,-0.090,-0.085
1.858,-0.005,-0.090
1.860,-0.005,-0.090
1.862,-0.025,-0.080
1.864,-0.045,-0.075
1.866,-0.070,-0.070
1.868,-0.040,-0.070
1.870,0.000,-0.075
1.872,0.060,-0.080
1.874,-0.140,-0.090
1.876,-0.170,-0.095
1.878,-0.030,-0.095
1.880,0.035,-0.085
1.882,-0.080,-0.075
1.884,-0.030,-0.060
1.886,0.015,-0.045
1.888,-0.030,-0.040
1.890,-0.025,-0.045
1.892,-0.065,-0.060
1.894,-0.110,-0.090
1.896,-0.110,-0.125
1.898,-0.120,-0.160
1.900,-0.150,-0.190
1.902,-0.210,-0.205
1.904,-0.250,-0.210
1.906,-0.245,-0.195
1.908,-0.250,-0.165
1.910,-0.095,-0.125
1.912,0.025,-0.065
1.914,0.110,0.000
1.916,0.225,0.075
1.918,0.235,0.160
1.920,0.235,0.245
1.922,0.280,0.340
1.924,0.475,0.425
1.926,0.590,0.510
1.928,0.595,0.570
1.930,0.710,0.610
1.932,0.675,0.615
1.934,0.630,0.585
1.936,0.605,0.520
1.938,0.470,0.420
1.940,0.275,0.295
1.942,0.140,0.160
1.944,0.015,0.030
1.946,-0.165,-0.085
1.948,-0.330,-0.175
1.950,-0.140,-0.230
1.952,-0.085,-0.255
1.954,-0.190,-0.250
1.956,-0.250,-0.220
1.958,-0.175,-0.180
1.960,-0.175,-0.135
1.962,-0.055,-0.095
1.964,0.060,-0.060
1.966,-0.020,-0.040
1.968,-0.040,-0.025
1.970,-0.055,-0.025
1.972,0.010,-0.025
1.974,0.010,-0.030
1.976,0.010,-0.040
1.978,-0.005,-0.045
1.980,-0.060,-0.045
1.982,-0.015,-0.050
1.984,0.025,-0.050
1.986,-0.070,-0.055
1.988,-0.120,-0.055
1.990,-0.005,-0.060
1.992,-0.005,-0.065
1.994,-0.090,-0.070
1.996,-0.100,-0.070
1.998,-0.025,-0.075
2.000,-0.065,-0.075
2.002,-0.055,-0.070
2.004,-0.005,-0.065
2.006,-0.075,-0.060
2.008,-0.080,-0.055
2.010,0.000,-0.050
2.012,-0.025,-0.050
2.014,0.000,-0.050
2.016,-0.035,-0.055
2.018,-0.065,-0.065
2.020,-0.155,-0.070
2.022,-0.030,-0.075
2.024,-0.005,-0.075
2.026,-0.040,-0.075
2.028,-0.055,-0.060
2.030,-0.005,-0.045
2.032,-0.035,-0.025
2.034,-0.080,-0.005
2.036,0.015,0.015
2.038,0.155,0.025
2.040,0.095,0.030
2.042,0.005,0.025
2.044,0.005,0.020
2.046,0.030,0.015
2.048,0.000,0.005
2.050,0.005,0.005
2.052,0.085,0.005
2.054,0.050,0.010
2.056,0.020,0.020
2.058,-0.030,0.025
2.060,0.070,0.030
2.062,0.055,0.030
2.064,0.035,0.025
2.066,-0.080,0.020
2.068,0.065,0.010
2.070,0.060,0.000
2.072,0.010,-0.005
2.074,0.020,-0.005
2.076,0.025,0.000
2.078,0.040,0.010
2.080,0.015,0.020
2.082,0.130,0.030
2.084,0.020,0.040
2.086,0.015,0.040
2.088,0.065,0.045
2.090,0.090,0.045
2.092,0.080,0.045
2.094,0.075,0.045
2.096,0.070,0.055
2.098,0.050,0.065
2.100,0.065,0.075
2.102,0.140,0.090
2.104,0.145,0.105
2.106,0.090,0.115
2.108,0.110,0.120
2.110,0.175,0.125
2.112,0.170,0.130
2.114,0.185,0.130
2.116,0.125,0.140
2.118,0.165,0.150
2.120,0.185,0.165
2.122,0.225,0.185
2.124,0.245,0.205
2.126,0.240,0.230
2.128,0.230,0.250
2.130,0.280,0.265
2.132,0.275,0.270
2.134,0.260,0.275
2.136,0.355,0.270
2.138,0.265,0.265
2.140,0.280,0.260
