'Elapsed time','ECG I','ECG I filtered'
0.286,0.395,0.095
0.288,0.290,0.080
0.290,0.120,0.070
0.292,0.055,0.060
0.294,0.100,0.050
0.296,0.255,0.045
0.298,0.300,0.035
0.300,0.465,0.030
0.302,0.400,0.025
0.304,0.445,0.020
0.306,0.200,0.020
0.308,0.175,0.015
0.310,0.025,0.015
0.312,0.050,0.015
0.314,0.205,0.010
0.316,0.195,0.005
0.318,0.230,0.000
0.320,0.370,-0.010
0.322,0.395,-0.020
0.324,0.300,-0.025
0.326,0.275,-0.025
0.328,0.035,-0.025
0.330,-0.075,-0.020
0.332,0.120,-0.015
0.334,0.130,-0.015
0.336,0.215,-0.015
0.338,0.225,-0.020
0.340,0.385,-0.020
0.342,0.235,-0.025
0.344,0.370,-0.025
0.346,0.315,-0.025
0.348,0.100,-0.015
0.350,0.010,-0.005
0.352,0.160,0.005
0.354,0.175,0.015
0.356,0.225,0.020
0.358,0.200,0.015
0.360,0.335,0.005
0.362,0.350,-0.010
0.364,0.295,-0.030
0.366,0.215,-0.045
0.368,0.155,-0.055
0.370,0.015,-0.060
0.372,-0.015,-0.060
0.374,0.100,-0.055
0.376,0.335,-0.050
0.378,0.075,-0.045
0.380,0.310,-0.040
0.382,0.385,-0.040
0.384,0.305,-0.045
0.386,0.200,-0.045
0.388,0.105,-0.050
0.390,0.040,-0.050
0.392,0.020,-0.045
0.394,0.160,-0.035
0.396,0.205,-0.025
0.398,0.300,-0.010
0.400,0.385,0.005
0.402,0.375,0.015
0.404,0.285,0.025
0.406,0.315,0.030
0.408,0.205,0.030
0.410,0.055,0.025
0.412,0.045,0.015
0.414,0.140,0.010
0.416,0.300,0.005
0.418,0.335,0.000
0.420,0.385,-0.005
0.422,0.365,-0.005
0.424,0.225,-0.005
0.426,0.240,0.000
0.428,0.135,0.000
0.430,0.080,0.000
0.432,0.050,0.000
0.434,0.100,-0.010
0.436,0.235,-0.015
0.438,0.330,-0.020
0.440,0.445,-0.025
0.442,0.330,-0.025
0.444,0.260,-0.025
0.446,0.165,-0.015
0.448,0.150,-0.005
0.450,0.165,0.010
0.452,0.125,0.025
0.454,0.120,0.030
0.456,0.295,0.035
0.458,0.365,0.035
0.460,0.465,0.030
0.462,0.425,0.025
0.464,0.305,0.015
0.466,0.140,0.010
0.468,0.200,0.000
0.470,0.065,0.000
0.472,0.055,0.000
0.474,0.215,0.000
0.476,0.215,0.000
0.478,0.275,0.000
0.480,0.455,0.000
0.482,0.420,0.000
0.484,0.285,-0.005
0.486,0.205,-0.005
0.488,0.140,-0.010
0.490,0.105,-0.010
0.492,0.120,-0.015
0.494,0.145,-0.020
0.496,0.205,-0.025
0.498,0.430,-0.030
0.500,0.280,-0.035
0.502,0.200,-0.035
0.504,0.315,-0.035
0.506,0.265,-0.030
0.508,0.095,-0.025
0.510,0.060,-0.015
0.512,0.175,-0.010
0.514,0.190,-0.005
0.516,0.170,-0.010
0.518,0.345,-0.015
0.520,0.315,-0.030
0.522,0.385,-0.045
0.524,0.240,-0.055
0.526,0.100,-0.065
0.528,0.180,-0.065
0.530,0.005,-0.060
0.532,-0.015,-0.045
0.534,0.190,-0.025
0.536,0.295,-0.010
0.538,0.370,0.005
0.540,0.360,0.010
0.542,0.380,0.010
0.544,0.330,0.010
0.546,0.235,0.005
0.548,0.160,0.005
0.550,0.070,0.015
0.552,0.125,0.030
0.554,0.200,0.055
0.556,0.400,0.085
0.558,0.450,0.110
0.560,0.590,0.130
0.562,0.675,0.140
0.564,0.525,0.130
0.566,0.300,0.110
0.568,0.075,0.075
0.570,0.095,0.030
0.572,0.060,-0.020
0.574,0.080,-0.065
0.576,0.140,-0.105
0.578,0.330,-0.140
0.580,0.270,-0.165
0.582,0.225,-0.180
0.584,0.115,-0.190
0.586,-0.050,-0.190
0.588,-0.105,-0.185
0.590,-0.080,-0.175
0.592,-0.055,-0.160
0.594,0.085,-0.140
0.596,0.225,-0.115
0.598,0.280,-0.090
0.600,0.425,-0.070
0.602,0.365,-0.050
0.604,0.275,-0.040
0.606,0.150,-0.040
0.608,0.075,-0.040
0.610,-0.070,-0.050
0.612,0.115,-0.055
0.614,0.120,-0.055
0.616,0.295,-0.055
0.618,0.475,-0.045
0.620,0.400,-0.030
0.622,0.415,-0.020
0.624,0.145,-0.010
0.626,0.235,-0.005
0.628,0.100,-0.005
0.630,0.090,-0.015
0.632,0.110,-0.030
0.634,0.190,-0.040
0.636,0.240,-0.045
0.638,0.360,-0.045
0.640,0.420,-0.035
0.642,0.360,-0.015
0.644,0.110,0.000
0.646,0.400,0.020
0.648,0.285,0.030
0.650,0.055,0.030
0.652,0.075,0.020
0.654,0.235,0.000
0.656,0.190,-0.020
0.658,0.440,-0.035
0.660,0.400,-0.045
0.662,0.390,-0.045
0.664,0.260,-0.035
0.666,0.250,-0.015
0.668,0.110,0.010
0.670,0.115,0.030
0.672,0.145,0.045
0.674,0.235,0.055
0.676,0.355,0.055
0.678,0.435,0.045
0.680,0.475,0.035
0.682,0.410,0.020
0.684,0.315,0.010
0.686,0.265,0.000
0.688,0.090,-0.005
0.690,0.060,-0.010
0.692,0.135,-0.015
0.694,0.305,-0.015
0.696,0.295,-0.015
0.698,0.455,-0.015
0.700,0.390,-0.005
0.702,0.310,0.005
0.704,0.385,0.020
0.706,0.190,0.040
0.708,0.160,0.055
0.710,0.230,0.075
0.712,0.275,0.080
0.714,0.290,0.085
0.716,0.440,0.075
0.718,0.565,0.060
0.720,0.485,0.045
0.722,0.485,0.035
0.724,0.250,0.025
0.726,0.170,0.025
0.728,0.100,0.035
0.730,0.120,0.055
0.732,0.345,0.075
0.734,0.475,0.100
0.736,0.585,0.125
0.738,0.665,0.145
0.740,0.505,0.160
0.742,0.510,0.170
0.744,0.435,0.175
0.746,0.305,0.180
0.748,0.330,0.185
0.750,0.300,0.190
0.752,0.445,0.200
0.754,0.490,0.205
0.756,0.570,0.210
0.758,0.675,0.210
0.760,0.670,0.210
0.762,0.505,0.210
0.764,0.485,0.210
0.766,0.385,0.205
0.768,0.280,0.200
0.770,0.225,0.200
0.772,0.470,0.195
0.774,0.465,0.185
0.776,0.630,0.180
0.778,0.710,0.170
0.780,0.565,0.155
0.782,0.525,0.145
0.784,0.310,0.130
0.786,0.305,0.115
0.788,0.205,0.100
0.790,0.170,0.090
0.792,0.280,0.080
0.794,0.420,0.075
0.796,0.520,0.065
0.798,0.545,0.060
0.800,0.425,0.050
0.802,0.250,0.040
0.804,0.370,0.030
0.806,0.200,0.015
0.808,0.155,0.000
0.810,0.105,-0.010
0.812,0.200,-0.025
0.814,0.325,-0.035
0.816,0.320,-0.040
0.818,0.365,-0.040
0.820,0.450,-0.035
0.822,0.350,-0.030
0.824,0.155,-0.020
0.826,0.090,-0.015
0.828,0.235,-0.010
0.830,0.115,-0.005
0.832,0.235,-0.010
0.834,0.360,-0.015
0.836,0.350,-0.020
0.838,0.455,-0.025
0.840,0.435,-0.025
0.842,0.370,-0.025
0.844,0.350,-0.020
0.846,0.070,-0.010
0.848,0.045,-0.005
0.850,0.055,0.005
0.852,0.350,0.005
0.854,0.340,0.005
0.856,0.460,0.000
0.858,0.465,-0.010
0.860,0.455,-0.015
0.862,0.325,-0.020
0.864,0.115,-0.025
0.866,0.085,-0.030
0.868,0.160,-0.030
0.870,0.160,-0.025
0.872,0.295,-0.020
0.874,0.240,-0.015
0.876,0.475,-0.015
0.878,0.390,-0.010
0.880,0.440,-0.010
0.882,0.290,-0.010
0.884,0.305,-0.015
0.886,0.140,-0.020
0.888,0.185,-0.025
0.890,-0.010,-0.030
0.892,0.295,-0.035
0.894,0.235,-0.040
0.896,0.420,-0.040
0.898,0.380,-0.040
0.900,0.425,-0.030
0.902,0.405,-0.020
0.904,0.310,-0.010
0.906,0.150,-0.005
0.908,0.125,0.000
0.910,0.150,0.000
0.912,0.215,-0.005
0.914,0.345,-0.015
0.916,0.410,-0.030
0.918,0.465,-0.040
0.920,0.345,-0.055
0.922,0.300,-0.060
0.924,0.260,-0.055
0.926,0.085,-0.045
0.928,0.110,-0.035
0.930,0.170,-0.020
0.932,0.265,-0.005
0.934,0.360,0.005
0.936,0.430,0.010
0.938,0.485,0.005
0.940,0.405,-0.005
0.942,0.310,-0.015
0.944,0.270,-0.025
0.946,0.120,-0.035
0.948,0.040,-0.040
0.950,0.140,-0.040
0.952,0.275,-0.040
0.954,0.265,-0.030
0.956,0.485,-0.020
0.958,0.530,-0.010
0.960,0.475,0.000
0.962,0.195,0.015
0.964,0.310,0.020
0.966,0.250,0.030
0.968,0.155,0.035
0.970,0.230,0.035
0.972,0.315,0.030
0.974,0.345,0.020
0.976,0.410,0.010
0.978,0.470,-0.005
0.980,0.535,-0.015
0.982,0.380,-0.030
0.984,0.030,-0.035
0.986,0.115,-0.035
0.988,0.175,-0.035
0.990,0.245,-0.030
0.992,0.230,-0.020
0.994,0.340,-0.015
0.996,0.465,-0.015
0.998,0.480,-0.015
1.000,0.385,-0.020
1.002,0.275,-0.030
1.004,0.275,-0.040
1.006,0.005,-0.050
1.008,0.065,-0.055
1.010,0.210,-0.055
1.012,0.200,-0.055
1.014,0.380,-0.050
1.016,0.510,-0.045
1.018,0.480,-0.045
1.020,0.355,-0.040
1.022,0.205,-0.040
1.024,0.060,-0.045
1.026,0.060,-0.045
1.028,0.180,-0.045
1.030,0.220,-0.040
1.032,0.250,-0.035
1.034,0.340,-0.025
1.036,0.610,-0.015
1.038,0.495,-0.005
1.040,0.340,0.000
1.042,0.255,-0.005
1.044,0.170,-0.010
1.046,0.115,-0.020
1.048,0.135,-0.035
1.050,0.200,-0.045
1.052,0.300,-0.050
1.054,0.400,-0.045
1.056,0.465,-0.030
1.058,0.455,-0.005
1.060,0.450,0.025
1.062,0.425,0.060
1.064,0.195,0.085
1.066,0.095,0.105
1.068,0.550,0.110
1.070,0.360,0.100
1.072,0.265,0.075
1.074,0.525,0.040
1.076,0.505,0.000
1.078,0.395,-0.045
1.080,0.215,-0.085
1.082,0.250,-0.120
1.084,0.170,-0.145
1.086,-0.070,-0.160
1.088,-0.040,-0.170
1.090,0.060,-0.175
1.092,0.235,-0.170
1.094,0.355,-0.165
1.096,0.290,-0.155
1.098,0.290,-0.145
1.100,0.305,-0.125
1.102,0.195,-0.110
1.104,0.140,-0.090
1.106,0.070,-0.070
1.108,0.160,-0.055
1.110,0.260,-0.045
1.112,0.265,-0.035
1.114,0.405,-0.035
1.116,0.495,-0.035
1.118,0.430,-0.040
1.120,0.275,-0.045
1.122,0.280,-0.050
1.124,0.155,-0.050
1.126,0.105,-0.045
1.128,0.175,-0.035
1.130,0.285,-0.030
1.132,0.300,-0.020
1.134,0.475,-0.020
1.136,0.450,-0.020
1.138,0.395,-0.030
1.140,0.355,-0.040
1.142,0.245,-0.050
1.144,0.085,-0.060
1.146,0.130,-0.065
1.148,0.085,-0.065
1.150,0.205,-0.055
1.152,0.275,-0.040
1.154,0.530,-0.020
1.156,0.550,-0.005
1.158,0.450,0.005
1.160,0.325,0.010
1.162,0.250,0.010
1.164,0.120,0.000
1.166,0.250,-0.010
1.168,0.175,-0.020
1.170,0.245,-0.030
1.172,0.370,-0.035
1.174,0.515,-0.035
1.176,0.335,-0.030
1.178,0.415,-0.020
1.180,0.405,-0.015
1.182,0.320,-0.015
1.184,0.225,-0.015
1.186,0.165,-0.025
1.188,0.205,-0.035
1.190,0.090,-0.040
1.192,0.210,-0.045
1.194,0.520,-0.040
1.196,0.480,-0.030
1.198,0.515,-0.010
1.200,0.450,0.010
1.202,0.355,0.030
1.204,0.240,0.045
1.206,0.225,0.055
1.208,0.215,0.055
1.210,0.295,0.045
1.212,0.305,0.035
1.214,0.500,0.020
1.216,0.500,0.005
1.218,0.455,0.000
1.220,0.415,0.000
1.222,0.430,0.005
1.224,0.210,0.015
1.226,0.165,0.035
1.228,0.170,0.055
1.230,0.365,0.075
1.232,0.420,0.090
1.234,0.635,0.110
1.236,0.600,0.120
1.238,0.585,0.125
1.240,0.505,0.130
1.242,0.390,0.125
1.244,0.265,0.120
1.246,0.305,0.110
1.248,0.345,0.105
1.250,0.480,0.100
1.252,0.495,0.100
1.254,0.520,0.110
1.256,0.465,0.125
1.258,0.630,0.145
1.260,0.550,0.170
1.262,0.610,0.195
1.264,0.400,0.215
1.266,0.465,0.225
1.268,0.435,0.230
1.270,0.495,0.225
1.272,0.495,0.210
1.274,0.640,0.190
1.276,0.720,0.175
1.278,0.650,0.160
1.280,0.495,0.155
1.282,0.445,0.150
1.284,0.345,0.150
1.286,0.350,0.150
1.288,0.355,0.145
1.290,0.455,0.135
1.292,0.495,0.120
1.294,0.525,0.095
1.296,0.525,0.075
1.298,0.485,0.055
1.300,0.355,0.035
1.302,0.375,0.025
1.304,0.215,0.020
1.306,0.145,0.015
1.308,0.220,0.015
1.310,0.360,0.010
1.312,0.425,0.005
1.314,0.525,-0.010
1.316,0.490,-0.030
1.318,0.340,-0.045
1.320,0.305,-0.060
1.322,0.050,-0.070
1.324,0.105,-0.070
1.326,0.195,-0.055
1.328,0.300,-0.040
1.330,0.345,-0.015
1.332,0.370,0.005
1.334,0.510,0.025
1.336,0.535,0.030
1.338,0.455,0.030
1.340,0.330,0.020
1.342,0.195,0.005
1.344,0.220,-0.010
1.346,0.145,-0.020
1.348,0.335,-0.030
1.350,0.240,-0.035
1.352,0.330,-0.035
1.354,0.525,-0.035
1.356,0.465,-0.040
1.358,0.425,-0.040
1.360,0.300,-0.050
1.362,0.145,-0.055
1.364,0.095,-0.065
1.366,-0.025,-0.065
1.368,0.205,-0.060
1.370,0.380,-0.050
1.372,0.500,-0.035
1.374,0.490,-0.020
1.376,0.545,0.000
1.378,0.405,0.010
1.380,0.220,0.015
1.382,0.240,0.010
1.384,0.155,0.005
1.386,0.255,-0.010
1.388,0.235,-0.020
1.390,0.305,-0.025
1.392,0.365,-0.025
1.394,0.515,-0.025
1.396,0.475,-0.015
1.398,0.370,-0.010
1.400,0.350,-0.005
1.402,0.175,-0.010
1.404,0.200,-0.020
1.406,0.170,-0.035
1.408,0.160,-0.050
1.410,0.365,-0.065
1.412,0.335,-0.075
1.414,0.310,-0.080
1.416,0.450,-0.080
1.418,0.315,-0.070
1.420,0.305,-0.055
1.422,0.215,-0.040
1.424,0.190,-0.025
1.426,0.145,-0.020
1.428,0.215,-0.015
1.430,0.330,-0.015
1.432,0.410,-0.020
1.434,0.470,-0.025
1.436,0.525,-0.025
1.438,0.415,-0.030
1.440,0.335,-0.030
1.442,0.145,-0.030
1.444,0.130,-0.025
1.446,0.155,-0.025
1.448,0.310,-0.025
1.450,0.350,-0.025
1.452,0.420,-0.020
1.454,0.445,-0.020
1.456,0.460,-0.020
1.458,0.345,-0.015
1.460,0.300,-0.020
1.462,0.210,-0.020
1.464,0.165,-0.030
1.466,0.160,-0.040
1.468,0.255,-0.050
1.470,0.240,-0.060
1.472,0.390,-0.065
1.474,0.395,-0.065
1.476,0.560,-0.055
1.478,0.335,-0.040
1.480,0.165,-0.020
1.482,0.165,0.005
1.484,0.325,0.025
1.486,0.275,0.040
1.488,0.330,0.045
1.490,0.340,0.040
1.492,0.525,0.030
1.494,0.495,0.020
1.496,0.515,0.005
1.498,0.360,-0.010
1.500,0.260,-0.020
1.502,0.155,-0.025
1.504,0.160,-0.025
1.506,0.150,-0.025
1.508,0.285,-0.025
1.510,0.365,-0.020
1.512,0.450,-0.025
1.514,0.500,-0.025
1.516,0.435,-0.030
1.518,0.270,-0.035
1.520,0.285,-0.040
1.522,0.155,-0.045
1.524,0.090,-0.050
1.526,0.165,-0.055
1.528,0.310,-0.060
1.530,0.310,-0.065
1.532,0.355,-0.070
1.534,0.440,-0.075
1.536,0.385,-0.075
1.538,0.250,-0.070
1.540,0.280,-0.060
1.542,0.140,-0.050
1.544,0.085,-0.035
1.546,0.135,-0.020
1.548,0.370,-0.015
1.550,0.345,-0.010
1.552,0.580,-0.015
1.554,0.575,-0.020
1.556,0.380,-0.025
1.558,0.160,-0.025
1.560,0.285,-0.020
1.562,0.155,-0.010
1.564,0.180,0.010
1.566,0.270,0.035
1.568,0.430,0.060
1.570,0.500,0.080
1.572,0.675,0.095
1.574,0.705,0.095
1.576,0.470,0.085
1.578,0.380,0.065
1.580,0.350,0.035
1.582,0.105,0.000
1.584,0.165,-0.040
1.586,0.105,-0.075
1.588,0.205,-0.105
1.590,0.260,-0.135
1.592,0.385,-0.155
1.594,0.300,-0.170
1.596,0.280,-0.180
1.598,0.195,-0.185
1.600,0.120,-0.180
1.602,-0.030,-0.170
1.604,0.005,-0.155
1.606,0.115,-0.135
1.608,0.255,-0.110
1.610,0.310,-0.090
1.612,0.360,-0.070
1.614,0.470,-0.055
1.616,0.445,-0.045
1.618,0.380,-0.040
1.620,0.230,-0.035
1.622,0.090,-0.035
1.624,0.005,-0.040
1.626,0.185,-0.040
1.628,0.370,-0.035
1.630,0.440,-0.035
1.632,0.535,-0.025
1.634,0.435,-0.020
1.636,0.345,-0.010
1.638,0.195,-0.005
1.640,0.375,0.000
1.642,0.190,0.005
1.644,0.195,0.000
1.646,0.260,-0.005
1.648,0.355,-0.010
1.650,0.340,-0.020
1.652,0.485,-0.025
1.654,0.525,-0.030
1.656,0.365,-0.035
1.658,0.285,-0.035
1.660,0.125,-0.035
1.662,0.200,-0.035
1.664,0.215,-0.035
1.666,0.195,-0.035
1.668,0.300,-0.035
1.670,0.440,-0.035
1.672,0.540,-0.035
1.674,0.340,-0.035
1.676,0.415,-0.030
1.678,0.305,-0.030
1.680,0.230,-0.030
1.682,0.105,-0.030
1.684,0.150,-0.030
1.686,0.185,-0.035
1.688,0.380,-0.045
1.690,0.355,-0.050
1.692,0.450,-0.055
1.694,0.405,-0.050
1.696,0.370,-0.045
1.698,0.350,-0.025
1.700,0.165,-0.005
1.702,0.235,0.015
1.704,0.220,0.035
1.706,0.300,0.055
1.708,0.385,0.065
1.710,0.455,0.065
1.712,0.600,0.065
1.714,0.550,0.060
1.716,0.480,0.050
1.718,0.330,0.045
1.720,0.210,0.040
1.722,0.150,0.040
1.724,0.315,0.040
1.726,0.310,0.040
1.728,0.295,0.040
1.730,0.565,0.040
1.732,0.630,0.035
1.734,0.515,0.035
1.736,0.330,0.035
1.738,0.295,0.045
1.740,0.275,0.055
1.742,0.245,0.075
1.744,0.395,0.095
1.746,0.475,0.120
1.748,0.515,0.140
1.750,0.545,0.150
1.752,0.635,0.160
1.754,0.580,0.160
1.756,0.470,0.160
1.758,0.475,0.155
1.760,0.385,0.145
1.762,0.295,0.140
1.764,0.390,0.140
1.766,0.485,0.140
1.768,0.480,0.145
1.770,0.575,0.150
1.772,0.575,0.155
1.774,0.645,0.160
1.776,0.545,0.165
1.778,0.540,0.170
1.780,0.350,0.175
1.782,0.380,0.180
1.784,0.350,0.185
1.786,0.425,0.180
1.788,0.370,0.180
1.790,0.780,0.170
1.792,0.730,0.160
1.794,0.565,0.145
1.796,0.490,0.130
1.798,0.405,0.110
1.800,0.200,0.090
1.802,0.235,0.070
1.804,0.265,0.050
1.806,0.385,0.030
1.808,0.380,0.020
1.810,0.425,0.005
1.812,0.470,0.000
1.814,0.445,-0.005
1.816,0.425,0.000
1.818,0.375,0.005
1.820,0.145,0.010
1.822,0.150,0.015
1.824,0.295,0.020
1.826,0.300,0.020
1.828,0.365,0.010
1.830,0.455,-0.005
1.832,0.445,-0.020
1.834,0.365,-0.040
1.836,0.315,-0.055
1.838,0.210,-0.060
1.840,0.075,-0.065
1.842,0.175,-0.055
1.844,0.215,-0.045
1.846,0.255,-0.035
1.848,0.355,-0.025
1.850,0.420,-0.020
1.852,0.440,-0.030
1.854,0.440,-0.040
1.856,0.290,-0.060
1.858,0.235,-0.080
1.860,0.110,-0.090
1.862,-0.005,-0.095
1.864,0.050,-0.090
1.866,0.195,-0.080
1.868,0.340,-0.055
1.870,0.555,-0.035
1.872,0.595,-0.010
1.874,0.440,0.000
1.876,0.305,0.005
1.878,0.225,0.000
1.880,0.075,-0.015
1.882,0.160,-0.030
1.884,0.165,-0.050
1.886,0.290,-0.065
1.888,0.305,-0.070
1.890,0.340,-0.070
1.892,0.330,-0.055
1.894,0.480,-0.040
1.896,0.370,-0.015
1.898,0.250,0.005
1.900,0.180,0.025
1.902,0.100,0.035
1.904,0.270,0.040
1.906,0.305,0.030
1.908,0.380,0.010
1.910,0.445,-0.020
1.912,0.535,-0.050
1.914,0.375,-0.080
1.916,0.250,-0.105
1.918,0.095,-0.120
1.920,-0.095,-0.120
1.922,-0.045,-0.105
1.924,0.130,-0.080
1.926,0.225,-0.045
1.928,0.535,-0.015
1.930,0.590,0.015
1.932,0.520,0.035
1.934,0.425,0.045
1.936,0.260,0.035
1.938,0.355,0.020
1.940,0.070,0.000
1.942,0.100,-0.020
1.944,0.170,-0.040
1.946,0.295,-0.055
1.948,0.390,-0.060
1.950,0.370,-0.055
1.952,0.495,-0.045
1.954,0.425,-0.035
1.956,0.260,-0.020
1.958,0.225,-0.010
1.960,0.120,-0.005
1.962,0.110,0.000
1.964,0.185,0.000
1.966,0.330,-0.005
1.968,0.395,-0.015
1.970,0.560,-0.020
1.972,0.505,-0.035
1.974,0.305,-0.045
1.976,0.255,-0.055
1.978,0.185,-0.065
1.980,0.100,-0.070
1.982,0.025,-0.070
1.984,-0.155,-0.065
1.986,0.240,-0.055
1.988,0.645,-0.040
1.990,0.595,-0.025
1.992,0.450,-0.010
1.994,0.375,0.005
1.996,0.245,0.010
1.998,0.200,0.015
2.000,0.130,0.010
2.002,0.155,0.005
2.004,0.265,0.000
2.006,0.335,-0.005
2.008,0.435,-0.005
2.010,0.500,-0.005
2.012,0.470,0.000
2.014,0.370,0.005
2.016,0.305,0.005
2.018,0.165,0.005
2.020,0.095,0.000
2.022,0.155,-0.010
2.024,0.215,-0.025
2.026,0.305,-0.045
2.028,0.325,-0.065
2.030,0.465,-0.085
2.032,0.370,-0.100
2.034,0.265,-0.110
2.036,0.170,-0.110
2.038,-0.070,-0.110
2.040,0.035,-0.105
2.042,0.190,-0.095
2.044,0.220,-0.085
2.046,0.150,-0.070
2.048,0.405,-0.055
2.050,0.495,-0.040
2.052,0.435,-0.025
2.054,0.380,-0.015
2.056,0.245,0.000
2.058,0.075,0.005
2.060,0.225,0.010
2.062,0.185,0.015
2.064,0.280,0.020
2.066,0.345,0.020
2.068,0.540,0.025
2.070,0.520,0.025
2.072,0.355,0.035
2.074,0.370,0.045
2.076,0.455,0.050
2.078,0.215,0.060
2.080,0.185,0.065
2.082,0.285,0.060
2.084,0.410,0.050
2.086,0.330,0.030
2.088,0.420,0.000
2.090,0.465,-0.035
2.092,0.450,-0.075
2.094,0.210,-0.115
2.096,0.160,-0.155
2.098,-0.085,-0.190
2.100,-0.090,-0.210
2.102,-0.130,-0.225
2.104,0.065,-0.220
2.106,0.150,-0.210
2.108,0.255,-0.185
2.110,0.355,-0.155
2.112,0.340,-0.125
2.114,0.295,-0.100
2.116,0.285,-0.075
2.118,0.095,-0.065
2.120,0.010,-0.060
2.122,0.085,-0.060
2.124,0.180,-0.060
2.126,0.245,-0.065
2.128,0.415,-0.060
2.130,0.515,-0.050
2.132,0.450,-0.035
2.134,0.280,-0.020
2.136,0.275,0.000
2.138,0.125,0.015
2.140,0.160,0.020
2.142,0.180,0.015
2.144,0.270,0.000
2.146,0.290,-0.015
2.148,0.375,-0.035
2.150,0.450,-0.055
2.152,0.380,-0.065
2.154,0.195,-0.070
2.156,0.315,-0.065
2.158,0.055,-0.055
2.160,0.110,-0.045
2.162,0.110,-0.035
2.164,0.210,-0.030
2.166,0.300,-0.030
2.168,0.515,-0.035
2.170,0.460,-0.040
2.172,0.270,-0.040
2.174,0.235,-0.040
2.176,0.310,-0.030
2.178,0.190,-0.025
2.180,0.140,-0.015
2.182,0.175,-0.005
2.184,0.285,-0.005
2.186,0.310,-0.010
2.188,0.445,-0.020
2.190,0.495,-0.030
2.192,0.335,-0.045
2.194,0.320,-0.050
2.196,0.180,-0.050
2.198,0.025,-0.045
2.200,0.090,-0.035
2.202,0.150,-0.020
2.204,0.345,-0.005
2.206,0.410,0.005
