'Elapsed time','ECG I','ECG I filtered'
0.454,-0.060,-0.120
0.456,0.075,-0.120
0.458,0.185,-0.115
0.460,0.105,-0.120
0.462,0.100,-0.125
0.464,-0.170,-0.130
0.466,-0.125,-0.135
0.468,-0.145,-0.140
0.470,-0.155,-0.140
0.472,-0.150,-0.135
0.474,0.015,-0.130
0.476,0.025,-0.120
0.478,0.165,-0.110
0.480,0.115,-0.105
0.482,-0.005,-0.100
0.484,-0.005,-0.105
0.486,-0.095,-0.105
0.488,-0.215,-0.110
0.490,-0.150,-0.110
0.492,0.010,-0.110
0.494,-0.030,-0.105
0.496,0.055,-0.095
0.498,0.180,-0.085
0.500,0.220,-0.075
0.502,0.080,-0.060
0.504,0.015,-0.055
0.506,-0.105,-0.050
0.508,-0.110,-0.050
0.510,-0.105,-0.055
0.512,-0.015,-0.065
0.514,0.005,-0.075
0.516,0.045,-0.090
0.518,0.210,-0.100
0.520,0.075,-0.110
0.522,-0.010,-0.115
0.524,-0.080,-0.115
0.526,-0.150,-0.110
0.528,-0.095,-0.105
0.530,-0.140,-0.095
0.532,-0.095,-0.090
0.534,-0.125,-0.080
0.536,0.205,-0.075
0.538,0.160,-0.075
0.540,0.090,-0.075
0.542,-0.010,-0.085
0.544,-0.005,-0.090
0.546,-0.110,-0.100
0.548,-0.165,-0.110
0.550,-0.165,-0.115
0.552,-0.155,-0.120
0.554,-0.060,-0.125
0.556,0.025,-0.125
0.558,0.075,-0.125
0.560,0.065,-0.125
0.562,0.030,-0.120
0.564,0.115,-0.110
0.566,-0.180,-0.100
0.568,-0.215,-0.090
0.570,-0.095,-0.080
0.572,-0.110,-0.070
0.574,-0.040,-0.070
0.576,0.170,-0.070
0.578,0.180,-0.085
0.580,0.070,-0.100
0.582,-0.025,-0.125
0.584,-0.070,-0.140
0.586,-0.260,-0.155
0.588,-0.205,-0.160
0.590,-0.270,-0.150
0.592,-0.150,-0.130
0.594,-0.020,-0.105
0.596,0.230,-0.075
0.598,0.185,-0.050
0.600,0.140,-0.035
0.602,0.040,-0.030
0.604,-0.065,-0.035
0.606,-0.130,-0.045
0.608,-0.120,-0.055
0.610,-0.110,-0.065
0.612,-0.110,-0.070
0.614,0.090,-0.070
0.616,0.130,-0.060
0.618,0.175,-0.050
0.620,0.130,-0.045
0.622,-0.010,-0.035
0.624,-0.045,-0.035
0.626,-0.120,-0.040
0.628,-0.155,-0.050
0.630,-0.030,-0.060
0.632,-0.125,-0.065
0.634,0.055,-0.060
0.636,0.140,-0.055
0.638,0.185,-0.045
0.640,0.190,-0.030
0.642,0.125,-0.020
0.644,0.045,-0.010
0.646,-0.140,-0.010
0.648,-0.105,-0.015
0.650,-0.145,-0.030
0.652,-0.065,-0.040
0.654,0.015,-0.055
0.656,0.070,-0.065
0.658,0.070,-0.070
0.660,0.115,-0.075
0.662,0.015,-0.075
0.664,0.025,-0.080
0.666,-0.135,-0.090
0.668,-0.160,-0.100
0.670,-0.245,-0.115
0.672,-0.175,-0.135
0.674,-0.125,-0.145
0.676,0.005,-0.155
0.678,0.070,-0.150
0.680,0.070,-0.140
0.682,0.020,-0.125
0.684,-0.085,-0.110
0.686,-0.200,-0.095
0.688,-0.185,-0.085
0.690,-0.140,-0.085
0.692,-0.135,-0.090
0.694,-0.050,-0.105
0.696,-0.020,-0.115
0.698,0.025,-0.120
0.700,-0.025,-0.115
0.702,-0.010,-0.105
0.704,0.055,-0.080
0.706,-0.100,-0.050
0.708,-0.090,-0.025
0.710,-0.105,-0.010
0.712,-0.105,0.000
0.714,0.050,-0.010
0.716,0.075,-0.020
0.718,0.140,-0.030
0.720,0.180,-0.030
0.722,0.090,-0.005
0.724,-0.005,0.045
0.726,0.075,0.130
0.728,0.145,0.240
0.730,0.170,0.365
0.732,0.505,0.485
0.734,0.735,0.585
0.736,0.780,0.650
0.738,1.040,0.670
0.740,0.865,0.640
0.742,0.610,0.565
0.744,0.470,0.455
0.746,0.110,0.335
0.748,0.005,0.210
0.750,-0.065,0.100
0.752,-0.015,0.015
0.754,0.010,-0.045
0.756,0.025,-0.080
0.758,0.170,-0.095
0.760,0.080,-0.095
0.762,-0.045,-0.095
0.764,-0.230,-0.095
0.766,-0.275,-0.095
0.768,-0.185,-0.100
0.770,-0.105,-0.105
0.772,-0.025,-0.110
0.774,-0.085,-0.110
0.776,0.090,-0.105
0.778,0.005,-0.095
0.780,0.070,-0.085
0.782,-0.035,-0.080
0.784,-0.180,-0.075
0.786,-0.215,-0.075
0.788,-0.185,-0.080
0.790,-0.125,-0.090
0.792,-0.055,-0.095
0.794,0.080,-0.100
0.796,0.035,-0.095
0.798,0.040,-0.085
0.800,-0.015,-0.075
0.802,-0.115,-0.060
0.804,-0.110,-0.050
0.806,-0.150,-0.045
0.808,-0.130,-0.045
0.810,-0.160,-0.055
0.812,-0.005,-0.060
0.814,0.080,-0.070
0.816,0.175,-0.080
0.818,0.090,-0.080
0.820,-0.090,-0.075
0.822,-0.140,-0.065
0.824,-0.175,-0.055
0.826,-0.095,-0.045
0.828,-0.155,-0.045
0.830,-0.095,-0.045
0.832,-0.035,-0.055
0.834,0.035,-0.070
0.836,0.050,-0.090
0.838,-0.050,-0.100
0.840,-0.075,-0.105
0.842,-0.010,-0.105
0.844,-0.190,-0.100
0.846,-0.350,-0.090
0.848,-0.170,-0.075
0.850,-0.010,-0.070
0.852,-0.020,-0.065
0.854,0.065,-0.070
0.856,0.105,-0.075
0.858,0.105,-0.085
0.860,-0.150,-0.090
0.862,-0.165,-0.090
0.864,-0.170,-0.085
0.866,-0.110,-0.075
0.868,-0.095,-0.060
0.870,-0.255,-0.045
0.872,0.060,-0.035
0.874,0.215,-0.030
0.876,0.100,-0.030
0.878,0.005,-0.030
0.880,-0.020,-0.030
0.882,-0.035,-0.030
0.884,-0.220,-0.020
0.886,-0.080,-0.010
0.888,-0.095,0.005
0.890,0.060,0.015
0.892,0.105,0.020
0.894,0.035,0.020
0.896,0.060,0.005
0.898,0.145,-0.010
0.900,0.055,-0.035
0.902,0.025,-0.050
0.904,-0.300,-0.060
0.906,-0.290,-0.055
0.908,-0.115,-0.040
0.910,0.030,-0.015
0.912,0.125,0.015
0.914,0.180,0.045
0.916,0.190,0.075
0.918,0.175,0.090
0.920,0.165,0.095
0.922,0.025,0.090
0.924,-0.125,0.080
0.926,-0.060,0.065
0.928,0.040,0.055
0.930,0.015,0.045
0.932,0.040,0.040
0.934,0.105,0.040
0.936,0.190,0.040
0.938,0.145,0.045
0.940,0.120,0.045
0.942,0.020,0.050
0.944,-0.210,0.050
0.946,-0.015,0.050
0.948,-0.105,0.050
0.950,0.065,0.055
0.952,0.055,0.065
0.954,0.100,0.075
0.956,0.185,0.085
0.958,0.395,0.100
0.960,0.120,0.115
0.962,0.010,0.130
0.964,0.000,0.140
0.966,0.015,0.145
0.968,0.060,0.145
0.970,0.085,0.140
0.972,0.140,0.130
0.974,0.255,0.120
0.976,0.300,0.105
0.978,0.150,0.090
0.980,-0.010,0.080
0.982,0.150,0.070
0.984,-0.180,0.070
0.986,-0.175,0.075
0.988,0.055,0.085
0.990,0.155,0.100
0.992,0.160,0.115
0.994,0.340,0.125
0.996,0.200,0.130
0.998,0.120,0.130
1.000,0.020,0.120
1.002,0.030,0.105
1.004,0.015,0.085
1.006,-0.065,0.065
1.008,-0.010,0.050
1.010,0.000,0.035
1.012,0.075,0.030
1.014,0.165,0.030
1.016,0.235,0.030
1.018,0.045,0.035
1.020,-0.085,0.040
1.022,-0.090,0.045
1.024,-0.075,0.045
1.026,0.005,0.040
1.028,0.065,0.035
1.030,-0.085,0.030
1.032,-0.005,0.025
1.034,0.190,0.015
1.036,0.125,0.010
1.038,0.040,0.005
1.040,-0.085,-0.005
1.042,-0.115,-0.015
1.044,-0.185,-0.025
1.046,-0.215,-0.040
1.048,-0.130,-0.055
1.050,-0.045,-0.065
1.052,-0.045,-0.080
1.054,0.055,-0.085
1.056,-0.025,-0.085
1.058,-0.085,-0.080
1.060,-0.065,-0.070
1.062,-0.100,-0.060
1.064,-0.240,-0.045
1.066,-0.160,-0.030
1.068,-0.045,-0.015
1.070,0.035,-0.010
1.072,0.035,-0.005
1.074,0.030,-0.010
1.076,0.060,-0.015
1.078,-0.025,-0.025
1.080,-0.065,-0.035
1.082,-0.080,-0.045
1.084,-0.120,-0.045
1.086,-0.215,-0.045
1.088,-0.310,-0.035
1.090,-0.010,-0.030
1.092,0.065,-0.020
1.094,0.085,-0.010
1.096,0.145,-0.005
1.098,0.095,-0.005
1.100,-0.060,-0.010
1.102,-0.175,-0.020
1.104,-0.270,-0.030
1.106,-0.330,-0.040
1.108,-0.140,-0.050
1.110,-0.015,-0.050
1.112,0.055,-0.050
1.114,0.145,-0.045
1.116,0.175,-0.035
1.118,-0.020,-0.030
1.120,-0.105,-0.020
1.122,-0.235,-0.015
1.124,-0.195,-0.015
1.126,-0.230,-0.015
1.128,-0.105,-0.020
1.130,0.000,-0.025
1.132,0.165,-0.030
1.134,0.085,-0.035
1.136,-0.020,-0.035
1.138,-0.045,-0.040
1.140,-0.035,-0.035
1.142,-0.195,-0.035
1.144,-0.185,-0.030
1.146,-0.215,-0.025
1.148,-0.150,-0.020
1.150,0.015,-0.020
1.152,0.055,-0.015
1.154,0.200,-0.010
1.156,0.065,-0.010
1.158,0.025,-0.005
1.160,-0.120,-0.005
1.162,-0.165,-0.005
1.164,-0.215,-0.010
1.166,-0.180,-0.015
1.168,-0.050,-0.020
1.170,-0.010,-0.025
1.172,0.095,-0.025
1.174,0.135,-0.030
1.176,-0.160,-0.025
1.178,0.065,-0.020
1.180,-0.030,-0.015
1.182,-0.175,-0.010
1.184,-0.190,-0.010
1.186,-0.120,-0.015
1.188,-0.120,-0.030
1.190,-0.130,-0.050
1.192,0.115,-0.070
1.194,-0.030,-0.090
1.196,-0.095,-0.105
1.198,-0.105,-0.115
1.200,-0.160,-0.110
1.202,-0.290,-0.095
1.204,-0.245,-0.070
1.206,-0.100,-0.040
1.208,-0.115,-0.010
1.210,-0.060,0.015
1.212,0.200,0.035
1.214,0.080,0.040
1.216,0.065,0.035
1.218,0.150,0.025
1.220,-0.015,0.010
1.222,-0.200,-0.005
1.224,-0.220,-0.015
1.226,-0.330,-0.020
1.228,0.000,-0.015
1.230,-0.005,-0.010
1.232,0.035,0.000
1.234,0.155,0.010
1.236,0.135,0.015
1.238,-0.035,0.010
1.240,-0.145,-0.005
1.242,-0.220,-0.025
1.244,-0.235,-0.045
1.246,-0.245,-0.070
1.248,-0.135,-0.090
1.250,-0.090,-0.100
1.252,0.030,-0.105
1.254,0.065,-0.105
1.256,-0.035,-0.095
1.258,-0.175,-0.080
1.260,-0.225,-0.065
1.262,-0.365,-0.050
1.264,-0.165,-0.035
1.266,-0.090,-0.025
1.268,0.115,-0.015
1.270,-0.005,-0.005
1.272,0.055,0.000
1.274,0.085,0.005
1.276,0.060,0.005
1.278,-0.030,0.000
1.280,-0.150,-0.005
1.282,-0.220,-0.015
1.284,-0.165,-0.025
1.286,-0.090,-0.040
1.288,-0.095,-0.055
1.290,-0.135,-0.070
1.292,-0.015,-0.080
1.294,0.030,-0.080
1.296,0.030,-0.080
1.298,-0.090,-0.070
1.300,-0.190,-0.055
1.302,-0.260,-0.045
1.304,-0.140,-0.030
1.306,-0.100,-0.020
1.308,-0.145,-0.015
1.310,-0.045,-0.015
1.312,0.105,-0.010
1.314,0.125,-0.010
1.316,0.030,-0.005
1.318,0.000,0.000
1.320,-0.060,0.015
1.322,-0.125,0.030
1.324,-0.180,0.045
1.326,-0.065,0.055
1.328,-0.005,0.060
1.330,0.045,0.060
1.332,0.100,0.055
1.334,0.090,0.040
1.336,0.050,0.020
1.338,-0.125,-0.005
1.340,-0.040,-0.020
1.342,-0.200,-0.035
1.344,-0.235,-0.040
1.346,-0.165,-0.040
1.348,-0.130,-0.035
1.350,-0.020,-0.020
1.352,0.115,-0.010
1.354,-0.020,0.005
1.356,0.195,0.010
1.358,-0.095,0.010
1.360,-0.095,0.005
1.362,-0.155,-0.005
1.364,-0.140,-0.020
1.366,-0.225,-0.040
1.368,-0.090,-0.055
1.370,-0.110,-0.075
1.372,-0.065,-0.085
1.374,-0.075,-0.095
1.376,-0.090,-0.095
1.378,-0.045,-0.090
1.380,-0.130,-0.075
1.382,-0.175,-0.060
1.384,-0.270,-0.050
1.386,-0.190,-0.035
1.388,-0.120,-0.030
1.390,-0.060,-0.030
1.392,0.070,-0.035
1.394,0.080,-0.045
1.396,0.105,-0.060
1.398,-0.130,-0.070
1.400,-0.235,-0.080
1.402,-0.335,-0.080
1.404,-0.330,-0.075
1.406,-0.245,-0.060
1.408,-0.025,-0.035
1.410,0.055,0.000
1.412,0.155,0.035
1.414,0.180,0.075
1.416,0.145,0.125
1.418,0.185,0.175
1.420,0.090,0.240
1.422,0.010,0.310
1.424,0.260,0.385
1.426,0.310,0.470
1.428,0.445,0.550
1.430,0.695,0.615
1.432,0.755,0.655
1.434,0.945,0.665
1.436,0.705,0.635
1.438,0.560,0.570
1.440,0.340,0.465
1.442,0.055,0.335
1.444,-0.155,0.195
1.446,-0.205,0.065
1.448,-0.130,-0.040
1.450,0.075,-0.120
1.452,-0.210,-0.155
1.454,-0.010,-0.160
1.456,-0.050,-0.135
1.458,-0.060,-0.100
1.460,-0.190,-0.060
1.462,-0.365,-0.030
1.464,-0.225,-0.020
1.466,-0.105,-0.025
1.468,-0.065,-0.040
1.470,-0.140,-0.065
1.472,0.020,-0.085
1.474,0.090,-0.100
1.476,-0.145,-0.095
1.478,-0.100,-0.080
1.480,-0.145,-0.060
1.482,-0.260,-0.030
1.484,-0.225,-0.010
1.486,-0.100,0.005
1.488,-0.085,0.010
1.490,0.010,0.000
1.492,0.070,-0.010
1.494,0.020,-0.025
1.496,0.055,-0.040
1.498,-0.190,-0.045
1.500,-0.230,-0.045
1.502,-0.155,-0.045
1.504,-0.250,-0.040
1.506,-0.035,-0.045
1.508,-0.205,-0.050
1.510,0.085,-0.065
1.512,-0.095,-0.080
1.514,-0.210,-0.095
1.516,-0.070,-0.100
1.518,-0.160,-0.100
1.520,-0.230,-0.080
1.522,-0.175,-0.055
1.524,-0.060,-0.020
1.526,0.000,0.010
1.528,-0.190,0.035
1.530,0.060,0.050
1.532,0.075,0.050
1.534,0.135,0.035
1.536,0.070,0.015
1.538,-0.070,-0.010
1.540,-0.280,-0.030
1.542,-0.260,-0.045
1.544,-0.220,-0.050
1.546,-0.130,-0.045
1.548,-0.045,-0.030
1.550,0.185,-0.010
1.552,0.015,0.005
1.554,0.110,0.020
1.556,0.045,0.030
1.558,-0.095,0.035
1.560,-0.210,0.035
1.562,-0.315,0.030
1.564,-0.065,0.025
1.566,-0.060,0.025
1.568,0.010,0.020
1.570,0.080,0.020
1.572,0.140,0.020
1.574,0.070,0.025
1.576,-0.060,0.025
1.578,-0.045,0.030
1.580,-0.220,0.030
1.582,-0.325,0.030
1.584,0.015,0.025
1.586,-0.015,0.025
1.588,-0.015,0.020
1.590,0.040,0.020
1.592,0.085,0.025
1.594,0.015,0.035
1.596,-0.090,0.045
1.598,0.115,0.055
1.600,-0.075,0.065
1.602,-0.275,0.075
1.604,-0.050,0.080
1.606,-0.010,0.075
1.608,0.110,0.070
1.610,0.175,0.060
1.612,0.050,0.050
1.614,-0.055,0.045
1.616,0.035,0.045
1.618,-0.040,0.050
1.620,0.035,0.060
1.622,-0.200,0.070
1.624,-0.045,0.085
1.626,0.050,0.095
1.628,0.000,0.100
1.630,0.175,0.105
1.632,0.315,0.105
1.634,0.060,0.105
1.636,0.060,0.110
1.638,-0.020,0.115
1.640,-0.100,0.125
1.642,-0.080,0.140
1.644,0.125,0.155
1.646,0.050,0.170
1.648,0.125,0.185
1.650,0.270,0.195
1.652,0.335,0.195
1.654,0.250,0.195
1.656,0.140,0.190
1.658,0.000,0.185
1.660,-0.135,0.180
1.662,-0.045,0.175
1.664,0.150,0.170
1.666,0.150,0.170
1.668,0.110,0.170
1.670,0.265,0.170
1.672,0.255,0.170
1.674,0.110,0.170
1.676,0.115,0.165
1.678,0.015,0.160
1.680,0.010,0.160
1.682,-0.120,0.160
1.684,0.080,0.160
1.686,0.150,0.165
1.688,0.240,0.165
1.690,0.160,0.170
1.692,0.150,0.165
1.694,0.220,0.155
1.696,0.070,0.140
1.698,-0.050,0.115
1.700,-0.065,0.090
1.702,-0.170,0.060
1.704,-0.045,0.040
1.706,-0.010,0.025
1.708,-0.005,0.020
1.710,0.090,0.025
1.712,-0.020,0.045
1.714,0.045,0.070
1.716,0.100,0.095
1.718,0.125,0.115
1.720,-0.010,0.125
1.722,-0.090,0.130
1.724,-0.015,0.120
1.726,-0.025,0.105
1.728,0.050,0.080
1.730,0.195,0.060
1.732,0.115,0.040
1.734,0.025,0.025
1.736,-0.080,0.015
1.738,-0.165,0.010
1.740,-0.115,0.010
1.742,-0.135,0.005
1.744,-0.230,0.005
1.746,-0.025,-0.005
1.748,0.010,-0.015
1.750,0.075,-0.025
1.752,0.040,-0.035
1.754,-0.105,-0.045
1.756,-0.145,-0.045
1.758,-0.155,-0.045
1.760,-0.225,-0.040
1.762,-0.170,-0.035
1.764,-0.080,-0.025
1.766,-0.080,-0.020
1.768,0.020,-0.015
1.770,-0.005,-0.015
1.772,0.010,-0.010
1.774,0.045,-0.005
1.776,-0.025,0.000
1.778,-0.265,0.010
1.780,-0.090,0.015
1.782,-0.140,0.025
1.784,-0.035,0.030
1.786,-0.025,0.030
1.788,0.015,0.025
1.790,0.045,0.015
1.792,-0.015,0.005
1.794,-0.085,-0.005
1.796,0.080,-0.015
1.798,-0.245,-0.020
1.800,-0.145,-0.020
1.802,-0.180,-0.020
1.804,-0.130,-0.015
1.806,-0.050,-0.010
1.808,0.095,-0.005
1.810,0.075,-0.005
1.812,-0.065,-0.005
1.814,0.000,-0.010
1.816,0.070,-0.010
1.818,-0.225,-0.010
1.820,-0.250,-0.010
1.822,-0.310,0.000
1.824,-0.070,0.010
1.826,0.160,0.025
1.828,0.075,0.035
1.830,0.070,0.045
1.832,0.130,0.050
1.834,0.005,0.045
1.836,-0.080,0.040
1.838,-0.150,0.030
1.840,-0.135,0.015
1.842,-0.115,0.005
1.844,-0.140,-0.005
1.846,-0.195,-0.005
1.848,0.110,-0.005
1.850,0.095,-0.005
1.852,0.070,0.000
1.854,0.010,0.010
1.856,-0.050,0.010
1.858,-0.075,0.015
1.860,-0.150,0.010
1.862,-0.205,0.005
1.864,-0.155,0.000
1.866,-0.035,-0.010
1.868,0.025,-0.020
1.870,0.060,-0.025
1.872,0.075,-0.030
1.874,0.005,-0.030
1.876,-0.025,-0.025
1.878,-0.255,-0.020
1.880,-0.200,-0.010
1.882,-0.195,-0.005
1.884,-0.095,0.000
1.886,-0.140,0.000
1.888,0.155,-0.005
1.890,0.100,-0.015
1.892,-0.075,-0.030
1.894,0.075,-0.040
1.896,0.025,-0.055
1.898,-0.335,-0.060
1.900,-0.355,-0.060
1.902,-0.220,-0.055
1.904,-0.110,-0.045
1.906,0.040,-0.035
1.908,0.135,-0.025
1.910,0.065,-0.020
1.912,0.015,-0.020
1.914,-0.110,-0.025
1.916,-0.140,-0.035
1.918,-0.140,-0.045
1.920,-0.335,-0.055
1.922,-0.175,-0.060
1.924,-0.085,-0.060
1.926,-0.070,-0.055
1.928,0.060,-0.045
1.930,0.050,-0.025
1.932,0.095,-0.010
1.934,0.035,0.010
1.936,-0.140,0.025
1.938,-0.245,0.035
1.940,-0.090,0.040
1.942,-0.080,0.035
1.944,-0.085,0.025
1.946,-0.030,0.005
1.948,0.160,-0.015
1.950,0.130,-0.040
1.952,-0.135,-0.065
1.954,-0.135,-0.080
1.956,-0.200,-0.090
1.958,-0.205,-0.095
1.960,-0.260,-0.085
1.962,-0.195,-0.065
1.964,-0.100,-0.040
1.966,0.065,-0.015
1.968,0.010,0.015
1.970,0.160,0.040
1.972,0.190,0.060
1.974,0.030,0.070
1.976,0.010,0.075
1.978,-0.140,0.070
1.980,-0.225,0.060
1.982,-0.035,0.050
1.984,0.075,0.035
1.986,-0.005,0.020
1.988,0.145,0.010
1.990,0.060,0.000
1.992,0.130,-0.005
1.994,-0.115,0.000
1.996,-0.140,0.005
1.998,-0.225,0.010
2.000,-0.120,0.015
2.002,-0.005,0.020
2.004,-0.020,0.020
2.006,0.110,0.015
2.008,0.035,-0.005
2.010,0.045,-0.030
2.012,-0.035,-0.060
2.014,-0.090,-0.090
2.016,-0.230,-0.120
2.018,-0.355,-0.135
2.020,-0.340,-0.145
2.022,-0.250,-0.140
2.024,-0.205,-0.120
2.026,-0.025,-0.095
2.028,0.085,-0.065
2.030,0.110,-0.035
2.032,0.035,-0.015
2.034,-0.015,0.000
2.036,-0.085,0.000
2.038,-0.255,-0.005
2.040,-0.185,-0.020
2.042,-0.180,-0.035
2.044,0.030,-0.050
2.046,-0.105,-0.060
2.048,0.050,-0.070
2.050,0.045,-0.070
2.052,0.020,-0.070
2.054,-0.215,-0.070
2.056,-0.160,-0.070
2.058,-0.245,-0.075
2.060,-0.205,-0.080
2.062,-0.220,-0.080
2.064,-0.195,-0.080
2.066,0.075,-0.075
2.068,0.025,-0.060
2.070,0.025,-0.040
2.072,-0.105,-0.015
2.074,0.010,0.020
2.076,-0.115,0.060
2.078,-0.065,0.105
2.080,0.125,0.160
2.082,0.190,0.225
2.084,0.270,0.295
2.086,0.385,0.375
2.088,0.595,0.460
2.090,0.585,0.540
2.092,0.690,0.610
2.094,0.690,0.655
2.096,0.545,0.665
2.098,0.565,0.635
2.100,0.460,0.565
2.102,0.365,0.460
2.104,0.325,0.325
2.106,0.235,0.180
2.108,-0.010,0.045
2.110,-0.140,-0.070
2.112,-0.120,-0.155
