'Elapsed time','ECG I','ECG I filtered'
0.454,-0.015,-0.015
0.456,-0.035,-0.015
0.458,-0.090,-0.015
0.460,-0.035,-0.010
0.462,0.030,0.000
0.464,0.025,0.005
0.466,0.080,0.015
0.468,0.130,0.020
0.470,0.095,0.025
0.472,0.065,0.025
0.474,0.020,0.025
0.476,-0.025,0.020
0.478,-0.050,0.015
0.480,-0.035,0.010
0.482,-0.025,0.010
0.484,0.010,0.010
0.486,0.060,0.010
0.488,0.140,0.015
0.490,0.140,0.020
0.492,0.130,0.025
0.494,0.025,0.030
0.496,-0.045,0.030
0.498,-0.050,0.030
0.500,-0.075,0.030
0.502,0.010,0.030
0.504,0.095,0.030
0.506,0.135,0.030
0.508,0.125,0.030
0.510,0.140,0.030
0.512,0.055,0.030
0.514,0.030,0.035
0.516,-0.035,0.040
0.518,-0.025,0.045
0.520,0.025,0.045
0.522,0.090,0.050
0.524,0.105,0.055
0.526,0.090,0.065
0.528,0.135,0.070
0.530,0.200,0.080
0.532,0.150,0.090
0.534,0.085,0.105
0.536,0.095,0.115
0.538,0.025,0.125
0.540,0.055,0.135
0.542,0.140,0.140
0.544,0.205,0.140
0.546,0.220,0.140
0.548,0.300,0.140
0.550,0.215,0.140
0.552,0.165,0.140
0.554,0.115,0.145
0.556,0.090,0.150
0.558,0.105,0.155
0.560,0.185,0.170
0.562,0.215,0.180
0.564,0.265,0.185
0.566,0.215,0.195
0.568,0.300,0.195
0.570,0.240,0.195
0.572,0.205,0.195
0.574,0.190,0.190
0.576,0.145,0.190
0.578,0.130,0.185
0.580,0.170,0.185
0.582,0.200,0.185
0.584,0.255,0.190
0.586,0.215,0.190
0.588,0.285,0.190
0.590,0.240,0.185
0.592,0.180,0.175
0.594,0.130,0.165
0.596,0.115,0.155
0.598,0.090,0.145
0.600,0.105,0.135
0.602,0.075,0.125
0.604,0.145,0.120
0.606,0.240,0.115
0.608,0.215,0.105
0.610,0.170,0.100
0.612,0.085,0.090
0.614,0.045,0.075
0.616,0.025,0.060
0.618,-0.045,0.045
0.620,-0.020,0.030
0.622,0.035,0.015
0.624,0.100,0.005
0.626,0.055,-0.005
0.628,0.130,-0.010
0.630,0.045,-0.010
0.632,-0.025,-0.015
0.634,-0.080,-0.020
0.636,-0.125,-0.025
0.638,-0.105,-0.035
0.640,-0.045,-0.040
0.642,0.050,-0.050
0.644,0.065,-0.050
0.646,0.015,-0.055
0.648,0.000,-0.055
0.650,-0.005,-0.050
0.652,-0.030,-0.050
0.654,-0.090,-0.050
0.656,-0.120,-0.050
0.658,-0.155,-0.055
0.660,-0.130,-0.065
0.662,-0.045,-0.075
0.664,0.030,-0.080
0.666,-0.005,-0.085
0.668,0.020,-0.085
0.670,0.010,-0.080
0.672,-0.040,-0.075
0.674,-0.090,-0.065
0.676,-0.065,-0.055
0.678,-0.120,-0.050
0.680,-0.100,-0.050
0.682,-0.060,-0.050
0.684,-0.035,-0.055
0.686,-0.020,-0.060
0.688,0.030,-0.065
0.690,-0.010,-0.070
0.692,-0.030,-0.070
0.694,-0.040,-0.065
0.696,-0.095,-0.055
0.698,-0.120,-0.050
0.700,-0.090,-0.045
0.702,-0.045,-0.040
0.704,0.050,-0.040
0.706,0.025,-0.045
0.708,0.030,-0.050
0.710,-0.045,-0.050
0.712,-0.045,-0.055
0.714,-0.065,-0.050
0.716,-0.090,-0.050
0.718,-0.110,-0.045
0.720,-0.035,-0.035
0.722,-0.020,-0.035
0.724,-0.020,-0.035
0.726,0.035,-0.035
0.728,0.055,-0.045
0.730,-0.025,-0.050
0.732,-0.065,-0.060
0.734,-0.065,-0.070
0.736,-0.080,-0.075
0.738,-0.140,-0.080
0.740,-0.120,-0.080
0.742,-0.040,-0.075
0.744,0.000,-0.075
0.746,-0.015,-0.070
0.748,0.020,-0.060
0.750,-0.025,-0.055
0.752,-0.035,-0.050
0.754,-0.075,-0.045
0.756,-0.075,-0.040
0.758,-0.105,-0.035
0.760,-0.050,-0.035
0.762,-0.020,-0.030
0.764,0.020,-0.030
0.766,0.050,-0.035
0.768,0.010,-0.035
0.770,0.010,-0.040
0.772,-0.025,-0.040
0.774,-0.055,-0.045
0.776,-0.155,-0.045
0.778,-0.080,-0.040
0.780,-0.035,-0.040
0.782,-0.015,-0.035
0.784,0.050,-0.035
0.786,0.050,-0.035
0.788,-0.005,-0.035
0.790,-0.015,-0.040
0.792,-0.030,-0.045
0.794,-0.110,-0.050
0.796,-0.100,-0.055
0.798,-0.070,-0.055
0.800,-0.050,-0.055
0.802,-0.015,-0.050
0.804,0.025,-0.050
0.806,0.050,-0.045
0.808,0.050,-0.040
0.810,-0.010,-0.040
0.812,-0.045,-0.040
0.814,-0.060,-0.040
0.816,-0.130,-0.040
0.818,-0.135,-0.045
0.820,-0.070,-0.050
0.822,0.015,-0.055
0.824,0.015,-0.055
0.826,0.070,-0.055
0.828,-0.030,-0.050
0.830,-0.050,-0.050
0.832,-0.015,-0.045
0.834,-0.055,-0.040
0.836,-0.110,-0.035
0.838,-0.100,-0.035
0.840,-0.095,-0.035
0.842,-0.015,-0.040
0.844,0.015,-0.045
0.846,0.060,-0.050
0.848,0.030,-0.055
0.850,-0.045,-0.055
0.852,-0.095,-0.055
0.854,-0.105,-0.050
0.856,-0.065,-0.045
0.858,-0.070,-0.035
0.860,-0.035,-0.025
0.862,0.030,-0.020
0.864,0.045,-0.015
0.866,0.045,-0.010
0.868,0.010,-0.015
0.870,-0.005,-0.020
0.872,-0.065,-0.030
0.874,-0.120,-0.040
0.876,-0.135,-0.050
0.878,-0.120,-0.060
0.880,-0.050,-0.065
0.882,-0.035,-0.065
0.884,-0.050,-0.065
0.886,0.010,-0.055
0.888,0.050,-0.050
0.890,0.000,-0.045
0.892,-0.045,-0.035
0.894,-0.055,-0.035
0.896,-0.120,-0.040
0.898,-0.120,-0.045
0.900,-0.090,-0.055
0.902,-0.010,-0.065
0.904,-0.015,-0.070
0.906,0.005,-0.080
0.908,-0.030,-0.080
0.910,-0.030,-0.075
0.912,-0.105,-0.070
0.914,-0.100,-0.060
0.916,-0.115,-0.050
0.918,-0.120,-0.040
0.920,-0.020,-0.030
0.922,0.025,-0.030
0.924,0.050,-0.030
0.926,0.060,-0.035
0.928,0.000,-0.035
0.930,-0.025,-0.040
0.932,-0.090,-0.040
0.934,-0.095,-0.035
0.936,-0.090,-0.035
0.938,-0.090,-0.025
0.940,-0.060,-0.020
0.942,0.065,-0.015
0.944,0.040,-0.015
0.946,0.020,-0.015
0.948,0.050,-0.020
0.950,-0.040,-0.020
0.952,-0.045,-0.025
0.954,-0.110,-0.025
0.956,-0.090,-0.030
0.958,-0.035,-0.025
0.960,-0.030,-0.025
0.962,0.035,-0.025
0.964,0.040,-0.020
0.966,0.040,-0.020
0.968,0.025,-0.020
0.970,0.005,-0.020
0.972,-0.085,-0.020
0.974,-0.060,-0.020
0.976,-0.095,-0.020
0.978,-0.045,-0.020
0.980,-0.040,-0.025
0.982,0.005,-0.025
0.984,0.050,-0.030
0.986,0.090,-0.030
0.988,-0.015,-0.035
0.990,-0.080,-0.035
0.992,-0.085,-0.035
0.994,-0.075,-0.030
0.996,-0.100,-0.025
0.998,-0.045,-0.025
1.000,-0.015,-0.020
1.002,-0.010,-0.020
1.004,0.025,-0.020
1.006,0.020,-0.025
1.008,-0.025,-0.030
1.010,-0.065,-0.040
1.012,-0.120,-0.045
1.014,-0.090,-0.055
1.016,-0.130,-0.060
1.018,-0.135,-0.060
1.020,-0.055,-0.060
1.022,-0.020,-0.055
1.024,-0.020,-0.055
1.026,0.020,-0.050
1.028,-0.030,-0.050
1.030,-0.085,-0.045
1.032,-0.125,-0.045
1.034,-0.085,-0.045
1.036,-0.140,-0.045
1.038,-0.120,-0.050
1.040,-0.030,-0.050
1.042,0.005,-0.055
1.044,-0.050,-0.060
1.046,-0.020,-0.070
1.048,-0.035,-0.075
1.050,-0.070,-0.080
1.052,-0.065,-0.080
1.054,-0.205,-0.085
1.056,-0.225,-0.085
1.058,-0.145,-0.080
1.060,-0.050,-0.085
1.062,0.005,-0.085
1.064,-0.035,-0.090
1.066,-0.065,-0.100
1.068,-0.085,-0.105
1.070,-0.125,-0.110
1.072,-0.145,-0.110
1.074,-0.150,-0.095
1.076,-0.130,-0.070
1.078,-0.065,-0.030
1.080,0.010,0.025
1.082,0.105,0.090
1.084,0.260,0.165
1.086,0.310,0.240
1.088,0.345,0.305
1.090,0.400,0.360
1.092,0.380,0.390
1.094,0.380,0.390
1.096,0.330,0.365
1.098,0.260,0.310
1.100,0.150,0.235
1.102,0.060,0.140
1.104,0.060,0.040
1.106,0.040,-0.065
1.108,-0.150,-0.155
1.110,-0.255,-0.230
1.112,-0.420,-0.280
1.114,-0.505,-0.315
1.116,-0.415,-0.325
1.118,-0.325,-0.320
1.120,-0.220,-0.300
1.122,-0.190,-0.275
1.124,-0.205,-0.250
1.126,-0.205,-0.225
1.128,-0.195,-0.200
1.130,-0.255,-0.180
1.132,-0.255,-0.160
1.134,-0.200,-0.140
1.136,-0.150,-0.120
1.138,-0.090,-0.105
1.140,-0.075,-0.085
1.142,-0.020,-0.075
1.144,0.020,-0.065
1.146,-0.040,-0.060
1.148,-0.135,-0.060
1.150,-0.150,-0.055
1.152,-0.115,-0.055
1.154,-0.140,-0.055
1.156,-0.125,-0.050
1.158,-0.030,-0.045
1.160,-0.015,-0.035
1.162,-0.060,-0.035
1.164,0.030,-0.030
1.166,-0.005,-0.030
1.168,-0.095,-0.035
1.170,-0.110,-0.045
1.172,-0.160,-0.050
1.174,-0.155,-0.055
1.176,-0.115,-0.055
1.178,-0.030,-0.050
1.180,-0.025,-0.040
1.182,0.005,-0.025
1.184,0.075,-0.015
1.186,-0.005,-0.005
1.188,-0.060,0.000
1.190,-0.075,-0.005
1.192,-0.110,-0.010
1.194,-0.165,-0.025
1.196,-0.120,-0.035
1.198,-0.085,-0.040
1.200,0.010,-0.045
1.202,0.025,-0.040
1.204,0.035,-0.035
1.206,0.010,-0.025
1.208,-0.080,-0.015
1.210,-0.140,-0.005
1.212,-0.070,-0.005
1.214,-0.170,-0.010
1.216,-0.070,-0.015
1.218,-0.045,-0.020
1.220,-0.015,-0.030
1.222,0.020,-0.030
1.224,0.035,-0.025
1.226,-0.010,-0.015
1.228,-0.085,-0.005
1.230,-0.070,0.010
1.232,-0.050,0.020
1.234,-0.090,0.025
1.236,-0.035,0.020
1.238,-0.025,0.015
1.240,-0.015,0.005
1.242,-0.020,-0.005
1.244,0.030,-0.015
1.246,0.015,-0.015
1.248,-0.020,-0.010
1.250,-0.035,0.000
1.252,-0.110,0.015
1.254,-0.135,0.025
1.256,0.005,0.035
1.258,0.025,0.035
1.260,-0.015,0.035
1.262,-0.020,0.030
1.264,0.020,0.020
1.266,0.020,0.015
1.268,-0.035,0.010
1.270,-0.090,0.005
1.272,-0.040,0.010
1.274,-0.090,0.015
1.276,-0.085,0.025
1.278,0.025,0.030
1.280,0.070,0.040
1.282,0.040,0.045
1.284,0.070,0.050
1.286,0.035,0.050
1.288,0.005,0.055
1.290,-0.005,0.065
1.292,-0.040,0.070
1.294,-0.015,0.075
1.296,0.015,0.080
1.298,0.065,0.085
1.300,0.080,0.085
1.302,0.120,0.090
1.304,0.130,0.090
1.306,0.070,0.090
1.308,0.030,0.100
1.310,0.005,0.105
1.312,0.040,0.120
1.314,0.010,0.130
1.316,0.085,0.145
1.318,0.105,0.155
1.320,0.160,0.160
1.322,0.165,0.165
1.324,0.190,0.160
1.326,0.155,0.160
1.328,0.035,0.155
1.330,0.020,0.155
1.332,0.075,0.160
1.334,0.090,0.170
1.336,0.095,0.180
1.338,0.180,0.190
1.340,0.235,0.195
1.342,0.220,0.200
1.344,0.215,0.200
1.346,0.095,0.195
1.348,0.045,0.185
1.350,0.065,0.175
1.352,0.085,0.165
1.354,0.060,0.155
1.356,0.105,0.145
1.358,0.075,0.140
1.360,0.145,0.135
1.362,0.140,0.130
1.364,0.135,0.120
1.366,0.025,0.105
1.368,-0.025,0.090
1.370,-0.115,0.070
1.372,-0.035,0.050
1.374,-0.115,0.035
1.376,-0.075,0.020
1.378,-0.040,0.010
1.380,0.020,0.000
1.382,0.030,-0.005
1.384,0.025,-0.010
1.386,-0.065,-0.015
1.388,-0.115,-0.020
1.390,-0.130,-0.025
1.392,-0.160,-0.025
1.394,-0.195,-0.030
1.396,-0.140,-0.035
1.398,-0.085,-0.035
1.400,-0.060,-0.030
1.402,0.035,-0.030
1.404,-0.015,-0.030
1.406,-0.085,-0.030
1.408,-0.135,-0.030
1.410,-0.180,-0.035
1.412,-0.205,-0.045
1.414,-0.250,-0.050
1.416,-0.170,-0.060
1.418,-0.080,-0.070
1.420,-0.065,-0.075
1.422,-0.065,-0.075
1.424,-0.095,-0.075
1.426,-0.160,-0.075
1.428,-0.185,-0.075
1.430,-0.200,-0.070
1.432,-0.260,-0.070
1.434,-0.175,-0.065
1.436,-0.110,-0.060
1.438,-0.095,-0.060
1.440,-0.080,-0.055
1.442,-0.040,-0.050
1.444,-0.080,-0.050
1.446,-0.140,-0.050
1.448,-0.165,-0.050
1.450,-0.245,-0.055
1.452,-0.250,-0.065
1.454,-0.225,-0.075
1.456,-0.175,-0.080
1.458,-0.135,-0.085
1.460,-0.115,-0.085
1.462,-0.090,-0.080
1.464,-0.115,-0.075
1.466,-0.180,-0.065
1.468,-0.155,-0.055
1.470,-0.150,-0.045
1.472,-0.215,-0.045
1.474,-0.195,-0.045
1.476,-0.115,-0.050
1.478,-0.070,-0.055
1.480,-0.100,-0.065
1.482,-0.095,-0.070
1.484,-0.105,-0.075
1.486,-0.155,-0.080
1.488,-0.220,-0.080
1.490,-0.210,-0.075
1.492,-0.275,-0.075
1.494,-0.240,-0.075
1.496,-0.130,-0.075
1.498,-0.095,-0.075
1.500,-0.110,-0.080
1.502,-0.095,-0.080
1.504,-0.155,-0.085
1.506,-0.170,-0.085
1.508,-0.210,-0.080
1.510,-0.200,-0.075
1.512,-0.225,-0.065
1.514,-0.200,-0.060
1.516,-0.115,-0.055
1.518,-0.110,-0.055
1.520,-0.110,-0.055
1.522,-0.095,-0.055
1.524,-0.140,-0.055
1.526,-0.140,-0.055
1.528,-0.185,-0.050
1.530,-0.215,-0.050
1.532,-0.250,-0.045
1.534,-0.230,-0.040
1.536,-0.130,-0.040
1.538,-0.085,-0.035
1.540,-0.060,-0.040
1.542,-0.110,-0.045
1.544,-0.115,-0.045
1.546,-0.125,-0.050
1.548,-0.150,-0.050
1.550,-0.165,-0.045
1.552,-0.205,-0.040
1.554,-0.235,-0.035
1.556,-0.140,-0.030
1.558,-0.070,-0.025
1.560,-0.115,-0.020
1.562,-0.045,-0.020
1.564,-0.040,-0.025
1.566,-0.105,-0.030
1.568,-0.205,-0.035
1.570,-0.190,-0.040
1.572,-0.270,-0.040
1.574,-0.155,-0.045
1.576,-0.190,-0.045
1.578,-0.140,-0.050
1.580,-0.120,-0.050
1.582,-0.050,-0.050
1.584,-0.090,-0.055
1.586,-0.210,-0.055
1.588,-0.235,-0.055
1.590,-0.175,-0.050
1.592,-0.230,-0.040
1.594,-0.200,-0.035
1.596,-0.105,-0.025
1.598,-0.045,-0.020
1.600,-0.075,-0.015
1.602,-0.055,-0.015
1.604,-0.095,-0.015
1.606,-0.175,-0.020
1.608,-0.210,-0.020
1.610,-0.230,-0.025
1.612,-0.200,-0.025
1.614,-0.155,-0.025
1.616,-0.075,-0.020
1.618,-0.045,-0.015
1.620,-0.105,-0.010
1.622,-0.045,-0.010
1.624,-0.115,-0.010
1.626,-0.195,-0.010
1.628,-0.220,-0.020
1.630,-0.250,-0.025
1.632,-0.240,-0.030
1.634,-0.155,-0.035
1.636,-0.085,-0.035
1.638,-0.075,-0.030
1.640,-0.045,-0.030
1.642,-0.095,-0.025
1.644,-0.180,-0.020
1.646,-0.195,-0.015
1.648,-0.235,-0.015
1.650,-0.205,-0.020
1.652,-0.220,-0.020
1.654,-0.175,-0.020
1.656,-0.130,-0.020
1.658,-0.100,-0.020
1.660,-0.100,-0.015
1.662,-0.060,-0.015
1.664,-0.150,-0.010
1.666,-0.195,-0.010
1.668,-0.180,-0.010
1.670,-0.180,-0.015
1.672,-0.215,-0.020
1.674,-0.190,-0.020
1.676,-0.135,-0.020
1.678,-0.090,-0.015
1.680,-0.070,-0.005
1.682,-0.045,0.005
1.684,-0.090,0.020
1.686,-0.145,0.025
1.688,-0.205,0.030
1.690,-0.155,0.025
1.692,-0.130,0.015
1.694,-0.160,0.000
1.696,-0.190,-0.015
1.698,-0.125,-0.025
1.700,-0.120,-0.035
1.702,-0.095,-0.035
1.704,-0.120,-0.030
1.706,-0.185,-0.015
1.708,-0.165,-0.005
1.710,-0.200,0.010
1.712,-0.195,0.025
1.714,-0.135,0.030
1.716,-0.110,0.030
1.718,-0.040,0.030
1.720,-0.055,0.025
1.722,-0.070,0.020
1.724,-0.115,0.015
1.726,-0.170,0.015
1.728,-0.160,0.015
1.730,-0.245,0.020
1.732,-0.180,0.020
1.734,-0.115,0.025
1.736,-0.040,0.025
1.738,-0.090,0.020
1.740,-0.040,0.020
1.742,-0.040,0.025
1.744,-0.085,0.030
1.746,-0.145,0.035
1.748,-0.155,0.045
1.750,-0.135,0.060
1.752,-0.095,0.075
1.754,-0.095,0.090
1.756,-0.070,0.100
1.758,0.020,0.105
1.760,0.040,0.105
1.762,-0.005,0.105
1.764,-0.045,0.105
1.766,-0.110,0.100
1.768,-0.120,0.100
1.770,-0.120,0.100
1.772,-0.065,0.095
1.774,-0.030,0.095
1.776,-0.045,0.095
1.778,-0.030,0.095
1.780,-0.005,0.090
1.782,-0.070,0.085
1.784,-0.040,0.085
1.786,-0.055,0.085
1.788,-0.070,0.085
1.790,-0.180,0.090
1.792,-0.110,0.095
1.794,-0.050,0.100
1.796,0.000,0.105
1.798,0.000,0.105
1.800,0.035,0.100
1.802,-0.060,0.090
1.804,-0.075,0.080
1.806,-0.155,0.070
1.808,-0.170,0.060
1.810,-0.145,0.060
1.812,-0.140,0.060
1.814,-0.080,0.060
1.816,-0.050,0.070
1.818,-0.040,0.075
1.820,-0.010,0.075
1.822,-0.045,0.075
1.824,-0.135,0.070
1.826,-0.225,0.060
1.828,-0.210,0.045
1.830,-0.190,0.035
1.832,-0.225,0.030
1.834,-0.080,0.030
1.836,-0.015,0.040
1.838,-0.065,0.055
1.840,-0.025,0.065
1.842,-0.090,0.080
1.844,-0.095,0.085
1.846,-0.145,0.085
1.848,-0.165,0.080
1.850,-0.200,0.065
1.852,-0.170,0.050
1.854,-0.095,0.040
1.856,-0.110,0.030
1.858,-0.100,0.025
1.860,-0.080,0.030
1.862,-0.140,0.040
1.864,-0.105,0.050
1.866,-0.165,0.060
1.868,-0.215,0.065
1.870,-0.225,0.060
1.872,-0.140,0.055
1.874,-0.135,0.050
1.876,-0.045,0.035
1.878,-0.110,0.025
1.880,-0.070,0.020
1.882,-0.125,0.015
1.884,-0.180,0.010
1.886,-0.200,0.015
1.888,-0.255,0.020
1.890,-0.305,0.030
1.892,-0.185,0.050
1.894,-0.040,0.080
1.896,0.030,0.125
1.898,0.075,0.180
1.900,0.170,0.245
1.902,0.185,0.315
1.904,0.210,0.385
1.906,0.230,0.440
1.908,0.275,0.480
1.910,0.275,0.490
1.912,0.325,0.470
1.914,0.305,0.420
1.916,0.175,0.350
1.918,0.000,0.260
1.920,-0.020,0.165
1.922,-0.020,0.070
1.924,-0.185,-0.015
1.926,-0.305,-0.080
1.928,-0.450,-0.135
1.930,-0.510,-0.170
1.932,-0.440,-0.185
1.934,-0.370,-0.190
1.936,-0.295,-0.185
1.938,-0.245,-0.170
1.940,-0.240,-0.150
1.942,-0.220,-0.125
1.944,-0.295,-0.100
1.946,-0.280,-0.070
1.948,-0.320,-0.045
1.950,-0.295,-0.020
1.952,-0.225,0.000
1.954,-0.175,0.010
1.956,-0.145,0.020
1.958,-0.145,0.020
1.960,-0.085,0.020
1.962,-0.140,0.015
1.964,-0.215,0.015
1.966,-0.215,0.015
1.968,-0.240,0.015
1.970,-0.220,0.020
1.972,-0.185,0.020
1.974,-0.150,0.025
1.976,-0.095,0.025
1.978,-0.125,0.025
1.980,-0.115,0.025
1.982,-0.145,0.020
1.984,-0.240,0.015
1.986,-0.235,0.015
1.988,-0.240,0.010
1.990,-0.205,0.010
1.992,-0.190,0.010
1.994,-0.160,0.010
1.996,-0.130,0.010
1.998,-0.110,0.010
2.000,-0.110,0.010
2.002,-0.135,0.010
2.004,-0.245,0.010
2.006,-0.255,0.010
2.008,-0.280,0.010
2.010,-0.275,0.015
2.012,-0.170,0.020
2.014,-0.140,0.025
2.016,-0.140,0.035
2.018,-0.085,0.040
2.020,-0.085,0.045
2.022,-0.125,0.050
2.024,-0.215,0.050
2.026,-0.205,0.050
2.028,-0.240,0.045
2.030,-0.265,0.040
2.032,-0.180,0.030
2.034,-0.115,0.025
2.036,-0.160,0.015
2.038,-0.105,0.010
2.040,-0.140,0.010
2.042,-0.210,0.010
2.044,-0.230,0.015
2.046,-0.215,0.020
2.048,-0.280,0.030
2.050,-0.230,0.035
2.052,-0.185,0.040
2.054,-0.145,0.045
2.056,-0.105,0.045
2.058,-0.105,0.045
2.060,-0.095,0.045
2.062,-0.165,0.040
2.064,-0.195,0.040
2.066,-0.200,0.040
2.068,-0.230,0.040
2.070,-0.225,0.045
2.072,-0.175,0.050
2.074,-0.105,0.055
2.076,-0.080,0.065
2.078,-0.055,0.070
2.080,-0.110,0.070
2.082,-0.135,0.075
2.084,-0.200,0.075
2.086,-0.170,0.075
2.088,-0.235,0.070
2.090,-0.190,0.070
2.092,-0.130,0.070
2.094,-0.070,0.070
2.096,-0.050,0.075
2.098,-0.095,0.080
2.100,-0.090,0.085
2.102,-0.120,0.090
2.104,-0.195,0.095
2.106,-0.150,0.100
2.108,-0.220,0.100
2.110,-0.125,0.105
