'Elapsed time','ECG I','ECG I filtered'
0.236,-0.045,-0.080
0.238,-0.110,-0.075
0.240,-0.135,-0.070
0.242,-0.145,-0.065
0.244,-0.160,-0.065
0.246,-0.120,-0.065
0.248,-0.080,-0.070
0.250,-0.065,-0.070
0.252,-0.040,-0.080
0.254,-0.060,-0.085
0.256,-0.075,-0.085
0.258,-0.100,-0.085
0.260,-0.130,-0.085
0.262,-0.140,-0.080
0.264,-0.135,-0.075
0.266,-0.120,-0.070
0.268,-0.070,-0.065
0.270,-0.060,-0.060
0.272,-0.060,-0.060
0.274,-0.055,-0.065
0.276,-0.070,-0.070
0.278,-0.115,-0.075
0.280,-0.160,-0.080
0.282,-0.160,-0.085
0.284,-0.155,-0.090
0.286,-0.120,-0.090
0.288,-0.075,-0.090
0.290,-0.045,-0.085
0.292,-0.035,-0.085
0.294,-0.070,-0.080
0.296,-0.080,-0.080
0.298,-0.130,-0.080
0.300,-0.170,-0.080
0.302,-0.180,-0.085
0.304,-0.165,-0.090
0.306,-0.145,-0.095
0.308,-0.110,-0.105
0.310,-0.100,-0.110
0.312,-0.080,-0.105
0.314,-0.085,-0.100
0.316,-0.095,-0.080
0.318,-0.080,-0.050
0.320,-0.030,-0.010
0.322,-0.015,0.045
0.324,0.075,0.115
0.326,0.175,0.190
0.328,0.285,0.275
0.330,0.375,0.370
0.332,0.500,0.460
0.334,0.610,0.540
0.336,0.685,0.610
0.338,0.665,0.660
0.340,0.635,0.680
0.342,0.590,0.675
0.344,0.555,0.635
0.346,0.510,0.565
0.348,0.465,0.470
0.350,0.380,0.360
0.352,0.260,0.240
0.354,0.125,0.125
0.356,-0.030,0.025
0.358,-0.150,-0.055
0.360,-0.220,-0.105
0.362,-0.195,-0.130
0.364,-0.170,-0.135
0.366,-0.115,-0.125
0.368,-0.070,-0.100
0.370,-0.020,-0.075
0.372,-0.005,-0.055
0.374,-0.005,-0.040
0.376,-0.010,-0.035
0.378,-0.075,-0.030
0.380,-0.095,-0.035
0.382,-0.110,-0.035
0.384,-0.080,-0.040
0.386,-0.085,-0.040
0.388,-0.020,-0.035
0.390,-0.005,-0.035
0.392,-0.010,-0.030
0.394,-0.005,-0.025
0.396,-0.040,-0.025
0.398,-0.085,-0.025
0.400,-0.090,-0.025
0.402,-0.115,-0.030
0.404,-0.105,-0.035
0.406,-0.070,-0.040
0.408,-0.005,-0.045
0.410,0.000,-0.045
0.412,0.005,-0.050
0.414,-0.010,-0.055
0.416,-0.035,-0.055
0.418,-0.075,-0.055
0.420,-0.100,-0.050
0.422,-0.100,-0.045
0.424,-0.080,-0.040
0.426,-0.045,-0.030
0.428,0.000,-0.025
0.430,0.015,-0.015
0.432,0.025,-0.015
0.434,0.005,-0.010
0.436,-0.025,-0.015
0.438,-0.080,-0.015
0.440,-0.080,-0.020
0.442,-0.075,-0.020
0.444,-0.040,-0.020
0.446,-0.015,-0.020
0.448,0.020,-0.015
0.450,0.035,-0.005
0.452,0.045,0.000
0.454,0.020,0.010
0.456,0.005,0.020
0.458,-0.035,0.025
0.460,-0.055,0.025
0.462,-0.050,0.025
0.464,-0.035,0.025
0.466,-0.010,0.025
0.468,0.030,0.020
0.470,0.045,0.020
0.472,0.065,0.015
0.474,0.040,0.015
0.476,0.020,0.015
0.478,-0.025,0.015
0.480,-0.045,0.020
0.482,-0.040,0.020
0.484,-0.010,0.025
0.486,0.035,0.025
0.488,0.080,0.030
0.490,0.095,0.030
0.492,0.100,0.035
0.494,0.085,0.040
0.496,0.050,0.045
0.498,0.005,0.050
0.500,-0.005,0.055
0.502,0.015,0.060
0.504,0.035,0.070
0.506,0.075,0.075
0.508,0.100,0.085
0.510,0.140,0.090
0.512,0.145,0.095
0.514,0.115,0.100
0.516,0.085,0.100
0.518,0.060,0.105
0.520,0.055,0.110
0.522,0.050,0.115
0.524,0.090,0.120
0.526,0.140,0.130
0.528,0.180,0.135
0.530,0.195,0.145
0.532,0.220,0.155
0.534,0.210,0.165
0.536,0.175,0.170
0.538,0.150,0.175
0.540,0.130,0.180
0.542,0.130,0.185
0.544,0.160,0.190
0.546,0.195,0.195
0.548,0.255,0.205
0.550,0.265,0.210
0.552,0.260,0.220
0.554,0.235,0.225
0.556,0.200,0.230
0.558,0.150,0.230
0.560,0.160,0.235
0.562,0.175,0.230
0.564,0.200,0.230
0.566,0.225,0.230
0.568,0.260,0.225
0.570,0.270,0.225
0.572,0.265,0.225
0.574,0.245,0.225
0.576,0.195,0.225
0.578,0.155,0.220
0.580,0.125,0.215
0.582,0.135,0.205
0.584,0.145,0.195
0.586,0.190,0.185
0.588,0.205,0.175
0.590,0.200,0.160
0.592,0.175,0.155
0.594,0.150,0.145
0.596,0.100,0.140
0.598,0.055,0.135
0.600,0.030,0.130
0.602,0.035,0.120
0.604,0.045,0.110
0.606,0.080,0.100
0.608,0.100,0.085
0.610,0.100,0.070
0.612,0.060,0.055
0.614,0.035,0.045
0.616,0.000,0.030
0.618,-0.055,0.025
0.620,-0.055,0.015
0.622,-0.060,0.010
0.624,-0.035,0.010
0.626,0.010,0.005
0.628,0.030,0.000
0.630,0.030,-0.005
0.632,0.005,-0.010
0.634,-0.030,-0.010
0.636,-0.070,-0.015
0.638,-0.095,-0.020
0.640,-0.100,-0.020
0.642,-0.090,-0.020
0.644,-0.065,-0.025
0.646,-0.020,-0.025
0.648,0.010,-0.025
0.650,0.010,-0.025
0.652,-0.015,-0.030
0.654,-0.035,-0.030
0.656,-0.075,-0.030
0.658,-0.105,-0.035
0.660,-0.110,-0.035
0.662,-0.085,-0.040
0.664,-0.055,-0.045
0.666,-0.015,-0.050
0.668,-0.015,-0.055
0.670,-0.005,-0.060
0.672,-0.025,-0.060
0.674,-0.055,-0.055
0.676,-0.105,-0.055
0.678,-0.095,-0.050
0.680,-0.115,-0.045
0.682,-0.100,-0.040
0.684,-0.070,-0.040
0.686,-0.015,-0.040
0.688,-0.010,-0.040
0.690,0.005,-0.040
0.692,-0.015,-0.040
0.694,-0.050,-0.040
0.696,-0.080,-0.040
0.698,-0.090,-0.040
0.700,-0.105,-0.040
0.702,-0.085,-0.035
0.704,-0.065,-0.035
0.706,-0.005,-0.035
0.708,0.000,-0.035
0.710,0.005,-0.035
0.712,-0.015,-0.040
0.714,-0.045,-0.040
0.716,-0.085,-0.040
0.718,-0.120,-0.040
0.720,-0.105,-0.035
0.722,-0.100,-0.035
0.724,-0.050,-0.035
0.726,-0.010,-0.030
0.728,0.005,-0.030
0.730,0.010,-0.030
0.732,-0.005,-0.030
0.734,-0.035,-0.030
0.736,-0.070,-0.030
0.738,-0.090,-0.030
0.740,-0.100,-0.025
0.742,-0.090,-0.025
0.744,-0.055,-0.025
0.746,-0.025,-0.025
0.748,0.000,-0.030
0.750,0.010,-0.030
0.752,-0.010,-0.035
0.754,-0.030,-0.040
0.756,-0.080,-0.040
0.758,-0.110,-0.040
0.760,-0.105,-0.035
0.762,-0.075,-0.035
0.764,-0.055,-0.030
0.766,0.005,-0.025
0.768,0.020,-0.025
0.770,0.000,-0.020
0.772,-0.030,-0.020
0.774,-0.065,-0.025
0.776,-0.070,-0.025
0.778,-0.105,-0.030
0.780,-0.105,-0.035
0.782,-0.065,-0.035
0.784,-0.050,-0.040
0.786,-0.030,-0.045
0.788,0.000,-0.050
0.790,0.000,-0.050
0.792,-0.035,-0.055
0.794,-0.065,-0.060
0.796,-0.095,-0.060
0.798,-0.120,-0.060
0.800,-0.115,-0.060
0.802,-0.095,-0.055
0.804,-0.045,-0.055
0.806,-0.020,-0.050
0.808,0.010,-0.045
0.810,0.000,-0.045
0.812,-0.030,-0.045
0.814,-0.060,-0.045
0.816,-0.095,-0.050
0.818,-0.130,-0.050
0.820,-0.125,-0.055
0.822,-0.095,-0.065
0.824,-0.050,-0.065
0.826,-0.010,-0.070
0.828,-0.005,-0.070
0.830,-0.005,-0.070
0.832,-0.040,-0.070
0.834,-0.085,-0.070
0.836,-0.120,-0.065
0.838,-0.120,-0.060
0.840,-0.125,-0.055
0.842,-0.090,-0.055
0.844,-0.035,-0.050
0.846,-0.010,-0.050
0.848,-0.010,-0.050
0.850,-0.020,-0.050
0.852,-0.040,-0.050
0.854,-0.090,-0.055
0.856,-0.120,-0.055
0.858,-0.120,-0.055
0.860,-0.115,-0.055
0.862,-0.090,-0.055
0.864,-0.040,-0.060
0.866,-0.015,-0.060
0.868,0.000,-0.060
0.870,-0.020,-0.060
0.872,-0.055,-0.065
0.874,-0.090,-0.065
0.876,-0.110,-0.065
0.878,-0.115,-0.065
0.880,-0.110,-0.065
0.882,-0.100,-0.065
0.884,-0.060,-0.060
0.886,-0.035,-0.060
0.888,-0.025,-0.060
0.890,-0.025,-0.060
0.892,-0.045,-0.060
0.894,-0.100,-0.060
0.896,-0.135,-0.060
0.898,-0.135,-0.060
0.900,-0.110,-0.060
0.902,-0.075,-0.060
0.904,-0.055,-0.060
0.906,-0.020,-0.055
0.908,-0.005,-0.055
0.910,-0.015,-0.050
0.912,-0.035,-0.045
0.914,-0.070,-0.045
0.916,-0.095,-0.045
0.918,-0.105,-0.045
0.920,-0.095,-0.045
0.922,-0.070,-0.045
0.924,-0.020,-0.050
0.926,0.015,-0.050
0.928,-0.005,-0.050
0.930,-0.010,-0.050
0.932,-0.030,-0.045
0.934,-0.070,-0.040
0.936,-0.100,-0.035
0.938,-0.100,-0.030
0.940,-0.070,-0.020
0.942,-0.035,-0.015
0.944,0.030,-0.005
0.946,0.040,-0.005
0.948,0.055,0.000
0.950,0.045,0.000
0.952,0.020,0.000
0.954,-0.040,-0.005
0.956,-0.090,-0.005
0.958,-0.090,0.000
0.960,-0.045,0.000
0.962,-0.020,0.005
0.964,0.015,0.010
0.966,0.035,0.015
0.968,0.035,0.015
0.970,0.015,0.015
0.972,-0.025,0.010
0.974,-0.075,0.000
0.976,-0.090,-0.010
0.978,-0.090,-0.025
0.980,-0.095,-0.035
0.982,-0.080,-0.045
0.984,-0.035,-0.055
0.986,-0.025,-0.060
0.988,-0.025,-0.060
0.990,-0.040,-0.060
0.992,-0.070,-0.060
0.994,-0.110,-0.055
0.996,-0.120,-0.050
0.998,-0.125,-0.050
1.000,-0.115,-0.050
1.002,-0.085,-0.050
1.004,-0.035,-0.050
1.006,-0.025,-0.055
1.008,-0.015,-0.055
1.010,-0.040,-0.060
1.012,-0.065,-0.065
1.014,-0.120,-0.065
1.016,-0.145,-0.065
1.018,-0.150,-0.065
1.020,-0.130,-0.065
1.022,-0.100,-0.065
1.024,-0.060,-0.070
1.026,-0.035,-0.070
1.028,-0.025,-0.075
1.030,-0.060,-0.080
1.032,-0.075,-0.085
1.034,-0.130,-0.085
1.036,-0.135,-0.085
1.038,-0.135,-0.090
1.040,-0.135,-0.090
1.042,-0.105,-0.085
1.044,-0.055,-0.085
1.046,-0.030,-0.085
1.048,-0.015,-0.090
1.050,-0.050,-0.090
1.052,-0.090,-0.090
1.054,-0.130,-0.090
1.056,-0.140,-0.095
1.058,-0.160,-0.095
1.060,-0.145,-0.090
1.062,-0.120,-0.090
1.064,-0.080,-0.090
1.066,-0.055,-0.090
1.068,-0.060,-0.090
1.070,-0.080,-0.095
1.072,-0.145,-0.095
1.074,-0.175,-0.095
1.076,-0.180,-0.090
1.078,-0.170,-0.080
1.080,-0.090,-0.055
1.082,0.015,-0.015
1.084,0.115,0.035
1.086,0.175,0.100
1.088,0.245,0.180
1.090,0.285,0.275
1.092,0.330,0.370
1.094,0.405,0.465
1.096,0.520,0.550
1.098,0.640,0.620
1.100,0.670,0.665
1.102,0.710,0.685
1.104,0.690,0.670
1.106,0.645,0.620
1.108,0.580,0.545
1.110,0.460,0.450
1.112,0.325,0.335
1.114,0.150,0.220
1.116,0.005,0.110
1.118,-0.115,0.015
1.120,-0.170,-0.060
1.122,-0.155,-0.110
1.124,-0.095,-0.135
1.126,-0.065,-0.145
1.128,-0.070,-0.135
1.130,-0.085,-0.120
1.132,-0.100,-0.095
1.134,-0.120,-0.075
1.136,-0.115,-0.060
1.138,-0.100,-0.050
1.140,-0.080,-0.040
1.142,-0.030,-0.035
1.144,-0.015,-0.035
1.146,0.005,-0.035
1.148,-0.005,-0.035
1.150,-0.040,-0.035
1.152,-0.080,-0.035
1.154,-0.115,-0.035
1.156,-0.110,-0.035
1.158,-0.100,-0.035
1.160,-0.085,-0.040
1.162,-0.050,-0.050
1.164,-0.015,-0.055
1.166,-0.015,-0.060
1.168,-0.015,-0.060
1.170,-0.040,-0.065
1.172,-0.065,-0.065
1.174,-0.100,-0.060
1.176,-0.115,-0.060
1.178,-0.105,-0.055
1.180,-0.080,-0.050
1.182,-0.030,-0.050
1.184,0.005,-0.045
1.186,0.010,-0.045
1.188,0.010,-0.040
1.190,-0.020,-0.035
1.192,-0.075,-0.030
1.194,-0.085,-0.025
1.196,-0.075,-0.020
1.198,-0.080,-0.015
1.200,-0.055,-0.015
1.202,-0.005,-0.010
1.204,0.015,-0.015
1.206,0.025,-0.015
1.208,0.015,-0.020
1.210,-0.005,-0.020
1.212,-0.050,-0.025
1.214,-0.075,-0.025
1.216,-0.080,-0.025
1.218,-0.075,-0.025
1.220,-0.045,-0.020
1.222,0.010,-0.015
1.224,0.035,-0.010
1.226,0.035,-0.010
1.228,0.035,-0.005
1.230,0.015,0.000
1.232,-0.030,0.000
1.234,-0.050,0.005
1.236,-0.050,0.005
1.238,-0.045,0.010
1.240,-0.010,0.015
1.242,0.040,0.020
1.244,0.065,0.025
1.246,0.065,0.030
1.248,0.045,0.030
1.250,0.035,0.030
1.252,0.000,0.030
1.254,-0.005,0.030
1.256,-0.040,0.030
1.258,-0.015,0.035
1.260,0.025,0.035
1.262,0.070,0.040
1.264,0.090,0.050
1.266,0.115,0.055
1.268,0.110,0.065
1.270,0.085,0.075
1.272,0.040,0.080
1.274,0.005,0.085
1.276,0.005,0.090
1.278,0.035,0.095
1.280,0.075,0.100
1.282,0.135,0.100
1.284,0.160,0.105
1.286,0.175,0.115
1.288,0.160,0.120
1.290,0.145,0.130
1.292,0.095,0.135
1.294,0.100,0.145
1.296,0.090,0.150
1.298,0.115,0.160
1.300,0.155,0.165
1.302,0.210,0.170
1.304,0.230,0.175
1.306,0.240,0.185
1.308,0.225,0.190
1.310,0.205,0.200
1.312,0.160,0.205
1.314,0.155,0.210
1.316,0.150,0.215
1.318,0.170,0.220
1.320,0.185,0.220
1.322,0.225,0.220
1.324,0.260,0.215
1.326,0.265,0.215
1.328,0.240,0.210
1.330,0.205,0.205
1.332,0.170,0.205
1.334,0.135,0.200
1.336,0.140,0.200
1.338,0.145,0.195
1.340,0.170,0.195
1.342,0.225,0.195
1.344,0.235,0.195
1.346,0.225,0.190
1.348,0.190,0.185
1.350,0.145,0.180
1.352,0.085,0.175
1.354,0.055,0.160
1.356,0.055,0.150
1.358,0.070,0.135
1.360,0.090,0.120
1.362,0.140,0.105
1.364,0.125,0.090
1.366,0.105,0.075
1.368,0.085,0.065
1.370,0.035,0.055
1.372,-0.020,0.045
1.374,-0.055,0.040
1.376,-0.055,0.030
1.378,-0.030,0.020
1.380,-0.010,0.015
1.382,0.020,0.005
1.384,0.020,0.000
1.386,0.010,-0.010
1.388,-0.005,-0.015
1.390,-0.045,-0.020
1.392,-0.080,-0.020
1.394,-0.100,-0.025
1.396,-0.095,-0.025
1.398,-0.070,-0.025
1.400,-0.050,-0.030
1.402,-0.015,-0.030
1.404,0.000,-0.035
1.406,-0.010,-0.040
1.408,-0.050,-0.045
1.410,-0.075,-0.050
1.412,-0.115,-0.055
1.414,-0.135,-0.055
1.416,-0.135,-0.055
1.418,-0.105,-0.050
1.420,-0.060,-0.050
1.422,-0.025,-0.045
1.424,-0.010,-0.040
1.426,-0.025,-0.035
1.428,-0.050,-0.035
1.430,-0.085,-0.035
1.432,-0.125,-0.040
1.434,-0.140,-0.045
1.436,-0.130,-0.055
1.438,-0.110,-0.060
1.440,-0.060,-0.070
1.442,-0.040,-0.075
1.444,-0.020,-0.080
1.446,-0.015,-0.080
1.448,-0.050,-0.075
1.450,-0.080,-0.070
1.452,-0.130,-0.065
1.454,-0.140,-0.060
1.456,-0.130,-0.055
1.458,-0.105,-0.050
1.460,-0.060,-0.050
1.462,-0.035,-0.050
1.464,-0.020,-0.050
1.466,-0.035,-0.055
1.468,-0.055,-0.060
1.470,-0.095,-0.060
1.472,-0.130,-0.065
1.474,-0.145,-0.065
1.476,-0.125,-0.060
1.478,-0.100,-0.060
1.480,-0.050,-0.055
1.482,-0.020,-0.050
1.484,-0.010,-0.045
1.486,-0.025,-0.040
1.488,-0.035,-0.040
1.490,-0.095,-0.040
1.492,-0.120,-0.045
1.494,-0.130,-0.050
1.496,-0.100,-0.055
1.498,-0.105,-0.055
1.500,-0.070,-0.060
1.502,-0.030,-0.065
1.504,-0.015,-0.065
1.506,-0.025,-0.070
1.508,-0.050,-0.070
1.510,-0.090,-0.070
1.512,-0.110,-0.070
1.514,-0.125,-0.070
1.516,-0.115,-0.070
1.518,-0.085,-0.070
1.520,-0.050,-0.070
1.522,-0.035,-0.070
1.524,-0.020,-0.070
1.526,-0.030,-0.070
1.528,-0.060,-0.070
1.530,-0.105,-0.070
1.532,-0.130,-0.070
1.534,-0.125,-0.070
1.536,-0.125,-0.065
1.538,-0.090,-0.065
1.540,-0.040,-0.060
1.542,-0.020,-0.060
1.544,-0.025,-0.060
1.546,-0.030,-0.060
1.548,-0.050,-0.060
1.550,-0.110,-0.065
1.552,-0.130,-0.065
1.554,-0.115,-0.075
1.556,-0.120,-0.080
1.558,-0.095,-0.085
1.560,-0.060,-0.090
1.562,-0.040,-0.090
1.564,-0.025,-0.090
1.566,-0.045,-0.090
1.568,-0.070,-0.085
1.570,-0.135,-0.080
1.572,-0.130,-0.075
1.574,-0.140,-0.070
1.576,-0.130,-0.065
1.578,-0.105,-0.060
1.580,-0.050,-0.055
1.582,-0.030,-0.055
1.584,-0.025,-0.060
1.586,-0.055,-0.065
1.588,-0.070,-0.065
1.590,-0.120,-0.070
1.592,-0.145,-0.070
1.594,-0.155,-0.075
1.596,-0.135,-0.070
1.598,-0.100,-0.070
1.600,-0.050,-0.070
1.602,-0.030,-0.065
1.604,-0.035,-0.065
1.606,-0.055,-0.065
1.608,-0.075,-0.070
1.610,-0.130,-0.075
1.612,-0.145,-0.075
1.614,-0.155,-0.080
1.616,-0.145,-0.085
1.618,-0.120,-0.085
1.620,-0.070,-0.080
1.622,-0.040,-0.080
1.624,-0.030,-0.075
1.626,-0.045,-0.070
1.628,-0.085,-0.070
1.630,-0.145,-0.065
1.632,-0.155,-0.065
1.634,-0.150,-0.065
1.636,-0.130,-0.065
1.638,-0.105,-0.070
1.640,-0.065,-0.075
1.642,-0.035,-0.080
1.644,-0.040,-0.085
1.646,-0.050,-0.085
1.648,-0.105,-0.090
1.650,-0.155,-0.090
1.652,-0.150,-0.090
1.654,-0.145,-0.085
1.656,-0.135,-0.080
1.658,-0.095,-0.075
1.660,-0.060,-0.070
1.662,-0.040,-0.065
1.664,-0.030,-0.065
1.666,-0.045,-0.060
1.668,-0.080,-0.065
1.670,-0.135,-0.065
1.672,-0.155,-0.070
1.674,-0.160,-0.075
1.676,-0.135,-0.080
1.678,-0.105,-0.085
1.680,-0.065,-0.090
1.682,-0.060,-0.090
1.684,-0.050,-0.090
1.686,-0.075,-0.090
1.688,-0.090,-0.090
1.690,-0.135,-0.085
1.692,-0.145,-0.080
1.694,-0.150,-0.075
1.696,-0.110,-0.065
1.698,-0.085,-0.060
1.700,-0.045,-0.060
1.702,-0.020,-0.055
1.704,-0.025,-0.055
1.706,-0.060,-0.050
1.708,-0.075,-0.055
1.710,-0.110,-0.055
1.712,-0.120,-0.060
1.714,-0.120,-0.060
1.716,-0.095,-0.065
1.718,-0.055,-0.065
1.720,-0.035,-0.065
1.722,-0.020,-0.060
1.724,-0.005,-0.055
1.726,-0.015,-0.050
1.728,-0.070,-0.040
1.730,-0.085,-0.035
1.732,-0.100,-0.030
1.734,-0.095,-0.030
1.736,-0.065,-0.030
1.738,-0.010,-0.030
1.740,-0.005,-0.030
1.742,0.015,-0.035
1.744,0.010,-0.035
1.746,-0.010,-0.035
1.748,-0.050,-0.030
1.750,-0.065,-0.025
1.752,-0.080,-0.025
1.754,-0.090,-0.020
1.756,-0.080,-0.020
1.758,-0.040,-0.020
1.760,-0.025,-0.025
1.762,-0.030,-0.035
1.764,-0.035,-0.045
1.766,-0.055,-0.055
1.768,-0.105,-0.065
1.770,-0.135,-0.075
1.772,-0.170,-0.080
1.774,-0.160,-0.085
1.776,-0.135,-0.085
1.778,-0.080,-0.085
1.780,-0.055,-0.085
1.782,-0.050,-0.085
1.784,-0.070,-0.080
1.786,-0.075,-0.080
1.788,-0.115,-0.075
1.790,-0.140,-0.075
1.792,-0.165,-0.075
1.794,-0.150,-0.075
1.796,-0.125,-0.075
1.798,-0.075,-0.075
1.800,-0.050,-0.075
1.802,-0.045,-0.075
1.804,-0.065,-0.075
1.806,-0.080,-0.075
1.808,-0.125,-0.075
1.810,-0.155,-0.080
1.812,-0.145,-0.085
1.814,-0.155,-0.090
1.816,-0.120,-0.095
1.818,-0.060,-0.100
1.820,-0.070,-0.105
1.822,-0.055,-0.105
1.824,-0.060,-0.105
1.826,-0.085,-0.100
1.828,-0.140,-0.095
1.830,-0.155,-0.090
1.832,-0.155,-0.080
1.834,-0.140,-0.075
1.836,-0.125,-0.070
1.838,-0.060,-0.070
1.840,-0.055,-0.070
1.842,-0.045,-0.070
1.844,-0.060,-0.075
1.846,-0.080,-0.085
1.848,-0.150,-0.095
1.850,-0.185,-0.105
1.852,-0.180,-0.110
1.854,-0.170,-0.120
1.856,-0.170,-0.125
1.858,-0.125,-0.125
1.860,-0.110,-0.120
1.862,-0.085,-0.110
1.864,-0.070,-0.090
1.866,-0.040,-0.055
1.868,-0.015,-0.010
1.870,0.020,0.045
1.872,0.065,0.120
1.874,0.150,0.205
1.876,0.270,0.300
1.878,0.400,0.395
1.880,0.510,0.490
1.882,0.660,0.575
1.884,0.735,0.640
1.886,0.715,0.680
1.888,0.655,0.690
1.890,0.585,0.665
1.892,0.510,0.605
1.894,0.445,0.515
1.896,0.365,0.410
1.898,0.295,0.290
1.900,0.180,0.170
1.902,0.065,0.060
1.904,-0.085,-0.035
1.906,-0.160,-0.100
1.908,-0.225,-0.145
1.910,-0.225,-0.165
1.912,-0.220,-0.165
1.914,-0.190,-0.155
1.916,-0.140,-0.135
1.918,-0.055,-0.110
1.920,-0.025,-0.090
1.922,-0.010,-0.075
1.924,-0.035,-0.060
1.926,-0.055,-0.050
1.928,-0.110,-0.045
1.930,-0.105,-0.040
1.932,-0.105,-0.040
1.934,-0.100,-0.035
1.936,-0.060,-0.035
1.938,-0.030,-0.035
1.940,-0.020,-0.040
1.942,-0.020,-0.045
1.944,-0.030,-0.050
1.946,-0.055,-0.055
1.948,-0.100,-0.055
1.950,-0.125,-0.060
1.952,-0.135,-0.060
1.954,-0.105,-0.060
1.956,-0.065,-0.055
1.958,-0.045,-0.055
1.960,-0.010,-0.050
1.962,0.005,-0.045
1.964,-0.025,-0.045
1.966,-0.060,-0.040
1.968,-0.100,-0.040
1.970,-0.100,-0.035
1.972,-0.090,-0.030
1.974,-0.080,-0.030
1.976,-0.070,-0.025
1.978,-0.010,-0.020
1.980,0.005,-0.020
1.982,0.005,-0.015
1.984,-0.025,-0.015
1.986,-0.050,-0.015
1.988,-0.085,-0.020
1.990,-0.100,-0.020
1.992,-0.095,-0.025
1.994,-0.055,-0.025
1.996,-0.020,-0.030
1.998,0.005,-0.030
2.000,0.030,-0.030
2.002,0.025,-0.025
2.004,0.000,-0.020
2.006,-0.030,-0.015
2.008,-0.070,-0.010
2.010,-0.070,-0.005
2.012,-0.070,0.000
2.014,-0.055,0.005
2.016,-0.005,0.005
2.018,0.010,0.005
2.020,0.045,0.000
2.022,0.025,0.000
2.024,0.000,0.000
2.026,-0.030,0.000
2.028,-0.045,0.000
2.030,-0.055,0.005
2.032,-0.040,0.010
2.034,-0.020,0.015
2.036,0.030,0.020
2.038,0.065,0.025
2.040,0.075,0.030
2.042,0.075,0.035
2.044,0.070,0.040
2.046,0.000,0.040
2.048,-0.025,0.045
2.050,-0.020,0.050
2.052,-0.005,0.050
2.054,0.015,0.055
2.056,0.075,0.060
2.058,0.110,0.070
2.060,0.125,0.075
2.062,0.125,0.080
2.064,0.110,0.090
2.066,0.065,0.100
