'Elapsed time','ECG I','ECG I filtered'
0.756,-0.210,-0.065
0.758,-0.235,-0.060
0.760,-0.145,-0.050
0.762,-0.130,-0.045
0.764,-0.005,-0.035
0.766,-0.060,-0.030
0.768,-0.030,-0.025
0.770,-0.140,-0.025
0.772,-0.245,-0.025
0.774,-0.265,-0.025
0.776,-0.180,-0.025
0.778,-0.155,-0.025
0.780,-0.110,-0.020
0.782,-0.060,-0.015
0.784,0.040,-0.015
0.786,-0.135,-0.015
0.788,-0.020,-0.020
0.790,-0.105,-0.030
0.792,-0.225,-0.035
0.794,-0.295,-0.045
0.796,-0.285,-0.050
0.798,-0.195,-0.055
0.800,-0.075,-0.050
0.802,-0.070,-0.045
0.804,-0.015,-0.035
0.806,-0.045,-0.025
0.808,-0.025,-0.020
0.810,-0.170,-0.015
0.812,-0.195,-0.020
0.814,-0.185,-0.030
0.816,-0.285,-0.045
0.818,-0.240,-0.055
0.820,-0.145,-0.065
0.822,-0.055,-0.070
0.824,-0.060,-0.070
0.826,-0.085,-0.060
0.828,-0.115,-0.050
0.830,-0.105,-0.035
0.832,-0.145,-0.025
0.834,-0.240,-0.020
0.836,-0.265,-0.020
0.838,-0.185,-0.025
0.840,-0.095,-0.035
0.842,0.010,-0.040
0.844,-0.040,-0.050
0.846,-0.030,-0.050
0.848,-0.150,-0.050
0.850,-0.130,-0.040
0.852,-0.190,-0.025
0.854,-0.200,-0.010
0.856,-0.165,0.000
0.858,-0.140,0.005
0.860,-0.095,0.005
0.862,-0.070,0.000
0.864,0.075,-0.010
0.866,0.030,-0.025
0.868,-0.205,-0.040
0.870,-0.220,-0.050
0.872,-0.290,-0.060
0.874,-0.145,-0.055
0.876,-0.220,-0.050
0.878,-0.155,-0.040
0.880,-0.135,-0.030
0.882,-0.040,-0.025
0.884,0.020,-0.020
0.886,-0.015,-0.020
0.888,-0.025,-0.030
0.890,-0.230,-0.040
0.892,-0.240,-0.050
0.894,-0.260,-0.060
0.896,-0.260,-0.060
0.898,-0.200,-0.060
0.900,-0.095,-0.050
0.902,0.025,-0.040
0.904,0.005,-0.030
0.906,-0.060,-0.020
0.908,-0.055,-0.015
0.910,-0.130,-0.015
0.912,-0.295,-0.020
0.914,-0.235,-0.030
0.916,-0.225,-0.040
0.918,-0.090,-0.045
0.920,-0.140,-0.050
0.922,-0.085,-0.050
0.924,0.015,-0.040
0.926,-0.020,-0.030
0.928,-0.040,-0.020
0.930,-0.190,-0.010
0.932,-0.250,-0.010
0.934,-0.265,-0.010
0.936,-0.100,-0.015
0.938,-0.010,-0.025
0.940,-0.175,-0.040
0.942,-0.015,-0.050
0.944,0.020,-0.060
0.946,-0.085,-0.060
0.948,-0.110,-0.055
0.950,-0.165,-0.050
0.952,-0.315,-0.035
0.954,-0.250,-0.025
0.956,-0.110,-0.015
0.958,-0.075,-0.005
0.960,-0.060,0.000
0.962,-0.025,0.000
0.964,0.085,0.000
0.966,-0.015,0.000
0.968,-0.160,-0.005
0.970,-0.170,-0.005
0.972,-0.150,0.000
0.974,-0.175,0.000
0.976,-0.150,0.005
0.978,-0.045,0.010
0.980,-0.045,0.015
0.982,0.080,0.020
0.984,-0.005,0.020
0.986,-0.020,0.020
0.988,-0.100,0.015
0.990,-0.065,0.010
0.992,-0.150,0.000
0.994,-0.150,-0.010
0.996,-0.250,-0.020
0.998,-0.130,-0.030
1.000,-0.045,-0.035
1.002,-0.015,-0.040
1.004,-0.020,-0.045
1.006,-0.030,-0.045
1.008,-0.035,-0.045
1.010,-0.110,-0.045
1.012,-0.335,-0.045
1.014,-0.335,-0.045
1.016,-0.220,-0.045
1.018,-0.080,-0.050
1.020,-0.030,-0.050
1.022,0.060,-0.050
1.024,0.010,-0.050
1.026,-0.125,-0.050
1.028,-0.140,-0.045
1.030,-0.210,-0.045
1.032,-0.290,-0.050
1.034,-0.210,-0.060
1.036,-0.205,-0.070
1.038,-0.155,-0.085
1.040,-0.160,-0.100
1.042,-0.070,-0.110
1.044,-0.045,-0.105
1.046,-0.080,-0.085
1.048,-0.195,-0.040
1.050,-0.155,0.025
1.052,-0.145,0.105
1.054,0.000,0.205
1.056,0.185,0.315
1.058,0.465,0.425
1.060,0.655,0.525
1.062,0.770,0.610
1.064,0.700,0.675
1.066,0.690,0.715
1.068,0.530,0.725
1.070,0.425,0.705
1.072,0.505,0.660
1.074,0.505,0.585
1.076,0.465,0.495
1.078,0.350,0.395
1.080,0.240,0.285
1.082,0.210,0.180
1.084,0.045,0.085
1.086,-0.105,0.005
1.088,-0.240,-0.050
1.090,-0.335,-0.090
1.092,-0.235,-0.105
1.094,-0.245,-0.100
1.096,-0.155,-0.090
1.098,-0.125,-0.070
1.100,-0.100,-0.050
1.102,0.065,-0.035
1.104,0.040,-0.030
1.106,-0.140,-0.025
1.108,-0.100,-0.025
1.110,-0.190,-0.030
1.112,-0.260,-0.035
1.114,-0.200,-0.035
1.116,-0.120,-0.040
1.118,-0.020,-0.040
1.120,-0.025,-0.040
1.122,-0.030,-0.045
1.124,-0.085,-0.050
1.126,-0.050,-0.060
1.128,-0.085,-0.070
1.130,-0.365,-0.075
1.132,-0.265,-0.080
1.134,-0.220,-0.080
1.136,-0.140,-0.070
1.138,-0.060,-0.060
1.140,0.065,-0.045
1.142,-0.010,-0.030
1.144,0.085,-0.020
1.146,-0.105,-0.020
1.148,-0.210,-0.020
1.150,-0.275,-0.030
1.152,-0.285,-0.040
1.154,-0.260,-0.050
1.156,-0.120,-0.055
1.158,0.020,-0.055
1.160,0.010,-0.045
1.162,0.075,-0.035
1.164,0.050,-0.015
1.166,-0.020,0.000
1.168,-0.100,0.010
1.170,-0.185,0.015
1.172,-0.210,0.015
1.174,-0.225,0.005
1.176,-0.100,-0.010
1.178,-0.040,-0.025
1.180,0.025,-0.035
1.182,0.040,-0.045
1.184,-0.035,-0.045
1.186,-0.100,-0.045
1.188,-0.150,-0.035
1.190,-0.185,-0.020
1.192,-0.155,-0.005
1.194,-0.150,0.010
1.196,-0.100,0.020
1.198,0.035,0.030
1.200,0.055,0.035
1.202,0.100,0.035
1.204,0.060,0.035
1.206,-0.055,0.025
1.208,0.000,0.015
1.210,-0.145,0.005
1.212,-0.300,-0.005
1.214,-0.335,-0.015
1.216,-0.045,-0.025
1.218,-0.025,-0.025
1.220,0.175,-0.025
1.222,-0.005,-0.020
1.224,-0.005,-0.015
1.226,-0.070,-0.005
1.228,-0.055,0.010
1.230,-0.170,0.020
1.232,-0.220,0.030
1.234,-0.085,0.040
1.236,0.010,0.045
1.238,0.005,0.050
1.240,0.145,0.060
1.242,0.145,0.065
1.244,0.065,0.070
1.246,-0.045,0.080
1.248,-0.060,0.085
1.250,-0.030,0.095
1.252,-0.095,0.100
1.254,0.055,0.105
1.256,0.040,0.105
1.258,0.015,0.105
1.260,0.195,0.110
1.262,0.120,0.110
1.264,0.120,0.110
1.266,0.110,0.115
1.268,0.005,0.120
1.270,-0.080,0.125
1.272,-0.040,0.130
1.274,0.040,0.135
1.276,0.145,0.140
1.278,0.105,0.145
1.280,0.190,0.145
1.282,0.180,0.150
1.284,0.165,0.155
1.286,0.145,0.160
1.288,0.050,0.165
1.290,-0.040,0.165
1.292,-0.010,0.170
1.294,0.020,0.170
1.296,0.170,0.170
1.298,0.120,0.165
1.300,0.205,0.165
1.302,0.260,0.160
1.304,0.170,0.155
1.306,0.090,0.155
1.308,0.100,0.150
1.310,-0.015,0.145
1.312,-0.175,0.135
1.314,-0.030,0.125
1.316,0.005,0.105
1.318,0.170,0.085
1.320,0.185,0.065
1.322,0.085,0.045
1.324,0.020,0.035
1.326,-0.050,0.025
1.328,-0.060,0.025
1.330,-0.225,0.030
1.332,-0.120,0.035
1.334,-0.135,0.045
1.336,0.095,0.045
1.338,0.080,0.045
1.340,0.050,0.035
1.342,0.030,0.015
1.344,-0.025,-0.010
1.346,-0.110,-0.040
1.348,-0.210,-0.065
1.350,-0.340,-0.085
1.352,-0.280,-0.095
1.354,-0.190,-0.100
1.356,-0.085,-0.090
1.358,-0.015,-0.080
1.360,0.010,-0.065
1.362,0.065,-0.050
1.364,-0.135,-0.045
1.366,-0.100,-0.045
1.368,-0.240,-0.050
1.370,-0.270,-0.055
1.372,-0.270,-0.070
1.374,-0.195,-0.080
1.376,-0.140,-0.090
1.378,-0.080,-0.095
1.380,0.010,-0.090
1.382,0.015,-0.085
1.384,-0.060,-0.080
1.386,-0.200,-0.080
1.388,-0.195,-0.075
1.390,-0.230,-0.080
1.392,-0.310,-0.085
1.394,-0.295,-0.095
1.396,-0.080,-0.105
1.398,-0.020,-0.110
1.400,-0.045,-0.110
1.402,-0.085,-0.105
1.404,-0.240,-0.100
1.406,-0.155,-0.090
1.408,-0.095,-0.080
1.410,-0.270,-0.075
1.412,-0.250,-0.075
1.414,-0.125,-0.075
1.416,-0.145,-0.080
1.418,0.050,-0.085
1.420,-0.080,-0.090
1.422,-0.055,-0.095
1.424,-0.060,-0.090
1.426,-0.210,-0.085
1.428,-0.260,-0.080
1.430,-0.215,-0.075
1.432,-0.200,-0.075
1.434,-0.165,-0.085
1.436,-0.140,-0.095
1.438,-0.030,-0.105
1.440,-0.135,-0.115
1.442,-0.085,-0.115
1.444,-0.050,-0.110
1.446,-0.175,-0.100
1.448,-0.290,-0.075
1.450,-0.250,-0.055
1.452,-0.120,-0.035
1.454,-0.080,-0.025
1.456,-0.060,-0.025
1.458,0.085,-0.035
1.460,-0.060,-0.055
1.462,-0.095,-0.080
1.464,-0.130,-0.100
1.466,-0.140,-0.110
1.468,-0.275,-0.115
1.470,-0.280,-0.105
1.472,-0.155,-0.090
1.474,-0.165,-0.065
1.476,-0.130,-0.050
1.478,0.045,-0.040
1.480,0.060,-0.035
1.482,-0.060,-0.045
1.484,-0.125,-0.060
1.486,-0.210,-0.080
1.488,-0.340,-0.090
1.490,-0.240,-0.100
1.492,-0.125,-0.100
1.494,-0.060,-0.090
1.496,-0.105,-0.075
1.498,0.015,-0.065
1.500,-0.035,-0.055
1.502,-0.095,-0.050
1.504,-0.100,-0.055
1.506,-0.165,-0.065
1.508,-0.255,-0.080
1.510,-0.335,-0.095
1.512,-0.210,-0.105
1.514,-0.125,-0.110
1.516,-0.010,-0.105
1.518,0.045,-0.100
1.520,0.035,-0.085
1.522,-0.110,-0.075
1.524,-0.245,-0.065
1.526,-0.195,-0.060
1.528,-0.240,-0.060
1.530,-0.175,-0.065
1.532,-0.195,-0.070
1.534,-0.140,-0.070
1.536,-0.060,-0.070
1.538,0.030,-0.070
1.540,-0.040,-0.070
1.542,-0.040,-0.065
1.544,-0.040,-0.060
1.546,-0.190,-0.055
1.548,-0.225,-0.055
1.550,-0.260,-0.055
1.552,-0.120,-0.055
1.554,-0.125,-0.055
1.556,-0.090,-0.060
1.558,0.035,-0.060
1.560,-0.035,-0.065
1.562,-0.100,-0.065
1.564,-0.035,-0.070
1.566,-0.155,-0.075
1.568,-0.320,-0.080
1.570,-0.290,-0.085
1.572,-0.115,-0.090
1.574,-0.180,-0.085
1.576,-0.100,-0.080
1.578,0.090,-0.070
1.580,0.030,-0.060
1.582,-0.045,-0.045
1.584,-0.120,-0.035
1.586,-0.165,-0.025
1.588,-0.200,-0.025
1.590,-0.140,-0.025
1.592,-0.130,-0.030
1.594,-0.055,-0.040
1.596,-0.110,-0.045
1.598,0.025,-0.050
1.600,-0.030,-0.055
1.602,-0.045,-0.050
1.604,-0.030,-0.045
1.606,-0.080,-0.040
1.608,-0.200,-0.035
1.610,-0.240,-0.040
1.612,-0.140,-0.045
1.614,-0.110,-0.055
1.616,-0.140,-0.070
1.618,0.035,-0.085
1.620,-0.080,-0.100
1.622,-0.150,-0.110
1.624,-0.145,-0.115
1.626,-0.160,-0.110
1.628,-0.205,-0.105
1.630,-0.285,-0.100
1.632,-0.230,-0.090
1.634,-0.180,-0.090
1.636,0.000,-0.090
1.638,0.010,-0.100
1.640,-0.075,-0.110
1.642,-0.160,-0.115
1.644,-0.250,-0.120
1.646,-0.205,-0.120
1.648,-0.285,-0.115
1.650,-0.240,-0.100
1.652,-0.175,-0.090
1.654,-0.130,-0.080
1.656,0.035,-0.075
1.658,0.045,-0.075
1.660,-0.055,-0.085
1.662,-0.165,-0.100
1.664,-0.235,-0.110
1.666,-0.345,-0.115
1.668,-0.265,-0.105
1.670,-0.225,-0.080
1.672,-0.160,-0.030
1.674,0.010,0.040
1.676,0.165,0.130
1.678,0.410,0.230
1.680,0.445,0.335
1.682,0.510,0.435
1.684,0.555,0.525
1.686,0.385,0.590
1.688,0.375,0.625
1.690,0.380,0.630
1.692,0.590,0.605
1.694,0.540,0.545
1.696,0.730,0.465
1.698,0.535,0.360
1.700,0.195,0.250
1.702,0.175,0.140
1.704,-0.100,0.035
1.706,-0.335,-0.050
1.708,-0.405,-0.115
1.710,-0.340,-0.155
1.712,-0.185,-0.175
1.714,-0.140,-0.180
1.716,-0.110,-0.170
1.718,-0.030,-0.150
1.720,-0.040,-0.135
1.722,-0.160,-0.120
1.724,-0.225,-0.110
1.726,-0.320,-0.105
1.728,-0.230,-0.105
1.730,-0.240,-0.105
1.732,-0.225,-0.100
1.734,-0.110,-0.100
1.736,-0.010,-0.090
1.738,0.000,-0.085
1.740,0.005,-0.075
1.742,0.025,-0.070
1.744,-0.125,-0.065
1.746,-0.320,-0.065
1.748,-0.255,-0.065
1.750,-0.205,-0.070
1.752,-0.170,-0.070
1.754,-0.115,-0.070
1.756,0.020,-0.070
1.758,0.045,-0.060
1.760,-0.010,-0.055
1.762,-0.085,-0.045
1.764,-0.110,-0.040
1.766,-0.225,-0.040
1.768,-0.190,-0.040
1.770,-0.175,-0.045
1.772,-0.175,-0.050
1.774,-0.075,-0.055
1.776,0.110,-0.060
1.778,0.005,-0.060
1.780,-0.060,-0.055
1.782,-0.155,-0.045
1.784,-0.115,-0.040
1.786,-0.105,-0.035
1.788,-0.080,-0.035
1.790,-0.145,-0.035
1.792,-0.275,-0.045
1.794,-0.085,-0.055
1.796,0.035,-0.070
1.798,0.030,-0.080
1.800,-0.065,-0.085
1.802,-0.125,-0.085
1.804,-0.090,-0.075
1.806,-0.225,-0.065
1.808,-0.230,-0.055
1.810,-0.170,-0.045
1.812,-0.100,-0.035
1.814,-0.085,-0.030
1.816,0.000,-0.030
1.818,0.130,-0.035
1.820,0.020,-0.035
1.822,-0.050,-0.035
1.824,-0.085,-0.035
1.826,-0.200,-0.030
1.828,-0.240,-0.025
1.830,-0.170,-0.015
1.832,-0.070,-0.005
1.834,-0.005,0.005
1.836,0.135,0.010
1.838,0.160,0.015
1.840,0.010,0.015
1.842,-0.085,0.015
1.844,-0.085,0.010
1.846,-0.130,0.005
1.848,-0.115,0.005
1.850,-0.070,0.000
1.852,-0.120,0.005
1.854,-0.020,0.010
1.856,0.095,0.015
1.858,0.140,0.030
1.860,0.105,0.040
1.862,0.080,0.055
1.864,-0.040,0.065
1.866,-0.160,0.075
1.868,-0.090,0.075
1.870,-0.095,0.075
1.872,0.005,0.075
1.874,0.015,0.075
1.876,0.250,0.075
1.878,0.375,0.075
1.880,0.065,0.085
1.882,0.000,0.095
1.884,-0.070,0.110
1.886,-0.040,0.130
1.888,0.105,0.145
1.890,0.035,0.155
1.892,0.070,0.160
1.894,0.110,0.165
1.896,0.255,0.165
1.898,0.255,0.165
1.900,0.190,0.160
1.902,0.170,0.165
1.904,-0.045,0.170
1.906,-0.010,0.175
1.908,0.120,0.185
1.910,0.175,0.190
1.912,0.135,0.195
1.914,0.185,0.200
1.916,0.245,0.195
1.918,0.255,0.185
1.920,0.195,0.175
1.922,0.155,0.165
1.924,0.030,0.155
1.926,-0.025,0.140
1.928,-0.020,0.130
1.930,-0.020,0.120
1.932,0.035,0.105
1.934,0.170,0.095
1.936,0.225,0.080
1.938,0.255,0.065
1.940,0.035,0.050
1.942,-0.130,0.040
1.944,-0.110,0.035
1.946,-0.125,0.030
1.948,-0.125,0.025
1.950,-0.055,0.025
1.952,0.080,0.020
1.954,0.075,0.015
1.956,0.120,0.010
1.958,0.115,0.000
1.960,-0.035,-0.010
1.962,-0.220,-0.020
1.964,-0.180,-0.030
1.966,-0.140,-0.035
1.968,-0.185,-0.040
1.970,-0.185,-0.045
1.972,-0.040,-0.045
1.974,0.015,-0.045
1.976,0.045,-0.050
1.978,0.070,-0.050
1.980,-0.170,-0.050
1.982,-0.095,-0.055
1.984,-0.190,-0.055
1.986,-0.220,-0.055
1.988,-0.220,-0.055
1.990,-0.125,-0.055
1.992,-0.085,-0.060
1.994,0.040,-0.065
1.996,0.100,-0.070
1.998,-0.125,-0.075
2.000,-0.055,-0.075
2.002,-0.120,-0.080
2.004,-0.215,-0.075
2.006,-0.235,-0.075
2.008,-0.235,-0.070
2.010,-0.120,-0.065
2.012,-0.090,-0.065
2.014,0.015,-0.070
2.016,0.035,-0.075
2.018,0.055,-0.085
2.020,-0.195,-0.090
2.022,-0.225,-0.100
2.024,-0.215,-0.105
2.026,-0.275,-0.110
2.028,-0.250,-0.110
2.030,-0.160,-0.105
2.032,-0.055,-0.105
2.034,0.040,-0.100
2.036,-0.075,-0.095
2.038,-0.045,-0.095
2.040,-0.075,-0.095
2.042,-0.090,-0.090
2.044,-0.350,-0.085
2.046,-0.340,-0.080
2.048,-0.105,-0.070
2.050,-0.090,-0.065
2.052,-0.075,-0.055
2.054,0.115,-0.050
2.056,-0.030,-0.045
2.058,-0.080,-0.045
2.060,-0.190,-0.040
2.062,-0.125,-0.040
2.064,-0.095,-0.040
