'Elapsed time','ECG I','ECG I filtered'
1.148,-0.365,-0.030
1.150,-0.360,-0.035
1.152,-0.335,-0.035
1.154,-0.300,-0.035
1.156,-0.275,-0.030
1.158,-0.260,-0.025
1.160,-0.265,-0.015
1.162,-0.265,-0.010
1.164,-0.295,0.000
1.166,-0.305,0.010
1.168,-0.310,0.015
1.170,-0.300,0.020
1.172,-0.280,0.025
1.174,-0.250,0.025
1.176,-0.240,0.025
1.178,-0.230,0.020
1.180,-0.235,0.020
1.182,-0.250,0.020
1.184,-0.290,0.020
1.186,-0.315,0.020
1.188,-0.320,0.020
1.190,-0.315,0.025
1.192,-0.285,0.025
1.194,-0.245,0.030
1.196,-0.235,0.030
1.198,-0.220,0.030
1.200,-0.220,0.030
1.202,-0.230,0.030
1.204,-0.270,0.030
1.206,-0.300,0.030
1.208,-0.310,0.030
1.210,-0.310,0.030
1.212,-0.290,0.035
1.214,-0.265,0.035
1.216,-0.255,0.030
1.218,-0.260,0.025
1.220,-0.260,0.020
1.222,-0.270,0.015
1.224,-0.310,0.005
1.226,-0.345,0.000
1.228,-0.365,-0.010
1.230,-0.370,-0.015
1.232,-0.350,-0.020
1.234,-0.320,-0.025
1.236,-0.310,-0.025
1.238,-0.300,-0.025
1.240,-0.315,-0.025
1.242,-0.330,-0.025
1.244,-0.365,-0.030
1.246,-0.390,-0.030
1.248,-0.395,-0.035
1.250,-0.365,-0.035
1.252,-0.350,-0.040
1.254,-0.320,-0.040
1.256,-0.320,-0.045
1.258,-0.305,-0.045
1.260,-0.320,-0.050
1.262,-0.340,-0.050
1.264,-0.365,-0.045
1.266,-0.395,-0.045
1.268,-0.390,-0.045
1.270,-0.375,-0.040
1.272,-0.360,-0.035
1.274,-0.335,-0.030
1.276,-0.325,-0.030
1.278,-0.315,-0.030
1.280,-0.320,-0.030
1.282,-0.335,-0.035
1.284,-0.370,-0.040
1.286,-0.400,-0.045
1.288,-0.390,-0.050
1.290,-0.365,-0.050
1.292,-0.355,-0.055
1.294,-0.320,-0.050
1.296,-0.310,-0.050
1.298,-0.305,-0.045
1.300,-0.315,-0.045
1.302,-0.335,-0.045
1.304,-0.375,-0.045
1.306,-0.400,-0.050
1.308,-0.410,-0.060
1.310,-0.390,-0.065
1.312,-0.370,-0.065
1.314,-0.340,-0.060
1.316,-0.300,-0.040
1.318,-0.270,-0.005
1.320,-0.220,0.045
1.322,-0.170,0.110
1.324,-0.115,0.195
1.326,-0.035,0.280
1.328,0.075,0.375
1.330,0.180,0.465
1.332,0.285,0.545
1.334,0.365,0.610
1.336,0.425,0.655
1.338,0.460,0.675
1.340,0.450,0.665
1.342,0.365,0.635
1.344,0.245,0.575
1.346,0.135,0.500
1.348,0.060,0.405
1.350,-0.025,0.310
1.352,-0.140,0.215
1.354,-0.230,0.125
1.356,-0.255,0.050
1.358,-0.290,-0.005
1.360,-0.320,-0.040
1.362,-0.345,-0.060
1.364,-0.360,-0.065
1.366,-0.370,-0.060
1.368,-0.365,-0.045
1.370,-0.355,-0.035
1.372,-0.335,-0.030
1.374,-0.315,-0.030
1.376,-0.295,-0.030
1.378,-0.305,-0.040
1.380,-0.315,-0.045
1.382,-0.350,-0.055
1.384,-0.365,-0.060
1.386,-0.390,-0.060
1.388,-0.380,-0.060
1.390,-0.360,-0.060
1.392,-0.330,-0.055
1.394,-0.315,-0.050
1.396,-0.305,-0.050
1.398,-0.300,-0.050
1.400,-0.310,-0.055
1.402,-0.355,-0.055
1.404,-0.365,-0.060
1.406,-0.375,-0.060
1.408,-0.375,-0.060
1.410,-0.355,-0.060
1.412,-0.330,-0.055
1.414,-0.315,-0.050
1.416,-0.300,-0.045
1.418,-0.290,-0.045
1.420,-0.315,-0.040
1.422,-0.340,-0.035
1.424,-0.360,-0.035
1.426,-0.370,-0.035
1.428,-0.370,-0.035
1.430,-0.340,-0.035
1.432,-0.310,-0.035
1.434,-0.295,-0.035
1.436,-0.285,-0.040
1.438,-0.285,-0.040
1.440,-0.305,-0.040
1.442,-0.335,-0.045
1.444,-0.355,-0.045
1.446,-0.365,-0.045
1.448,-0.355,-0.050
1.450,-0.335,-0.050
1.452,-0.305,-0.050
1.454,-0.290,-0.050
1.456,-0.275,-0.050
1.458,-0.285,-0.045
1.460,-0.300,-0.045
1.462,-0.335,-0.045
1.464,-0.355,-0.040
1.466,-0.355,-0.040
1.468,-0.350,-0.040
1.470,-0.330,-0.040
1.472,-0.310,-0.035
1.474,-0.290,-0.035
1.476,-0.275,-0.035
1.478,-0.280,-0.030
1.480,-0.295,-0.030
1.482,-0.320,-0.025
1.484,-0.340,-0.025
1.486,-0.360,-0.020
1.488,-0.340,-0.015
1.490,-0.320,-0.015
1.492,-0.290,-0.010
1.494,-0.280,-0.010
1.496,-0.265,-0.005
1.498,-0.270,-0.005
1.500,-0.275,-0.005
1.502,-0.310,-0.010
1.504,-0.330,-0.010
1.506,-0.335,-0.010
1.508,-0.330,-0.010
1.510,-0.305,-0.010
1.512,-0.270,-0.010
1.514,-0.250,-0.005
1.516,-0.235,0.000
1.518,-0.240,0.005
1.520,-0.260,0.010
1.522,-0.290,0.020
1.524,-0.320,0.025
1.526,-0.310,0.030
1.528,-0.290,0.035
1.530,-0.270,0.035
1.532,-0.240,0.035
1.534,-0.230,0.035
1.536,-0.215,0.035
1.538,-0.215,0.040
1.540,-0.230,0.040
1.542,-0.265,0.045
1.544,-0.270,0.050
1.546,-0.265,0.055
1.548,-0.255,0.060
1.550,-0.235,0.060
1.552,-0.200,0.065
1.554,-0.180,0.065
1.556,-0.170,0.065
1.558,-0.175,0.070
1.560,-0.190,0.070
1.562,-0.220,0.075
1.564,-0.235,0.080
1.566,-0.225,0.090
1.568,-0.215,0.095
1.570,-0.195,0.105
1.572,-0.160,0.110
1.574,-0.145,0.115
1.576,-0.145,0.120
1.578,-0.145,0.120
1.580,-0.165,0.120
1.582,-0.205,0.120
1.584,-0.220,0.115
1.586,-0.215,0.115
1.588,-0.210,0.110
1.590,-0.175,0.110
1.592,-0.150,0.105
1.594,-0.145,0.105
1.596,-0.150,0.100
1.598,-0.160,0.095
1.600,-0.190,0.095
1.602,-0.210,0.090
1.604,-0.235,0.085
1.606,-0.240,0.080
1.608,-0.225,0.080
1.610,-0.220,0.075
1.612,-0.205,0.075
1.614,-0.185,0.070
1.616,-0.185,0.065
1.618,-0.215,0.060
1.620,-0.235,0.055
1.622,-0.270,0.050
1.624,-0.295,0.045
1.626,-0.300,0.045
1.628,-0.290,0.040
1.630,-0.270,0.035
1.632,-0.260,0.030
1.634,-0.250,0.025
1.636,-0.255,0.020
1.638,-0.265,0.015
1.640,-0.290,0.010
1.642,-0.320,0.000
1.644,-0.340,-0.005
1.646,-0.340,-0.010
1.648,-0.335,-0.010
1.650,-0.310,-0.015
1.652,-0.290,-0.020
1.654,-0.275,-0.020
1.656,-0.285,-0.025
1.658,-0.290,-0.030
1.660,-0.325,-0.035
1.662,-0.340,-0.040
1.664,-0.360,-0.045
1.666,-0.355,-0.050
1.668,-0.330,-0.050
1.670,-0.305,-0.050
1.672,-0.295,-0.045
1.674,-0.295,-0.045
1.676,-0.290,-0.040
1.678,-0.295,-0.040
1.680,-0.325,-0.040
1.682,-0.355,-0.040
1.684,-0.370,-0.040
1.686,-0.360,-0.045
1.688,-0.330,-0.045
1.690,-0.315,-0.050
1.692,-0.310,-0.050
1.694,-0.285,-0.045
1.696,-0.285,-0.040
1.698,-0.305,-0.040
1.700,-0.345,-0.035
1.702,-0.355,-0.035
1.704,-0.370,-0.035
1.706,-0.375,-0.035
1.708,-0.355,-0.040
1.710,-0.315,-0.045
1.712,-0.300,-0.050
1.714,-0.300,-0.055
1.716,-0.295,-0.055
1.718,-0.305,-0.060
1.720,-0.350,-0.060
1.722,-0.360,-0.060
1.724,-0.375,-0.060
1.726,-0.375,-0.060
1.728,-0.350,-0.060
1.730,-0.320,-0.060
1.732,-0.310,-0.060
1.734,-0.300,-0.060
1.736,-0.310,-0.060
1.738,-0.320,-0.060
1.740,-0.355,-0.055
1.742,-0.370,-0.055
1.744,-0.370,-0.050
1.746,-0.360,-0.050
1.748,-0.350,-0.050
1.750,-0.315,-0.045
1.752,-0.300,-0.045
1.754,-0.290,-0.045
1.756,-0.300,-0.045
1.758,-0.305,-0.045
1.760,-0.340,-0.045
1.762,-0.370,-0.045
1.764,-0.370,-0.045
1.766,-0.355,-0.045
1.768,-0.340,-0.050
1.770,-0.305,-0.050
1.772,-0.290,-0.055
1.774,-0.280,-0.055
1.776,-0.290,-0.060
1.778,-0.310,-0.060
1.780,-0.330,-0.060
1.782,-0.350,-0.060
1.784,-0.350,-0.060
1.786,-0.345,-0.055
1.788,-0.320,-0.055
1.790,-0.295,-0.050
1.792,-0.280,-0.050
1.794,-0.270,-0.045
1.796,-0.280,-0.045
1.798,-0.295,-0.040
1.800,-0.325,-0.040
1.802,-0.350,-0.035
1.804,-0.340,-0.035
1.806,-0.330,-0.035
1.808,-0.320,-0.035
1.810,-0.285,-0.035
1.812,-0.280,-0.035
1.814,-0.280,-0.035
1.816,-0.280,-0.040
1.818,-0.290,-0.040
1.820,-0.325,-0.040
1.822,-0.355,-0.035
1.824,-0.350,-0.035
1.826,-0.330,-0.030
1.828,-0.315,-0.030
1.830,-0.290,-0.030
1.832,-0.290,-0.030
1.834,-0.280,-0.035
1.836,-0.285,-0.040
1.838,-0.295,-0.045
1.840,-0.335,-0.050
1.842,-0.355,-0.055
1.844,-0.355,-0.055
1.846,-0.345,-0.050
1.848,-0.330,-0.050
1.850,-0.300,-0.045
1.852,-0.290,-0.040
1.854,-0.280,-0.040
1.856,-0.295,-0.040
1.858,-0.315,-0.040
1.860,-0.350,-0.045
1.862,-0.365,-0.045
1.864,-0.365,-0.050
1.866,-0.350,-0.050
1.868,-0.325,-0.050
1.870,-0.305,-0.050
1.872,-0.295,-0.045
1.874,-0.285,-0.040
1.876,-0.300,-0.035
1.878,-0.325,-0.035
1.880,-0.350,-0.030
1.882,-0.370,-0.035
1.884,-0.360,-0.035
1.886,-0.340,-0.040
1.888,-0.325,-0.045
1.890,-0.305,-0.050
1.892,-0.290,-0.055
1.894,-0.275,-0.055
1.896,-0.295,-0.055
1.898,-0.310,-0.055
1.900,-0.335,-0.050
1.902,-0.360,-0.050
1.904,-0.355,-0.050
1.906,-0.335,-0.050
1.908,-0.325,-0.050
1.910,-0.305,-0.050
1.912,-0.300,-0.055
1.914,-0.295,-0.055
1.916,-0.295,-0.055
1.918,-0.315,-0.055
1.920,-0.345,-0.055
1.922,-0.365,-0.050
1.924,-0.360,-0.050
1.926,-0.345,-0.045
1.928,-0.315,-0.045
1.930,-0.295,-0.045
1.932,-0.290,-0.045
1.934,-0.285,-0.040
1.936,-0.295,-0.040
1.938,-0.335,-0.040
1.940,-0.340,-0.040
1.942,-0.360,-0.040
1.944,-0.355,-0.040
1.946,-0.345,-0.040
1.948,-0.315,-0.040
1.950,-0.295,-0.040
1.952,-0.285,-0.040
1.954,-0.290,-0.045
1.956,-0.300,-0.045
1.958,-0.335,-0.050
1.960,-0.355,-0.050
1.962,-0.360,-0.050
1.964,-0.355,-0.050
1.966,-0.345,-0.045
1.968,-0.310,-0.045
1.970,-0.290,-0.040
1.972,-0.285,-0.035
1.974,-0.290,-0.035
1.976,-0.315,-0.030
1.978,-0.340,-0.030
1.980,-0.355,-0.030
1.982,-0.360,-0.035
1.984,-0.360,-0.035
1.986,-0.335,-0.035
1.988,-0.305,-0.040
1.990,-0.295,-0.040
1.992,-0.285,-0.040
1.994,-0.290,-0.040
1.996,-0.300,-0.040
1.998,-0.330,-0.040
2.000,-0.345,-0.040
2.002,-0.360,-0.040
2.004,-0.360,-0.045
2.006,-0.335,-0.045
2.008,-0.300,-0.050
2.010,-0.285,-0.055
2.012,-0.280,-0.055
2.014,-0.285,-0.055
2.016,-0.295,-0.060
2.018,-0.330,-0.060
2.020,-0.350,-0.055
2.022,-0.360,-0.055
2.024,-0.345,-0.055
2.026,-0.325,-0.055
