'Elapsed time','ECG I','ECG I filtered'
0.522,1.120,-0.055
0.524,1.175,-0.050
0.526,1.235,-0.040
0.528,1.260,-0.035
0.530,1.255,-0.035
0.532,1.150,-0.035
0.534,1.160,-0.035
0.536,1.005,-0.035
0.538,1.035,-0.040
0.540,1.025,-0.040
0.542,1.055,-0.035
0.544,1.125,-0.030
0.546,1.280,-0.025
0.548,1.295,-0.020
0.550,1.295,-0.020
0.552,1.190,-0.015
0.554,1.155,-0.020
0.556,1.005,-0.030
0.558,0.965,-0.040
0.560,0.980,-0.055
0.562,1.030,-0.070
0.564,1.030,-0.080
0.566,1.215,-0.090
0.568,1.230,-0.090
0.570,1.220,-0.090
0.572,1.115,-0.080
0.574,1.060,-0.075
0.576,0.950,-0.065
0.578,0.975,-0.060
0.580,0.980,-0.055
0.582,1.080,-0.055
0.584,1.115,-0.055
0.586,1.195,-0.060
0.588,1.210,-0.065
0.590,1.175,-0.065
0.592,1.080,-0.065
0.594,1.100,-0.065
0.596,0.950,-0.060
0.598,0.960,-0.055
0.600,1.030,-0.045
0.602,1.085,-0.040
0.604,1.085,-0.040
0.606,1.245,-0.045
0.608,1.210,-0.050
0.610,1.145,-0.060
0.612,1.070,-0.065
0.614,1.040,-0.075
0.616,0.915,-0.075
0.618,0.930,-0.070
0.620,1.025,-0.065
0.622,1.090,-0.055
0.624,1.135,-0.045
0.626,1.220,-0.040
0.628,1.175,-0.035
0.630,1.130,-0.040
0.632,1.070,-0.045
0.634,1.065,-0.055
0.636,0.975,-0.065
0.638,0.955,-0.070
0.640,0.975,-0.075
0.642,1.030,-0.070
0.644,1.035,-0.065
0.646,1.175,-0.060
0.648,1.185,-0.055
0.650,1.140,-0.050
0.652,1.070,-0.050
0.654,1.065,-0.055
0.656,0.900,-0.065
0.658,0.935,-0.075
0.660,1.000,-0.085
0.662,1.090,-0.095
0.664,1.050,-0.095
0.666,1.100,-0.095
0.668,1.105,-0.090
0.670,1.110,-0.080
0.672,1.115,-0.065
0.674,1.080,-0.055
0.676,0.965,-0.050
0.678,0.910,-0.045
0.680,0.960,-0.045
0.682,1.010,-0.050
0.684,1.020,-0.055
0.686,1.170,-0.065
0.688,1.165,-0.070
0.690,1.105,-0.075
0.692,1.065,-0.075
0.694,1.035,-0.070
0.696,0.925,-0.065
0.698,0.925,-0.055
0.700,0.975,-0.050
0.702,1.015,-0.045
0.704,1.060,-0.045
0.706,1.170,-0.050
0.708,1.150,-0.060
0.710,1.070,-0.075
0.712,1.020,-0.085
0.714,0.990,-0.100
0.716,0.860,-0.110
0.718,0.835,-0.110
0.720,0.915,-0.110
0.722,0.980,-0.105
0.724,1.015,-0.095
0.726,1.125,-0.085
0.728,1.180,-0.075
0.730,1.080,-0.065
0.732,1.005,-0.060
0.734,0.990,-0.055
0.736,0.880,-0.050
0.738,0.855,-0.050
0.740,0.970,-0.050
0.742,1.080,-0.045
0.744,1.110,-0.040
0.746,1.140,-0.035
0.748,1.155,-0.030
0.750,1.135,-0.025
0.752,1.085,-0.020
0.754,1.005,-0.020
0.756,0.905,-0.020
0.758,0.870,-0.025
0.760,0.955,-0.025
0.762,1.010,-0.030
0.764,1.135,-0.035
0.766,1.230,-0.040
0.768,1.130,-0.040
0.770,1.055,-0.045
0.772,1.010,-0.045
0.774,0.930,-0.045
0.776,0.870,-0.045
0.778,0.900,-0.050
0.780,0.955,-0.050
0.782,1.005,-0.050
0.784,1.095,-0.050
0.786,1.135,-0.050
0.788,1.150,-0.055
0.790,1.040,-0.055
0.792,0.990,-0.055
0.794,0.915,-0.055
0.796,0.910,-0.055
0.798,0.925,-0.060
0.800,0.935,-0.060
0.802,1.010,-0.060
0.804,1.080,-0.060
0.806,1.090,-0.060
0.808,1.030,-0.060
0.810,0.980,-0.055
0.812,1.035,-0.050
0.814,0.955,-0.045
0.816,0.905,-0.040
0.818,0.905,-0.040
0.820,0.960,-0.040
0.822,1.000,-0.040
0.824,1.080,-0.045
0.826,1.060,-0.045
0.828,1.030,-0.050
0.830,1.030,-0.045
0.832,1.065,-0.045
0.834,0.930,-0.035
0.836,0.930,-0.025
0.838,0.890,-0.020
0.840,0.930,-0.010
0.842,1.030,-0.005
0.844,1.145,-0.005
0.846,1.145,-0.005
0.848,1.165,-0.005
0.850,1.065,-0.010
0.852,1.005,-0.015
0.854,0.890,-0.010
0.856,0.890,-0.005
0.858,0.880,0.005
0.860,0.975,0.015
0.862,1.085,0.025
0.864,1.190,0.035
0.866,1.210,0.040
0.868,1.240,0.040
0.870,1.105,0.035
0.872,1.025,0.030
0.874,0.860,0.020
0.876,0.855,0.015
0.878,0.865,0.005
0.880,0.990,0.000
0.882,1.065,0.000
0.884,1.180,-0.005
0.886,1.115,-0.005
0.888,1.080,-0.010
0.890,1.020,-0.015
0.892,0.990,-0.025
0.894,0.835,-0.035
0.896,0.815,-0.045
0.898,0.855,-0.050
0.900,0.975,-0.055
0.902,0.960,-0.055
0.904,1.075,-0.050
0.906,1.095,-0.050
0.908,1.035,-0.045
0.910,0.995,-0.045
0.912,0.990,-0.040
0.914,0.805,-0.045
0.916,0.790,-0.045
0.918,0.820,-0.050
0.920,0.920,-0.050
0.922,0.975,-0.050
0.924,1.080,-0.055
0.926,1.055,-0.055
0.928,1.040,-0.055
0.930,0.990,-0.055
0.932,0.925,-0.055
0.934,0.785,-0.060
0.936,0.855,-0.060
0.938,0.800,-0.060
0.940,0.855,-0.055
0.942,0.965,-0.050
0.944,1.085,-0.050
0.946,1.090,-0.045
0.948,1.010,-0.045
0.950,0.925,-0.045
0.952,0.920,-0.050
0.954,0.795,-0.060
0.956,0.755,-0.070
0.958,0.715,-0.080
0.960,0.845,-0.080
0.962,0.920,-0.080
0.964,1.050,-0.070
0.966,1.120,-0.055
0.968,1.050,-0.040
0.970,1.000,-0.020
0.972,0.935,-0.005
0.974,0.830,0.005
0.976,0.795,0.005
0.978,0.860,0.000
0.980,0.975,-0.010
0.982,1.020,-0.020
0.984,1.060,-0.025
0.986,1.075,-0.025
0.988,0.975,-0.015
0.990,0.970,0.005
0.992,0.965,0.030
0.994,0.875,0.050
0.996,0.945,0.065
0.998,0.970,0.070
1.000,0.975,0.065
1.002,1.015,0.040
1.004,1.100,0.010
1.006,1.035,-0.030
1.008,0.905,-0.070
1.010,0.815,-0.105
1.012,0.820,-0.125
1.014,0.700,-0.135
1.016,0.660,-0.135
1.018,0.720,-0.120
1.020,0.850,-0.095
1.022,0.930,-0.070
1.024,1.035,-0.050
1.026,1.045,-0.035
1.028,1.010,-0.025
1.030,0.925,-0.025
1.032,0.830,-0.030
1.034,0.750,-0.040
1.036,0.765,-0.045
1.038,0.790,-0.050
1.040,0.840,-0.055
1.042,0.950,-0.055
1.044,1.035,-0.055
1.046,1.040,-0.050
1.048,0.955,-0.050
1.050,0.910,-0.045
1.052,0.810,-0.045
1.054,0.735,-0.040
1.056,0.735,-0.040
1.058,0.815,-0.040
1.060,0.880,-0.035
1.062,0.995,-0.025
1.064,1.045,-0.020
1.066,1.040,-0.010
1.068,1.010,0.000
1.070,1.000,0.005
1.072,0.850,0.010
1.074,0.755,0.010
1.076,0.800,0.010
1.078,0.885,0.000
1.080,0.895,-0.005
1.082,0.945,-0.020
1.084,0.990,-0.025
1.086,1.035,-0.035
1.088,0.985,-0.035
1.090,0.900,-0.035
1.092,0.770,-0.035
1.094,0.765,-0.025
1.096,0.770,-0.015
1.098,0.865,-0.005
1.100,0.935,0.005
1.102,1.045,0.020
1.104,1.090,0.030
1.106,1.070,0.035
1.108,1.010,0.040
1.110,0.985,0.040
1.112,0.845,0.035
1.114,0.785,0.030
1.116,0.785,0.015
1.118,0.860,0.005
1.120,0.905,-0.010
1.122,0.995,-0.020
1.124,1.060,-0.020
1.126,0.995,-0.020
1.128,0.955,-0.015
1.130,0.955,0.000
1.132,0.775,0.015
1.134,0.710,0.030
1.136,0.820,0.045
1.138,0.955,0.055
1.140,0.960,0.060
1.142,1.100,0.060
1.144,1.130,0.060
1.146,1.055,0.055
1.148,0.950,0.045
1.150,0.910,0.040
1.152,0.775,0.040
1.154,0.795,0.035
1.156,0.855,0.035
1.158,0.940,0.040
1.160,0.970,0.045
1.162,1.075,0.050
1.164,1.060,0.055
1.166,1.080,0.065
1.168,0.975,0.075
1.170,0.945,0.085
1.172,0.825,0.095
1.174,0.875,0.105
1.176,0.890,0.110
1.178,0.960,0.110
1.180,0.995,0.110
1.182,1.155,0.110
1.184,1.095,0.105
1.186,1.085,0.105
1.188,1.050,0.105
1.190,1.040,0.105
1.192,0.880,0.105
1.194,0.865,0.110
1.196,0.860,0.110
1.198,0.925,0.115
1.200,0.965,0.115
1.202,1.135,0.120
1.204,1.190,0.130
1.206,1.125,0.140
1.208,1.070,0.155
1.210,1.095,0.170
1.212,0.950,0.180
1.214,0.905,0.195
1.216,0.980,0.200
1.218,1.110,0.200
1.220,1.050,0.190
1.222,1.135,0.175
1.224,1.170,0.160
1.226,1.135,0.145
1.228,1.010,0.135
1.230,0.955,0.130
1.232,0.865,0.135
1.234,0.885,0.145
1.236,0.950,0.160
1.238,1.020,0.170
1.240,1.085,0.180
1.242,1.200,0.185
1.244,1.140,0.175
1.246,1.100,0.160
1.248,1.030,0.135
1.250,0.970,0.110
1.252,0.800,0.085
1.254,0.740,0.065
1.256,0.795,0.055
1.258,0.930,0.045
1.260,1.020,0.045
1.262,1.075,0.045
1.264,1.030,0.050
1.266,0.970,0.050
1.268,0.910,0.050
1.270,0.820,0.050
1.272,0.735,0.045
1.274,0.755,0.040
1.276,0.805,0.035
1.278,0.895,0.030
1.280,0.945,0.030
1.282,1.050,0.025
1.284,1.025,0.020
1.286,0.930,0.020
1.288,0.820,0.015
1.290,0.785,0.010
1.292,0.750,0.005
1.294,0.730,-0.005
1.296,0.780,-0.010
1.298,0.810,-0.015
1.300,0.865,-0.020
1.302,0.955,-0.025
1.304,0.945,-0.030
1.306,0.905,-0.035
1.308,0.855,-0.040
1.310,0.805,-0.040
1.312,0.710,-0.045
1.314,0.615,-0.050
1.316,0.695,-0.050
1.318,0.805,-0.050
1.320,0.880,-0.045
1.322,0.970,-0.040
1.324,0.970,-0.040
1.326,0.890,-0.035
1.328,0.790,-0.035
1.330,0.720,-0.035
1.332,0.665,-0.035
1.334,0.640,-0.040
1.336,0.725,-0.040
1.338,0.810,-0.045
1.340,0.860,-0.040
1.342,0.965,-0.040
1.344,0.980,-0.030
1.346,0.920,-0.020
1.348,0.855,-0.010
1.350,0.725,0.000
1.352,0.725,0.005
1.354,0.740,0.005
1.356,0.770,0.000
1.358,0.795,-0.010
1.360,0.860,-0.025
1.362,0.930,-0.045
1.364,0.955,-0.060
1.366,0.875,-0.070
1.368,0.770,-0.080
1.370,0.620,-0.080
1.372,0.600,-0.070
1.374,0.650,-0.055
1.376,0.760,-0.040
1.378,0.870,-0.020
1.380,0.970,-0.010
1.382,1.015,0.000
1.384,1.005,0.005
1.386,0.880,0.000
1.388,0.785,-0.010
1.390,0.710,-0.020
1.392,0.695,-0.030
1.394,0.680,-0.040
1.396,0.740,-0.045
1.398,0.810,-0.045
1.400,0.910,-0.045
1.402,0.910,-0.045
1.404,0.915,-0.040
1.406,0.875,-0.040
1.408,0.800,-0.040
1.410,0.650,-0.045
1.412,0.660,-0.050
1.414,0.655,-0.055
1.416,0.700,-0.065
1.418,0.745,-0.070
1.420,0.845,-0.080
1.422,0.870,-0.085
1.424,0.860,-0.085
1.426,0.825,-0.080
1.428,0.780,-0.070
1.430,0.665,-0.055
1.432,0.715,-0.035
1.434,0.740,-0.015
1.436,0.810,0.005
1.438,0.820,0.020
1.440,0.970,0.030
1.442,0.980,0.030
1.444,0.955,0.025
1.446,0.890,0.015
1.448,0.775,-0.005
1.450,0.635,-0.025
1.452,0.700,-0.045
1.454,0.685,-0.060
1.456,0.760,-0.070
1.458,0.775,-0.080
1.460,0.800,-0.080
1.462,0.855,-0.075
1.464,0.890,-0.065
1.466,0.820,-0.060
1.468,0.810,-0.050
1.470,0.670,-0.045
1.472,0.635,-0.040
1.474,0.665,-0.035
1.476,0.770,-0.035
1.478,0.815,-0.030
1.480,0.955,-0.030
1.482,0.930,-0.030
1.484,0.930,-0.030
1.486,0.835,-0.035
1.488,0.725,-0.035
1.490,0.615,-0.035
1.492,0.640,-0.035
1.494,0.700,-0.040
1.496,0.785,-0.040
1.498,0.825,-0.040
1.500,0.940,-0.040
1.502,0.945,-0.035
1.504,0.860,-0.030
1.506,0.750,-0.025
1.508,0.755,-0.020
1.510,0.700,-0.015
1.512,0.705,-0.010
1.514,0.735,-0.005
1.516,0.805,-0.005
1.518,0.840,-0.005
1.520,0.950,-0.010
1.522,0.920,-0.010
1.524,0.900,-0.015
1.526,0.870,-0.015
1.528,0.835,-0.015
1.530,0.700,-0.015
1.532,0.645,-0.010
1.534,0.740,-0.005
1.536,0.815,-0.005
1.538,0.830,0.000
1.540,0.940,0.000
1.542,0.950,0.000
1.544,0.935,-0.005
1.546,0.870,-0.010
1.548,0.780,-0.020
1.550,0.655,-0.025
1.552,0.630,-0.035
1.554,0.690,-0.040
1.556,0.745,-0.045
1.558,0.800,-0.040
1.560,0.930,-0.035
1.562,0.945,-0.025
1.564,0.885,-0.015
1.566,0.875,0.000
1.568,0.805,0.010
1.570,0.735,0.020
1.572,0.725,0.030
1.574,0.775,0.030
1.576,0.820,0.035
1.578,0.890,0.030
1.580,1.015,0.025
1.582,1.005,0.020
1.584,0.880,0.010
1.586,0.790,0.000
1.588,0.715,-0.010
1.590,0.630,-0.015
1.592,0.695,-0.020
1.594,0.745,-0.025
1.596,0.785,-0.025
1.598,0.895,-0.020
1.600,0.965,-0.015
1.602,0.940,-0.010
1.604,0.900,-0.005
1.606,0.870,-0.005
1.608,0.780,-0.005
1.610,0.650,-0.010
1.612,0.615,-0.020
1.614,0.685,-0.025
1.616,0.780,-0.035
1.618,0.820,-0.040
1.620,0.945,-0.040
1.622,0.970,-0.035
1.624,0.950,-0.025
1.626,0.855,-0.010
1.628,0.775,0.005
1.630,0.710,0.020
1.632,0.730,0.025
1.634,0.770,0.030
1.636,0.825,0.020
1.638,0.895,0.010
1.640,0.970,-0.005
1.642,0.925,-0.025
1.644,0.835,-0.035
1.646,0.820,-0.040
1.648,0.695,-0.040
1.650,0.680,-0.030
1.652,0.670,-0.015
1.654,0.765,0.005
1.656,0.850,0.020
1.658,0.960,0.035
1.660,1.015,0.040
1.662,1.040,0.045
1.664,0.950,0.040
1.666,0.845,0.035
1.668,0.740,0.025
1.670,0.695,0.020
1.672,0.640,0.015
1.674,0.770,0.015
1.676,0.865,0.015
1.678,0.950,0.020
1.680,0.995,0.025
1.682,0.975,0.025
1.684,0.910,0.025
1.686,0.880,0.025
1.688,0.765,0.025
1.690,0.725,0.025
1.692,0.700,0.020
1.694,0.760,0.020
1.696,0.830,0.020
1.698,0.980,0.025
1.700,1.030,0.025
1.702,1.010,0.025
1.704,0.915,0.030
1.706,0.845,0.030
1.708,0.735,0.030
1.710,0.700,0.030
1.712,0.725,0.030
1.714,0.840,0.030
1.716,0.870,0.025
1.718,1.000,0.015
1.720,1.010,0.010
1.722,0.965,0.005
1.724,0.800,-0.005
1.726,0.750,-0.005
1.728,0.695,-0.005
1.730,0.720,0.000
1.732,0.775,0.005
1.734,0.850,0.015
1.736,0.860,0.020
1.738,1.000,0.025
1.740,0.970,0.025
1.742,0.945,0.025
1.744,0.860,0.020
1.746,0.800,0.020
1.748,0.740,0.020
1.750,0.765,0.025
1.752,0.730,0.030
1.754,0.840,0.040
1.756,0.905,0.055
1.758,1.070,0.060
1.760,1.035,0.065
1.762,0.990,0.060
1.764,0.930,0.050
1.766,0.875,0.035
1.768,0.710,0.020
1.770,0.670,0.010
1.772,0.685,0.000
1.774,0.795,0.000
1.776,0.895,0.010
1.778,1.005,0.025
1.780,1.065,0.040
1.782,1.025,0.050
1.784,0.920,0.060
1.786,0.835,0.065
1.788,0.700,0.060
1.790,0.750,0.055
1.792,0.820,0.050
1.794,0.890,0.045
1.796,0.905,0.040
1.798,0.980,0.040
1.800,0.980,0.045
1.802,0.980,0.050
1.804,0.945,0.060
1.806,0.930,0.065
1.808,0.810,0.070
1.810,0.800,0.075
1.812,0.825,0.080
1.814,0.860,0.090
1.816,0.890,0.095
1.818,1.065,0.105
1.820,1.090,0.115
1.822,1.065,0.125
1.824,1.005,0.130
1.826,0.980,0.135
1.828,0.850,0.140
1.830,0.830,0.140
1.832,0.835,0.135
1.834,0.915,0.130
1.836,0.975,0.125
1.838,1.075,0.115
1.840,1.085,0.105
1.842,1.030,0.095
1.844,0.960,0.090
1.846,0.900,0.080
1.848,0.750,0.070
1.850,0.800,0.060
1.852,0.780,0.055
1.854,0.775,0.050
1.856,0.905,0.045
1.858,1.070,0.045
1.860,1.050,0.045
1.862,0.970,0.050
1.864,0.915,0.055
1.866,0.855,0.065
1.868,0.805,0.070
1.870,0.815,0.080
1.872,0.885,0.090
1.874,0.940,0.095
1.876,0.985,0.100
1.878,1.020,0.105
1.880,1.045,0.105
1.882,1.045,0.100
1.884,0.965,0.095
1.886,0.880,0.085
1.888,0.800,0.075
1.890,0.760,0.060
1.892,0.800,0.055
1.894,0.880,0.050
1.896,0.890,0.050
1.898,1.045,0.055
1.900,1.040,0.060
1.902,1.000,0.075
1.904,0.920,0.085
1.906,0.850,0.095
1.908,0.865,0.100
1.910,0.810,0.105
1.912,0.885,0.110
1.914,0.950,0.110
1.916,1.030,0.105
1.918,1.085,0.110
1.920,1.095,0.115
1.922,1.085,0.120
1.924,1.005,0.130
1.926,0.890,0.140
1.928,0.820,0.150
1.930,0.865,0.160
1.932,0.955,0.165
1.934,1.005,0.170
1.936,1.140,0.165
1.938,1.205,0.160
1.940,1.140,0.155
1.942,1.040,0.140
1.944,0.940,0.125
1.946,0.830,0.100
1.948,0.755,0.075
1.950,0.735,0.040
1.952,0.820,0.010
1.954,0.810,-0.025
1.956,0.850,-0.060
1.958,0.865,-0.085
1.960,0.890,-0.105
1.962,0.840,-0.115
1.964,0.765,-0.110
1.966,0.625,-0.105
1.968,0.630,-0.090
1.970,0.695,-0.070
1.972,0.755,-0.050
1.974,0.775,-0.035
1.976,0.910,-0.020
1.978,0.960,-0.010
1.980,0.960,-0.005
1.982,0.895,0.005
1.984,0.885,0.015
1.986,0.770,0.025
1.988,0.775,0.040
1.990,0.750,0.050
1.992,0.880,0.055
1.994,0.905,0.060
1.996,1.040,0.060
1.998,1.050,0.050
2.000,0.975,0.040
2.002,0.900,0.025
2.004,0.840,0.015
2.006,0.735,0.005
2.008,0.730,0.005
2.010,0.775,0.010
2.012,0.855,0.020
2.014,0.900,0.035
2.016,1.060,0.055
2.018,1.085,0.070
2.020,1.050,0.080
2.022,0.935,0.085
2.024,0.895,0.080
2.026,0.795,0.070
2.028,0.765,0.055
2.030,0.720,0.040
2.032,0.840,0.020
2.034,0.900,0.010
2.036,1.020,0.000
2.038,0.995,-0.005
2.040,0.980,0.000
2.042,0.935,0.000
2.044,0.855,0.010
2.046,0.715,0.015
2.048,0.725,0.025
2.050,0.735,0.030
2.052,0.860,0.030
2.054,0.930,0.030
2.056,1.040,0.025
2.058,1.015,0.020
2.060,0.950,0.015
2.062,0.865,0.010
2.064,0.875,0.005
2.066,0.690,0.000
2.068,0.695,0.000
2.070,0.780,0.005
2.072,0.915,0.010
2.074,0.875,0.020
2.076,1.020,0.035
2.078,1.120,0.045
2.080,1.080,0.055
2.082,0.915,0.060
2.084,0.860,0.065
2.086,0.730,0.060
2.088,0.760,0.055
2.090,0.855,0.045
2.092,0.905,0.040
2.094,0.915,0.035
2.096,1.005,0.035
2.098,1.055,0.035
2.100,1.025,0.045
2.102,0.955,0.060
2.104,0.970,0.070
2.106,0.830,0.085
2.108,0.780,0.090
2.110,0.800,0.095
2.112,0.905,0.095
2.114,1.030,0.090
2.116,1.105,0.085
2.118,1.075,0.075
2.120,1.015,0.075
2.122,0.960,0.075
2.124,0.920,0.080
2.126,0.800,0.085
2.128,0.790,0.095
2.130,0.900,0.105
2.132,0.985,0.110
2.134,1.005,0.110
2.136,1.155,0.110
2.138,1.135,0.105
2.140,1.020,0.095
2.142,0.915,0.090
2.144,0.850,0.080
2.146,0.735,0.075
2.148,0.780,0.070
2.150,0.915,0.070
2.152,1.040,0.080
2.154,1.045,0.085
2.156,1.100,0.095
2.158,1.095,0.105
2.160,1.050,0.110
2.162,0.995,0.110
2.164,0.905,0.110
2.166,0.830,0.105
2.168,0.840,0.100
2.170,0.935,0.090
2.172,0.940,0.085
2.174,0.960,0.075
2.176,1.050,0.075
2.178,1.060,0.075
2.180,1.085,0.075
2.182,0.970,0.080
2.184,0.880,0.085
2.186,0.835,0.085
2.188,0.830,0.085
2.190,0.910,0.080
2.192,0.920,0.075
2.194,0.960,0.070
2.196,1.070,0.060
2.198,1.035,0.050
2.200,0.930,0.045
2.202,0.910,0.040
2.204,0.830,0.030
2.206,0.740,0.025
2.208,0.765,0.015
2.210,0.810,0.000
2.212,0.850,-0.015
2.214,0.885,-0.030
2.216,0.925,-0.050
2.218,0.900,-0.070
2.220,0.830,-0.085
2.222,0.755,-0.095
2.224,0.660,-0.105
2.226,0.570,-0.105
2.228,0.610,-0.100
