'Elapsed time','ECG I','ECG I filtered'
1.230,0.280,0.055
1.232,0.160,0.040
1.234,-0.020,0.025
1.236,-0.165,0.010
1.238,0.005,-0.005
1.240,-0.010,-0.015
1.242,0.025,-0.015
1.244,0.120,-0.015
1.246,0.140,-0.010
1.248,0.295,-0.005
1.250,0.250,-0.005
1.252,0.140,-0.005
1.254,-0.080,-0.015
1.256,-0.220,-0.025
1.258,-0.080,-0.040
1.260,-0.045,-0.055
1.262,0.005,-0.070
1.264,0.045,-0.085
1.266,0.070,-0.090
1.268,0.185,-0.095
1.270,0.155,-0.095
1.272,0.055,-0.095
1.274,-0.135,-0.090
1.276,-0.255,-0.085
1.278,-0.095,-0.085
1.280,-0.100,-0.085
1.282,0.010,-0.090
1.284,0.050,-0.090
1.286,0.065,-0.090
1.288,0.190,-0.090
1.290,0.155,-0.085
1.292,0.085,-0.080
1.294,-0.105,-0.070
1.296,-0.210,-0.065
1.298,-0.085,-0.065
1.300,-0.045,-0.070
1.302,-0.005,-0.085
1.304,0.000,-0.105
1.306,-0.010,-0.130
1.308,0.160,-0.165
1.310,0.065,-0.195
1.312,-0.095,-0.220
1.314,-0.340,-0.230
1.316,-0.365,-0.230
1.318,-0.170,-0.210
1.320,-0.120,-0.170
1.322,-0.020,-0.105
1.324,0.115,-0.020
1.326,0.230,0.080
1.328,0.540,0.195
1.330,0.585,0.315
1.332,0.555,0.440
1.334,0.540,0.560
1.336,0.635,0.665
1.338,0.810,0.750
1.340,0.895,0.805
1.342,0.880,0.835
1.344,1.040,0.825
1.346,0.995,0.785
1.348,1.055,0.715
1.350,0.815,0.620
1.352,0.645,0.510
1.354,0.310,0.385
1.356,0.190,0.265
1.358,0.140,0.155
1.360,0.015,0.060
1.362,-0.050,-0.015
1.364,0.085,-0.075
1.366,0.130,-0.115
1.368,0.145,-0.145
1.370,0.050,-0.160
1.372,-0.075,-0.180
1.374,-0.260,-0.190
1.376,-0.285,-0.205
1.378,-0.225,-0.220
1.380,-0.230,-0.230
1.382,-0.115,-0.235
1.384,-0.050,-0.230
1.386,0.020,-0.215
1.388,0.115,-0.190
1.390,0.040,-0.160
1.392,0.030,-0.125
1.394,-0.190,-0.100
1.396,-0.110,-0.080
1.398,-0.080,-0.065
1.400,-0.030,-0.065
1.402,0.040,-0.070
1.404,0.075,-0.080
1.406,0.115,-0.090
1.408,0.225,-0.090
1.410,0.080,-0.090
1.412,0.045,-0.080
1.414,-0.170,-0.070
1.416,-0.055,-0.060
1.418,0.010,-0.055
1.420,0.015,-0.055
1.422,-0.020,-0.060
1.424,0.120,-0.065
1.426,0.205,-0.075
1.428,0.215,-0.080
1.430,0.130,-0.075
1.432,0.040,-0.065
1.434,-0.160,-0.050
1.436,-0.020,-0.030
1.438,0.020,-0.015
1.440,0.045,-0.005
1.442,0.085,0.000
1.444,0.160,-0.010
1.446,0.265,-0.020
1.448,0.230,-0.035
1.450,0.130,-0.045
1.452,0.045,-0.045
1.454,-0.200,-0.045
1.456,-0.025,-0.030
1.458,0.045,-0.015
1.460,0.070,0.000
1.462,0.140,0.015
1.464,0.190,0.020
1.466,0.325,0.025
1.468,0.280,0.020
1.470,0.155,0.020
1.472,0.090,0.015
1.474,-0.045,0.020
1.476,0.070,0.025
1.478,0.035,0.035
1.480,0.065,0.050
1.482,0.240,0.060
1.484,0.270,0.065
1.486,0.390,0.065
1.488,0.335,0.060
1.490,0.180,0.050
1.492,0.065,0.045
1.494,-0.105,0.035
1.496,0.070,0.035
1.498,0.135,0.040
1.500,0.135,0.050
1.502,0.190,0.060
1.504,0.270,0.070
1.506,0.420,0.080
1.508,0.385,0.085
1.510,0.250,0.090
1.512,0.095,0.090
1.514,-0.065,0.095
1.516,0.105,0.095
1.518,0.175,0.100
1.520,0.240,0.105
1.522,0.285,0.110
1.524,0.265,0.120
1.526,0.425,0.125
1.528,0.440,0.130
1.530,0.375,0.135
1.532,0.205,0.140
1.534,0.025,0.145
1.536,0.145,0.150
1.538,0.205,0.155
1.540,0.275,0.165
1.542,0.300,0.175
1.544,0.400,0.180
1.546,0.540,0.190
1.548,0.510,0.200
1.550,0.365,0.205
1.552,0.205,0.210
1.554,0.175,0.215
1.556,0.235,0.220
1.558,0.270,0.225
1.560,0.305,0.230
1.562,0.410,0.230
1.564,0.465,0.235
1.566,0.590,0.240
1.568,0.510,0.245
1.570,0.400,0.250
1.572,0.275,0.255
1.574,0.155,0.260
1.576,0.295,0.260
1.578,0.295,0.260
1.580,0.390,0.260
1.582,0.455,0.260
1.584,0.445,0.255
1.586,0.600,0.255
1.588,0.550,0.255
1.590,0.425,0.255
1.592,0.240,0.255
1.594,0.200,0.255
1.596,0.315,0.255
1.598,0.270,0.250
1.600,0.335,0.240
1.602,0.415,0.230
1.604,0.415,0.210
1.606,0.560,0.195
1.608,0.455,0.175
1.610,0.380,0.160
1.612,0.130,0.150
1.614,0.105,0.145
1.616,0.195,0.140
1.618,0.200,0.135
1.620,0.215,0.130
1.622,0.290,0.125
1.624,0.310,0.110
1.626,0.445,0.095
1.628,0.355,0.080
1.630,0.240,0.060
1.632,0.000,0.045
1.634,0.030,0.030
1.636,0.105,0.025
1.638,0.095,0.020
1.640,0.130,0.020
1.642,0.185,0.020
1.644,0.220,0.015
1.646,0.290,0.005
1.648,0.245,-0.005
1.650,0.185,-0.020
1.652,-0.015,-0.040
1.654,-0.060,-0.050
1.656,-0.040,-0.060
1.658,0.010,-0.065
1.660,0.045,-0.065
1.662,0.195,-0.060
1.664,0.190,-0.060
1.666,0.290,-0.055
1.668,0.195,-0.055
1.670,0.095,-0.060
1.672,-0.100,-0.065
1.674,-0.065,-0.070
1.676,-0.035,-0.075
1.678,0.000,-0.080
1.680,0.040,-0.085
1.682,0.185,-0.090
1.684,0.175,-0.090
1.686,0.260,-0.095
1.688,0.135,-0.095
1.690,0.090,-0.100
1.692,-0.190,-0.100
1.694,-0.085,-0.095
1.696,0.000,-0.090
1.698,0.005,-0.085
1.700,0.115,-0.075
1.702,0.155,-0.065
1.704,0.270,-0.055
1.706,0.315,-0.050
1.708,0.160,-0.050
1.710,0.075,-0.055
1.712,-0.155,-0.065
1.714,-0.030,-0.070
1.716,-0.045,-0.080
1.718,-0.005,-0.085
1.720,0.065,-0.085
1.722,0.170,-0.085
1.724,0.285,-0.080
1.726,0.260,-0.080
1.728,0.135,-0.075
1.730,0.035,-0.080
1.732,-0.175,-0.085
1.734,-0.085,-0.095
1.736,-0.015,-0.105
1.738,0.000,-0.115
1.740,0.115,-0.120
1.742,0.120,-0.120
1.744,0.210,-0.120
1.746,0.225,-0.115
1.748,0.140,-0.105
1.750,-0.015,-0.100
1.752,-0.220,-0.095
1.754,-0.035,-0.095
1.756,0.040,-0.100
1.758,-0.035,-0.105
1.760,0.060,-0.115
1.762,0.115,-0.125
1.764,0.235,-0.130
1.766,0.220,-0.130
1.768,0.110,-0.130
1.770,0.015,-0.125
1.772,-0.220,-0.115
1.774,-0.060,-0.110
1.776,0.005,-0.110
1.778,0.030,-0.110
1.780,0.060,-0.110
1.782,0.080,-0.120
1.784,0.230,-0.130
1.786,0.185,-0.135
1.788,0.115,-0.145
1.790,-0.045,-0.150
1.792,-0.260,-0.155
1.794,-0.050,-0.155
1.796,-0.050,-0.150
1.798,-0.070,-0.150
1.800,0.030,-0.145
1.802,0.085,-0.140
1.804,0.265,-0.140
1.806,0.220,-0.140
1.808,0.095,-0.140
1.810,-0.095,-0.145
1.812,-0.255,-0.150
1.814,-0.115,-0.160
1.816,-0.065,-0.165
1.818,0.035,-0.165
1.820,0.105,-0.170
1.822,0.065,-0.170
1.824,0.190,-0.165
1.826,0.175,-0.160
1.828,0.070,-0.150
1.830,-0.095,-0.145
1.832,-0.230,-0.140
1.834,-0.070,-0.135
1.836,-0.020,-0.140
1.838,-0.035,-0.145
1.840,0.095,-0.150
1.842,0.120,-0.155
1.844,0.225,-0.160
1.846,0.245,-0.160
1.848,0.035,-0.155
1.850,-0.110,-0.150
1.852,-0.180,-0.140
1.854,-0.035,-0.130
1.856,-0.060,-0.125
1.858,-0.005,-0.125
1.860,0.075,-0.130
1.862,0.090,-0.140
1.864,0.265,-0.150
1.866,0.195,-0.160
1.868,0.090,-0.165
1.870,-0.155,-0.165
1.872,-0.240,-0.160
1.874,-0.050,-0.155
1.876,0.015,-0.145
1.878,0.015,-0.135
1.880,0.085,-0.130
1.882,0.105,-0.125
1.884,0.250,-0.130
1.886,0.225,-0.135
1.888,0.120,-0.140
1.890,-0.115,-0.145
1.892,-0.165,-0.145
1.894,-0.065,-0.145
1.896,-0.005,-0.135
1.898,0.030,-0.130
1.900,0.110,-0.120
1.902,0.130,-0.115
1.904,0.290,-0.115
1.906,0.210,-0.120
1.908,0.060,-0.125
1.910,-0.165,-0.135
1.912,-0.115,-0.140
1.914,-0.005,-0.145
1.916,-0.030,-0.145
1.918,0.035,-0.140
1.920,0.085,-0.135
1.922,0.135,-0.130
1.924,0.290,-0.125
1.926,0.170,-0.125
1.928,0.085,-0.125
1.930,-0.145,-0.130
1.932,-0.105,-0.135
1.934,0.005,-0.135
1.936,-0.040,-0.135
1.938,0.060,-0.135
1.940,0.165,-0.130
1.942,0.160,-0.120
1.944,0.305,-0.115
1.946,0.160,-0.110
1.948,0.085,-0.105
1.950,-0.070,-0.105
1.952,-0.065,-0.105
1.954,0.005,-0.100
1.956,0.030,-0.100
1.958,0.050,-0.095
1.960,0.190,-0.095
1.962,0.220,-0.090
1.964,0.295,-0.085
1.966,0.205,-0.085
1.968,0.180,-0.085
1.970,-0.080,-0.085
1.972,-0.085,-0.085
1.974,0.020,-0.080
1.976,0.075,-0.080
1.978,0.115,-0.075
1.980,0.200,-0.065
1.982,0.260,-0.050
1.984,0.400,-0.040
1.986,0.260,-0.030
1.988,0.220,-0.020
1.990,-0.035,-0.015
1.992,0.025,-0.015
1.994,0.100,-0.015
1.996,0.105,-0.025
1.998,0.155,-0.035
2.000,0.230,-0.040
2.002,0.340,-0.050
2.004,0.350,-0.055
2.006,0.210,-0.060
2.008,0.145,-0.060
2.010,-0.105,-0.060
2.012,0.020,-0.060
2.014,0.080,-0.060
2.016,0.085,-0.060
2.018,0.165,-0.055
2.020,0.200,-0.060
2.022,0.270,-0.060
2.024,0.335,-0.060
2.026,0.240,-0.060
2.028,0.105,-0.060
2.030,-0.085,-0.065
2.032,0.010,-0.070
2.034,0.030,-0.075
2.036,0.070,-0.085
2.038,0.145,-0.095
2.040,0.100,-0.110
2.042,0.240,-0.125
2.044,0.250,-0.135
2.046,0.130,-0.145
2.048,0.020,-0.145
2.050,-0.160,-0.145
2.052,-0.075,-0.140
2.054,-0.025,-0.130
2.056,0.070,-0.120
2.058,0.165,-0.110
2.060,0.170,-0.110
2.062,0.260,-0.115
2.064,0.185,-0.125
2.066,0.085,-0.140
2.068,-0.015,-0.155
2.070,-0.175,-0.170
2.072,-0.090,-0.175
2.074,-0.040,-0.180
2.076,-0.025,-0.175
2.078,0.120,-0.165
2.080,0.140,-0.150
2.082,0.270,-0.135
2.084,0.240,-0.125
2.086,0.125,-0.120
2.088,-0.020,-0.120
2.090,-0.160,-0.130
2.092,-0.025,-0.140
2.094,-0.040,-0.160
2.096,-0.040,-0.175
2.098,0.080,-0.195
2.100,0.055,-0.210
2.102,0.205,-0.225
2.104,0.155,-0.240
2.106,-0.005,-0.250
2.108,-0.175,-0.260
2.110,-0.385,-0.265
2.112,-0.170,-0.265
2.114,-0.095,-0.245
2.116,-0.055,-0.205
2.118,0.110,-0.140
2.120,0.245,-0.050
2.122,0.490,0.065
2.124,0.600,0.200
2.126,0.655,0.345
2.128,0.625,0.490
2.130,0.590,0.615
2.132,0.905,0.715
2.134,0.980,0.780
