'Elapsed time','ECG I','ECG I filtered'
0.534,-0.395,-0.020
0.536,-0.360,-0.025
0.538,-0.255,-0.030
0.540,-0.225,-0.030
0.542,-0.150,-0.025
0.544,-0.080,-0.015
0.546,0.010,-0.010
0.548,0.065,0.000
0.550,-0.085,0.005
0.552,-0.150,0.005
0.554,-0.430,0.005
0.556,-0.305,0.005
0.558,-0.210,0.000
0.560,-0.180,0.000
0.562,-0.180,-0.005
0.564,-0.095,-0.005
0.566,0.020,0.000
0.568,0.060,0.000
0.570,-0.060,0.010
0.572,-0.150,0.015
0.574,-0.400,0.020
0.576,-0.250,0.030
0.578,-0.215,0.030
0.580,-0.185,0.035
0.582,-0.075,0.035
0.584,-0.075,0.035
0.586,0.110,0.030
0.588,0.060,0.030
0.590,-0.145,0.025
0.592,-0.210,0.025
0.594,-0.355,0.030
0.596,-0.205,0.035
0.598,-0.215,0.040
0.600,-0.120,0.045
0.602,-0.090,0.055
0.604,-0.025,0.060
0.606,0.065,0.065
0.608,0.060,0.070
0.610,-0.035,0.070
0.612,-0.140,0.070
0.614,-0.335,0.070
0.616,-0.155,0.070
0.618,-0.165,0.070
0.620,-0.205,0.070
0.622,-0.105,0.075
0.624,0.045,0.080
0.626,0.165,0.085
0.628,0.125,0.095
0.630,0.020,0.105
0.632,-0.160,0.115
0.634,-0.295,0.120
0.636,-0.175,0.125
0.638,-0.125,0.130
0.640,-0.075,0.125
0.642,0.005,0.125
0.644,0.055,0.125
0.646,0.180,0.125
0.648,0.145,0.125
0.650,-0.010,0.130
0.652,-0.150,0.135
0.654,-0.315,0.140
0.656,-0.120,0.145
0.658,-0.065,0.145
0.660,-0.035,0.140
0.662,0.050,0.135
0.664,0.005,0.125
0.666,0.185,0.115
0.668,0.090,0.110
0.670,-0.020,0.105
0.672,-0.160,0.105
0.674,-0.385,0.105
0.676,-0.160,0.110
0.678,-0.120,0.110
0.680,-0.105,0.110
0.682,0.010,0.105
0.684,0.035,0.100
0.686,0.150,0.090
0.688,0.125,0.075
0.690,-0.050,0.065
0.692,-0.255,0.060
0.694,-0.395,0.050
0.696,-0.235,0.045
0.698,-0.235,0.035
0.700,-0.120,0.030
0.702,-0.080,0.025
0.704,-0.065,0.015
0.706,0.095,0.010
0.708,0.000,0.010
0.710,-0.140,0.010
0.712,-0.295,0.010
0.714,-0.380,0.015
0.716,-0.255,0.015
0.718,-0.250,0.015
0.720,-0.185,0.010
0.722,-0.100,0.000
0.724,-0.075,-0.015
0.726,0.050,-0.030
0.728,-0.030,-0.040
0.730,-0.265,-0.050
0.732,-0.345,-0.050
0.734,-0.450,-0.050
0.736,-0.290,-0.040
0.738,-0.275,-0.030
0.740,-0.160,-0.025
0.742,-0.105,-0.020
0.744,-0.110,-0.020
0.746,0.005,-0.020
0.748,-0.060,-0.030
0.750,-0.170,-0.035
0.752,-0.365,-0.040
0.754,-0.435,-0.040
0.756,-0.265,-0.045
0.758,-0.260,-0.040
0.760,-0.235,-0.040
0.762,-0.165,-0.045
0.764,-0.140,-0.050
0.766,-0.035,-0.055
0.768,-0.075,-0.065
0.770,-0.185,-0.075
0.772,-0.500,-0.075
0.774,-0.420,-0.075
0.776,-0.305,-0.070
0.778,-0.225,-0.055
0.780,-0.165,-0.045
0.782,-0.135,-0.030
0.784,-0.165,-0.020
0.786,0.000,-0.020
0.788,-0.075,-0.025
0.790,-0.190,-0.035
0.792,-0.385,-0.045
0.794,-0.380,-0.055
0.796,-0.305,-0.065
0.798,-0.310,-0.070
0.800,-0.190,-0.070
0.802,-0.105,-0.065
0.804,-0.115,-0.060
0.806,-0.015,-0.050
0.808,-0.155,-0.045
0.810,-0.185,-0.045
0.812,-0.415,-0.050
0.814,-0.380,-0.055
0.816,-0.320,-0.060
0.818,-0.260,-0.060
0.820,-0.210,-0.060
0.822,-0.135,-0.055
0.824,-0.055,-0.045
0.826,0.025,-0.035
0.828,-0.100,-0.030
0.830,-0.245,-0.020
0.832,-0.410,-0.020
0.834,-0.340,-0.020
0.836,-0.280,-0.030
0.838,-0.260,-0.035
0.840,-0.190,-0.045
0.842,-0.120,-0.050
0.844,-0.065,-0.055
0.846,-0.025,-0.055
0.848,-0.130,-0.045
0.850,-0.220,-0.040
0.852,-0.420,-0.035
0.854,-0.320,-0.025
0.856,-0.310,-0.025
0.858,-0.255,-0.020
0.860,-0.155,-0.025
0.862,-0.100,-0.025
0.864,-0.010,-0.030
0.866,0.025,-0.035
0.868,-0.150,-0.035
0.870,-0.265,-0.035
0.872,-0.430,-0.035
0.874,-0.340,-0.035
0.876,-0.265,-0.035
0.878,-0.245,-0.040
0.880,-0.185,-0.040
0.882,-0.210,-0.040
0.884,-0.040,-0.040
0.886,0.055,-0.035
0.888,-0.105,-0.035
0.890,-0.225,-0.025
0.892,-0.470,-0.020
0.894,-0.335,-0.020
0.896,-0.255,-0.015
0.898,-0.205,-0.020
0.900,-0.190,-0.020
0.902,-0.090,-0.030
0.904,-0.005,-0.035
0.906,0.015,-0.040
0.908,-0.120,-0.040
0.910,-0.220,-0.040
0.912,-0.440,-0.035
0.914,-0.370,-0.030
0.916,-0.285,-0.030
0.918,-0.265,-0.030
0.920,-0.165,-0.030
0.922,-0.115,-0.030
0.924,0.005,-0.035
0.926,-0.020,-0.035
0.928,-0.155,-0.035
0.930,-0.305,-0.030
0.932,-0.485,-0.025
0.934,-0.285,-0.025
0.936,-0.265,-0.020
0.938,-0.195,-0.020
0.940,-0.170,-0.020
0.942,-0.160,-0.025
0.944,0.015,-0.030
0.946,-0.030,-0.035
0.948,-0.180,-0.040
0.950,-0.305,-0.040
0.952,-0.450,-0.040
0.954,-0.315,-0.040
0.956,-0.310,-0.040
0.958,-0.260,-0.040
0.960,-0.105,-0.040
0.962,-0.135,-0.040
0.964,-0.015,-0.040
0.966,-0.040,-0.040
0.968,-0.150,-0.040
0.970,-0.330,-0.035
0.972,-0.475,-0.030
0.974,-0.300,-0.025
0.976,-0.290,-0.020
0.978,-0.205,-0.020
0.980,-0.135,-0.025
0.982,-0.145,-0.030
0.984,0.000,-0.035
0.986,-0.055,-0.045
0.988,-0.160,-0.050
0.990,-0.310,-0.050
0.992,-0.485,-0.050
0.994,-0.345,-0.050
0.996,-0.345,-0.045
0.998,-0.225,-0.045
1.000,-0.085,-0.045
1.002,-0.115,-0.045
1.004,0.055,-0.050
1.006,-0.085,-0.050
1.008,-0.205,-0.050
1.010,-0.330,-0.050
1.012,-0.510,-0.045
1.014,-0.300,-0.040
1.016,-0.270,-0.035
1.018,-0.245,-0.030
1.020,-0.185,-0.030
1.022,-0.100,-0.035
1.024,0.020,-0.040
1.026,-0.040,-0.045
1.028,-0.170,-0.045
1.030,-0.360,-0.050
1.032,-0.475,-0.050
1.034,-0.355,-0.045
1.036,-0.285,-0.045
1.038,-0.240,-0.050
1.040,-0.105,-0.050
1.042,-0.130,-0.055
1.044,0.020,-0.060
1.046,-0.060,-0.070
1.048,-0.260,-0.070
1.050,-0.380,-0.070
1.052,-0.465,-0.070
1.054,-0.290,-0.065
1.056,-0.330,-0.055
1.058,-0.240,-0.050
1.060,-0.185,-0.045
1.062,-0.130,-0.040
1.064,0.015,-0.040
1.066,-0.070,-0.040
1.068,-0.180,-0.045
1.070,-0.380,-0.045
1.072,-0.385,-0.040
1.074,-0.275,-0.035
1.076,-0.325,-0.030
1.078,-0.225,-0.025
1.080,-0.130,-0.015
1.082,-0.120,-0.015
1.084,0.060,-0.015
1.086,-0.070,-0.015
1.088,-0.175,-0.020
1.090,-0.325,-0.025
1.092,-0.365,-0.025
1.094,-0.315,-0.030
1.096,-0.280,-0.025
1.098,-0.180,-0.020
1.100,-0.130,-0.015
1.102,-0.100,-0.010
1.104,0.085,0.000
1.106,-0.045,0.005
1.108,-0.160,0.005
1.110,-0.410,0.005
1.112,-0.355,0.005
1.114,-0.245,0.005
1.116,-0.205,0.005
1.118,-0.140,0.005
1.120,-0.045,0.010
1.122,0.005,0.010
1.124,0.035,0.015
1.126,-0.045,0.015
1.128,-0.210,0.010
1.130,-0.390,0.005
1.132,-0.345,-0.005
1.134,-0.245,-0.015
1.136,-0.225,-0.025
1.138,-0.245,-0.030
1.140,-0.095,-0.035
1.142,-0.030,-0.035
1.144,0.000,-0.030
1.146,-0.080,-0.020
1.148,-0.160,-0.010
1.150,-0.380,-0.005
1.152,-0.310,0.000
1.154,-0.280,0.000
1.156,-0.280,-0.010
1.158,-0.205,-0.020
1.160,-0.110,-0.030
1.162,-0.035,-0.040
1.164,0.005,-0.050
1.166,-0.140,-0.055
1.168,-0.240,-0.055
1.170,-0.435,-0.055
1.172,-0.340,-0.050
1.174,-0.320,-0.045
1.176,-0.245,-0.045
1.178,-0.205,-0.040
1.180,-0.135,-0.040
1.182,-0.070,-0.045
1.184,-0.015,-0.045
1.186,-0.105,-0.045
1.188,-0.235,-0.045
1.190,-0.480,-0.045
1.192,-0.365,-0.045
1.194,-0.275,-0.045
1.196,-0.280,-0.045
1.198,-0.195,-0.050
1.200,-0.100,-0.055
1.202,-0.090,-0.055
1.204,-0.025,-0.055
1.206,-0.180,-0.055
1.208,-0.250,-0.055
1.210,-0.440,-0.050
1.212,-0.325,-0.045
1.214,-0.275,-0.045
1.216,-0.305,-0.045
1.218,-0.175,-0.050
1.220,-0.125,-0.055
1.222,-0.025,-0.055
1.224,-0.035,-0.060
1.226,-0.170,-0.060
1.228,-0.290,-0.055
1.230,-0.495,-0.050
1.232,-0.365,-0.050
1.234,-0.255,-0.050
1.236,-0.325,-0.055
1.238,-0.175,-0.065
1.240,-0.095,-0.075
1.242,-0.030,-0.090
1.244,-0.070,-0.105
1.246,-0.275,-0.110
1.248,-0.375,-0.105
1.250,-0.545,-0.090
1.252,-0.455,-0.060
1.254,-0.230,-0.020
1.256,-0.165,0.035
1.258,-0.015,0.095
1.260,0.170,0.170
1.262,0.360,0.245
1.264,0.385,0.330
1.266,0.290,0.410
1.268,0.170,0.490
1.270,0.145,0.555
1.272,0.375,0.600
1.274,0.425,0.620
1.276,0.450,0.610
1.278,0.490,0.575
1.280,0.405,0.510
1.282,0.455,0.425
1.284,0.315,0.330
1.286,0.140,0.230
1.288,-0.170,0.145
1.290,-0.430,0.075
1.292,-0.300,0.020
1.294,-0.275,-0.015
1.296,-0.240,-0.035
1.298,-0.170,-0.040
1.300,-0.100,-0.045
1.302,-0.065,-0.045
1.304,-0.025,-0.045
1.306,-0.190,-0.045
1.308,-0.365,-0.045
1.310,-0.450,-0.045
1.312,-0.315,-0.040
1.314,-0.260,-0.035
1.316,-0.220,-0.025
1.318,-0.135,-0.020
1.320,-0.110,-0.015
1.322,0.025,-0.010
1.324,0.025,-0.015
1.326,-0.135,-0.020
1.328,-0.350,-0.025
1.330,-0.460,-0.025
1.332,-0.315,-0.030
1.334,-0.300,-0.030
1.336,-0.255,-0.025
1.338,-0.110,-0.025
1.340,-0.075,-0.020
1.342,0.070,-0.020
1.344,-0.030,-0.020
1.346,-0.180,-0.020
1.348,-0.365,-0.020
1.350,-0.510,-0.025
1.352,-0.265,-0.025
1.354,-0.275,-0.020
1.356,-0.225,-0.020
1.358,-0.110,-0.020
1.360,-0.075,-0.020
1.362,0.040,-0.020
1.364,-0.015,-0.020
1.366,-0.160,-0.020
1.368,-0.365,-0.020
1.370,-0.475,-0.015
1.372,-0.310,-0.015
1.374,-0.290,-0.010
1.376,-0.190,-0.010
1.378,-0.090,-0.010
1.380,-0.115,-0.010
1.382,0.035,-0.010
1.384,-0.025,-0.015
1.386,-0.120,-0.015
1.388,-0.355,-0.015
1.390,-0.435,-0.015
1.392,-0.255,-0.010
1.394,-0.285,-0.005
1.396,-0.195,0.000
1.398,-0.130,0.005
1.400,-0.070,0.005
1.402,0.080,0.005
1.404,-0.040,0.000
1.406,-0.155,-0.005
1.408,-0.350,-0.005
1.410,-0.385,-0.010
1.412,-0.240,-0.010
1.414,-0.290,-0.010
1.416,-0.205,-0.010
1.418,-0.050,-0.005
1.420,-0.140,0.000
1.422,0.070,0.005
1.424,-0.015,0.005
1.426,-0.140,0.010
1.428,-0.375,0.010
1.430,-0.355,0.010
1.432,-0.240,0.010
1.434,-0.200,0.010
1.436,-0.215,0.010
1.438,-0.065,0.010
1.440,-0.040,0.010
1.442,0.075,0.015
1.444,-0.055,0.015
1.446,-0.175,0.020
1.448,-0.390,0.025
1.450,-0.290,0.025
1.452,-0.205,0.025
1.454,-0.180,0.025
1.456,-0.170,0.025
1.458,-0.075,0.020
1.460,-0.050,0.020
1.462,0.090,0.015
1.464,-0.060,0.020
1.466,-0.140,0.020
1.468,-0.365,0.025
1.470,-0.300,0.035
1.472,-0.175,0.040
1.474,-0.195,0.050
1.476,-0.105,0.055
1.478,0.035,0.055
1.480,-0.005,0.060
1.482,0.095,0.065
1.484,-0.005,0.065
1.486,-0.085,0.070
1.488,-0.325,0.080
1.490,-0.265,0.085
1.492,-0.155,0.090
1.494,-0.115,0.090
1.496,-0.080,0.090
1.498,0.000,0.090
1.500,0.060,0.090
1.502,0.150,0.085
1.504,-0.015,0.090
1.506,-0.065,0.090
1.508,-0.335,0.095
1.510,-0.190,0.100
1.512,-0.140,0.110
1.514,-0.100,0.115
1.516,-0.045,0.115
1.518,0.040,0.120
1.520,0.130,0.115
1.522,0.150,0.115
1.524,0.020,0.115
1.526,-0.055,0.115
1.528,-0.305,0.120
1.530,-0.185,0.125
1.532,-0.100,0.125
1.534,-0.055,0.125
1.536,-0.055,0.125
1.538,-0.010,0.120
1.540,0.115,0.115
1.542,0.100,0.110
1.544,-0.030,0.105
1.546,-0.120,0.105
1.548,-0.285,0.105
1.550,-0.130,0.110
1.552,-0.140,0.115
1.554,-0.160,0.115
1.556,-0.005,0.110
1.558,-0.005,0.100
1.560,0.095,0.090
1.562,0.090,0.075
1.564,-0.005,0.065
1.566,-0.190,0.055
1.568,-0.410,0.050
1.570,-0.275,0.050
1.572,-0.185,0.050
1.574,-0.125,0.055
1.576,-0.090,0.060
1.578,-0.030,0.055
1.580,0.090,0.055
1.582,0.045,0.045
1.584,-0.030,0.035
1.586,-0.305,0.030
1.588,-0.485,0.020
1.590,-0.235,0.015
1.592,-0.210,0.010
1.594,-0.200,0.010
1.596,-0.120,0.005
1.598,-0.090,0.000
1.600,-0.015,-0.005
1.602,0.010,-0.010
1.604,-0.075,-0.015
1.606,-0.280,-0.020
1.608,-0.480,-0.020
1.610,-0.315,-0.015
1.612,-0.255,-0.010
1.614,-0.190,-0.005
1.616,-0.120,0.000
1.618,-0.100,0.000
1.620,0.045,-0.005
1.622,-0.005,-0.015
1.624,-0.180,-0.025
1.626,-0.325,-0.035
1.628,-0.495,-0.040
1.630,-0.305,-0.045
1.632,-0.235,-0.045
1.634,-0.255,-0.040
1.636,-0.175,-0.030
1.638,-0.085,-0.025
1.640,0.055,-0.015
1.642,0.000,-0.015
1.644,-0.155,-0.010
1.646,-0.350,-0.015
1.648,-0.420,-0.020
1.650,-0.300,-0.025
1.652,-0.270,-0.030
1.654,-0.155,-0.035
1.656,-0.125,-0.040
1.658,-0.220,-0.040
1.660,0.010,-0.045
1.662,-0.060,-0.045
1.664,-0.130,-0.045
1.666,-0.355,-0.040
1.668,-0.485,-0.035
1.670,-0.265,-0.030
1.672,-0.280,-0.020
1.674,-0.230,-0.015
1.676,-0.145,-0.010
1.678,-0.085,-0.010
1.680,0.055,-0.010
1.682,-0.030,-0.015
1.684,-0.180,-0.020
1.686,-0.370,-0.030
1.688,-0.455,-0.035
1.690,-0.280,-0.035
1.692,-0.295,-0.040
1.694,-0.215,-0.040
1.696,-0.110,-0.035
1.698,-0.135,-0.030
1.700,0.015,-0.030
1.702,-0.050,-0.025
1.704,-0.170,-0.025
1.706,-0.330,-0.025
1.708,-0.480,-0.025
1.710,-0.285,-0.030
1.712,-0.300,-0.030
1.714,-0.225,-0.035
1.716,-0.085,-0.035
1.718,-0.110,-0.035
1.720,0.035,-0.030
1.722,-0.050,-0.030
1.724,-0.215,-0.030
1.726,-0.390,-0.025
1.728,-0.385,-0.025
1.730,-0.265,-0.030
1.732,-0.280,-0.030
1.734,-0.170,-0.035
1.736,-0.175,-0.035
1.738,-0.130,-0.040
1.740,0.045,-0.035
1.742,-0.070,-0.035
1.744,-0.185,-0.030
1.746,-0.415,-0.025
1.748,-0.380,-0.020
1.750,-0.285,-0.020
1.752,-0.270,-0.020
1.754,-0.195,-0.025
1.756,-0.055,-0.030
1.758,-0.085,-0.035
1.760,-0.005,-0.040
1.762,-0.110,-0.040
1.764,-0.170,-0.040
1.766,-0.405,-0.035
1.768,-0.410,-0.030
1.770,-0.280,-0.025
1.772,-0.255,-0.025
1.774,-0.170,-0.025
1.776,-0.135,-0.025
1.778,-0.090,-0.030
1.780,0.000,-0.035
1.782,-0.150,-0.040
1.784,-0.165,-0.040
1.786,-0.430,-0.040
1.788,-0.335,-0.040
1.790,-0.260,-0.035
1.792,-0.260,-0.030
1.794,-0.165,-0.030
1.796,-0.140,-0.030
1.798,-0.060,-0.030
1.800,0.030,-0.035
1.802,-0.125,-0.035
1.804,-0.240,-0.040
1.806,-0.440,-0.040
1.808,-0.355,-0.040
1.810,-0.290,-0.040
1.812,-0.290,-0.045
1.814,-0.200,-0.045
1.816,-0.100,-0.050
1.818,-0.040,-0.050
1.820,0.000,-0.055
1.822,-0.135,-0.050
1.824,-0.165,-0.045
1.826,-0.480,-0.040
1.828,-0.395,-0.025
1.830,-0.260,-0.015
1.832,-0.220,-0.010
1.834,-0.160,-0.005
1.836,-0.075,-0.010
1.838,-0.060,-0.020
1.840,-0.010,-0.035
1.842,-0.195,-0.045
1.844,-0.185,-0.055
1.846,-0.425,-0.060
1.848,-0.345,-0.060
1.850,-0.310,-0.050
1.852,-0.255,-0.040
1.854,-0.180,-0.030
1.856,-0.065,-0.020
1.858,0.015,-0.020
1.860,0.000,-0.025
1.862,-0.225,-0.030
1.864,-0.185,-0.040
1.866,-0.470,-0.045
1.868,-0.335,-0.045
1.870,-0.260,-0.040
1.872,-0.225,-0.025
1.874,-0.190,-0.015
1.876,-0.090,-0.005
1.878,0.055,0.000
1.880,0.020,0.000
1.882,-0.150,-0.010
1.884,-0.235,-0.020
1.886,-0.410,-0.030
1.888,-0.315,-0.040
1.890,-0.280,-0.040
1.892,-0.315,-0.040
1.894,-0.115,-0.035
1.896,-0.080,-0.025
1.898,0.025,-0.015
1.900,-0.045,-0.010
1.902,-0.125,-0.005
1.904,-0.295,-0.005
1.906,-0.435,-0.010
1.908,-0.285,-0.010
1.910,-0.200,-0.010
1.912,-0.225,-0.005
1.914,-0.090,0.005
1.916,-0.070,0.015
1.918,0.110,0.030
1.920,0.025,0.035
1.922,-0.120,0.040
1.924,-0.260,0.040
1.926,-0.420,0.035
1.928,-0.265,0.025
1.930,-0.170,0.015
1.932,-0.155,0.010
1.934,-0.110,0.005
1.936,-0.095,0.005
1.938,0.075,0.005
1.940,0.005,0.005
1.942,-0.085,0.005
1.944,-0.295,0.000
1.946,-0.400,-0.010
1.948,-0.325,-0.015
1.950,-0.300,-0.025
1.952,-0.175,-0.035
1.954,-0.180,-0.035
1.956,-0.120,-0.035
1.958,0.060,-0.030
1.960,-0.060,-0.025
1.962,-0.160,-0.025
1.964,-0.340,-0.020
1.966,-0.500,-0.025
1.968,-0.280,-0.030
1.970,-0.240,-0.040
1.972,-0.250,-0.045
1.974,-0.135,-0.050
1.976,-0.115,-0.055
1.978,-0.015,-0.055
1.980,-0.090,-0.055
1.982,-0.150,-0.050
1.984,-0.335,-0.050
1.986,-0.490,-0.050
1.988,-0.325,-0.050
1.990,-0.340,-0.055
1.992,-0.225,-0.060
1.994,-0.145,-0.065
1.996,-0.130,-0.065
1.998,-0.020,-0.065
2.000,-0.050,-0.060
2.002,-0.170,-0.055
2.004,-0.355,-0.050
2.006,-0.500,-0.045
2.008,-0.320,-0.045
2.010,-0.350,-0.050
2.012,-0.230,-0.055
2.014,-0.105,-0.060
2.016,-0.175,-0.070
2.018,0.030,-0.070
2.020,-0.040,-0.070
2.022,-0.175,-0.065
2.024,-0.450,-0.060
2.026,-0.535,-0.050
2.028,-0.300,-0.045
2.030,-0.260,-0.040
2.032,-0.220,-0.045
2.034,-0.145,-0.055
2.036,-0.130,-0.070
2.038,0.035,-0.085
2.040,-0.165,-0.100
2.042,-0.270,-0.115
2.044,-0.470,-0.120
2.046,-0.500,-0.120
2.048,-0.370,-0.110
2.050,-0.345,-0.085
2.052,-0.265,-0.050
2.054,-0.105,0.000
2.056,0.015,0.065
2.058,0.260,0.145
2.060,0.250,0.230
