26.61065539,322
26.64814248,297
26.66573406,320
26.68991842,323
26.71843676,299
26.76586148,318
26.80320985,329
26.84226939,296
26.8817237,302
26.90080747,330
26.943643,343
26.98118525,405
27.01810313,518
27.03998651,583
27.06615799,584
27.11531084,557
27.15306461,441
27.18896153,317
27.20719023,308
27.23367237,325
27.26278038,298
27.31027936,312
27.3485268,327
27.36770384,302
27.39351448,308
27.43927532,327
27.45888354,302
27.49150518,301
27.52976958,336
27.56122182,325
27.6056058,294
27.62315962,324
27.66522241,326
27.68461888,305
27.71647931,331
27.742794,338
27.76734441,301
27.81260555,321
27.83252627,338
27.85700862,313
27.88207013,324
27.90759532,348
27.93375462,330
27.95798475,322
27.99995865,354
28.03740026,345
28.05514421,331
28.07954455,360
28.10951629,356
28.15632417,330
28.17995364,352
28.22727588,370
28.26725229,350
28.28651557,379
28.33084296,399
28.34925327,367
28.37541096,372
28.43765219,399
28.4752839,387
28.49728257,386
28.54233918,413
28.56280079,393
28.58880308,376
28.61548635,408
28.6431697,409
28.69657169,378
28.7317165,392
28.76958715,392
28.78819705,352
28.81672445,351
28.86461676,356
28.88357023,314
28.91168224,313
28.93984896,336
28.96972485,319
29.01757036,301
29.0394838,316
29.09052586,304
29.13246127,286
29.17080491,314
29.21082884,312
29.25133315,284
29.27110032,312
29.30004302,324
29.32905911,290
29.35633145,304
29.40447266,328
29.42745057,296
29.47446829,301
29.49281894,321
29.52263727,299
29.55321271,295
29.59951219,322
29.62119676,314
29.6655414,287
29.70469416,313
29.7421852,315
29.76183269,294
29.78761596,317
29.81302202,325
29.8421167,288
29.86958444,299
29.89582791,321
29.94243513,302
29.96016223,307
29.98451739,328
30.01280899,297
30.04304252,288
30.07043117,320
30.09512224,318
30.14145717,302
30.15996219,321
30.18643618,317
30.23256206,296
30.27194016,323
30.30895998,330
30.32805297,293
30.36519676,308
30.39287638,330
30.43660839,304
30.47531378,304
30.49387738,324
30.52193764,312
30.57218825,303
30.59162305,330
30.61563106,324
30.66168781,297
30.68332934,322
30.72780566,330
30.767295,304
30.80293295,324
30.84011454,341
30.86009227,312
30.88440853,318
30.9314502,342
30.95302424,326
30.99599048,330
31.01421183,344
31.04102651,324
31.0703631,313
31.09696453,343
31.14243434,329
31.16035534,309
31.2051785,329
31.24246542,327
31.28060177,293
31.29970335,318
31.34654098,329
31.38155315,298
31.400191,308
31.42610314,331
31.47260919,307
31.5106712,311
31.52887592,328
31.57538577,301
31.59370579,301
31.65277356,378
31.67126439,450
31.71442275,507
31.75310991,597
31.77411082,589
31.80132143,491
31.85042932,391
31.8899214,335
31.91163668,286
31.9599756,309
31.99669882,337
32.03556312,311
32.07625894,309
32.11631731,329
32.15299084,309
32.17119508,299
32.21623257,324
32.23537956,322
32.27924552,304
32.31571871,333
32.33504956,332
32.36026239,300
32.38449421,320
32.41201874,332
32.44121035,311
32.48882871,328
32.52504175,346
32.56324941,318
32.58339217,319
32.62801157,351
32.64494082,337
32.67395858,315
32.72053981,344
32.74262547,342
32.76708099,322
32.79344599,353
32.82201294,359
32.84826302,326
32.8752814,346
32.91837366,367
32.93780466,341
32.9625672,348
32.99109635,376
33.01887217,361
33.0449236,354
33.07396239,387
33.09922792,383
33.1255886,372
33.17018268,402
33.1893804,395
33.21398352,372
33.23951521,399
33.26395515,404
33.29211382,374
33.3144994,389
