7.332710573,347
7.376360294,350
7.410953437,311
7.447834733,302
7.485702381,321
7.503563636,288
7.529319557,274
7.553357096,301
7.599965621,289
7.636853164,264
7.658447286,301
7.70142143,297
7.739915003,265
7.776186301,291
7.801157832,303
7.844485232,276
7.865889523,287
7.911544991,300
7.945400801,277
7.983426474,282
8.005287087,302
8.027290483,292
8.074417009,290
8.111252867,316
8.130482328,298
8.154653845,285
8.180466995,319
8.22356364,316
8.241841458,285
8.268456787,311
8.317514943,325
8.334736054,298
8.361796181,310
8.388484454,327
8.415013687,304
8.459147276,313
8.497152423,333
8.516688941,318
8.561306771,319
8.580436934,348
8.626968212,339
8.662157955,317
8.706791458,342
8.743260076,343
8.783515917,316
8.801109182,338
8.841734558,351
8.859319155,317
8.883530812,328
8.924829487,346
8.941597806,320
8.966304459,328
8.991732059,352
9.015620509,328
9.059271742,313
9.076354992,336
9.120366274,327
9.137155281,311
9.160159193,333
9.182990282,327
9.209202366,299
9.233841757,321
9.258567052,328
9.303793883,294
9.339239878,307
9.357245518,325
9.381022786,291
9.422515832,291
9.438525101,311
9.463052258,293
9.509172549,278
9.547870417,308
9.570503343,304
9.594330403,281
9.618509451,289
9.643662848,291
9.669072635,266
9.695693632,287
9.738469776,299
9.754805632,278
9.783039367,293
9.811667428,316
9.83538386,292
9.86242908,288
9.886678697,309
9.933306199,318
9.950657601,368
9.975336667,473
9.999543596,550
10.02673314,583
10.05102997,588
10.07664177,507
10.12121526,358
10.14113564,324
10.16574326,341
10.2087228,327
10.24307416,337
10.28114117,354
10.31917002,332
10.35556476,330
10.37434468,349
10.4326479,333
10.46938928,325
10.50510201,354
10.5237473,345
10.55117626,325
10.59953142,351
10.63557314,360
10.67660616,331
10.71164366,350
10.74834066,352
10.78920148,325
10.82674591,340
10.86051058,358
10.89924973,324
10.9354311,319
10.97188664,344
10.98979636,331
11.0334137,324
11.0510741,354
11.09547673,336
11.13174037,312
11.1493432,340
11.19166637,343
11.22850052,322
11.26501089,343
11.30374206,356
11.32181043,331
11.36541637,350
11.38294594,374
11.4262036,355
11.45920514,369
11.49588564,394
11.53608372,385
11.55480509,380
11.59775338,407
11.64460108,394
11.66556745,372
11.70875224,399
11.72544853,401
11.74795789,369
11.79121882,385
11.81063001,392
11.83197066,347
11.85565445,349
11.88177689,366
11.9089843,333
11.93366967,321
11.97855238,334
11.99562046,315
12.01877702,296
12.04358955,315
12.08752024,307
12.12389759,282
12.14103109,306
12.18662607,315
12.2043834,288
12.24695571,291
12.28504579,314
12.32140079,288
12.35658708,286
12.37103062,304
12.39624606,294
12.44126975,303
12.47822321,330
12.497182,310
12.52301275,288
12.54988109,311
12.59381552,304
12.63010617,285
12.65085547,315
12.69629483,324
12.73497644,296
12.77008655,315
12.79172844,325
12.81591518,298
12.86153522,310
12.89947886,335
12.93461412,310
12.95351202,305
12.97797834,335
13.00461186,323
13.06693136,304
13.10417531,322
13.12322869,323
13.16460466,301
13.18229258,325
13.22494879,336
13.2441606,306
13.26885481,318
13.31855283,331
13.3545839,300
13.39556154,309
13.4139921,334
13.43899181,309
13.4668572,303
13.51428207,326
13.56851714,310
13.60528397,290
13.62225271,324
13.64648283,325
13.67710363,291
13.72054308,305
13.75745109,316
13.77946847,293
13.8228258,305
13.84124601,320
13.8635137,302
13.88902177,312
13.91337031,337
13.93829435,324
13.96404318,319
13.98731236,331
14.03116504,321
14.04961138,298
14.09148498,324
14.10752909,329
14.13026515,309
14.17273528,331
14.21281564,331
14.25061454,306
14.28740185,317
14.32622879,329
14.36298762,296
14.39859726,305
14.42114619,327
14.46630831,310
14.48392433,314
14.52802865,340
14.54658134,331
14.56940855,308
14.59558086,355
14.6185014,410
14.64578348,467
14.66984455,569
14.71437417,630
14.73383247,575
14.77741844,495
14.81723079,381
14.85450181,305
14.8725797,314
14.89811507,349
14.92674672,325
14.96970831,310
15.00734559,333
15.04496931,318
15.08174692,302
15.10103358,331
15.12666699,334
15.17360206,306
15.21403611,326
15.23554448,339
15.2815308,312
15.30270908,324
15.32971633,336
15.35939242,315
15.40602913,323
15.42597358,346
15.45036604,328
15.49753807,316
15.53502768,345
15.57132254,335
15.59106411,317
15.61840154,344
15.6663664,346
15.70647245,318
15.74117485,333
15.75574287,348
15.79730085,331
15.81808111,352
15.85908074,367
15.87600051,348
15.89800306,353
15.92383689,378
15.95058168,367
15.97530805,361
15.99890794,394
16.04117975,389
16.07610863,370
16.09338114,401
16.11725892,406
16.1439044,379
16.18896392,406
16.20551411,423
16.22964152,387
16.25478572,397
16.28239528,414
16.31220593,386
16.33674089,380
16.36247871,386
16.4067656,354
16.42176845,340
16.4700857,352
16.5066792,324
16.54596544,300
16.59857883,323
16.61746567,322
16.66288656,291
16.68106445,307
16.70728698,316
16.73332653,284
16.76182492,297
16.78686776,318
16.83416083,294
16.87138638,297
16.9068186,320
16.92186518,299
16.96600802,294
17.00355675,315
17.0207725,301
17.06561585,284
17.10474043,307
17.12506242,309
17.16577094,281
17.20231681,307
17.23828305,327
17.27737068,290
17.3270367,295
17.36544112,311
17.4023523,288
17.44072469,294
17.47989224,322
17.5183479,312
17.53896502,297
17.57700509,317
17.60389459,310
17.650175,292
17.68644484,319
17.72308943,321
17.76279322,300
17.78141429,317
17.80471492,329
17.83261786,301
17.85877223,307
17.90552388,321
17.94274732,302
17.97898457,301
18.02292009,331
18.05986862,309
18.07670686,306
18.1044703,330
18.13217318,321
18.15599829,298
18.18304392,323
18.20995304,328
18.25142141,295
18.29174895,314
18.32738034,323
18.35021534,297
18.37680884,308
18.39911737,332
18.42624774,305
18.45093056,297
18.49376103,327
18.53029321,317
18.56685426,303
18.58565563,330
18.62886575,325
18.64695909,308
18.67473549,336
18.70197373,340
18.74559796,315
18.78382781,331
18.82101655,339
18.8577718,320
18.89470514,334
18.93128103,348
18.96617403,318
19.00612302,314
19.05233247,338
19.08766909,328
19.10638064,315
19.13406672,333
19.17691331,326
19.21432144,307
19.25041101,328
19.28930352,324
19.30808165,300
19.35583848,317
19.39776633,325
19.41505835,301
19.43911761,312
19.46384367,327
19.48867363,297
19.53781773,308
19.55681121,383
19.57936961,439
19.62292347,503
19.6551318,595
19.67684669,600
19.70069946,522
19.72717948,419
19.7505438,329
19.77575151,281
19.8190919,310
19.8375055,334
19.86262199,303
19.88594047,313
19.91272281,332
19.93668429,310
19.96406679,302
19.98936786,329
20.01488507,312
20.04182018,296
20.06667844,323
20.09084475,326
20.11759117,305
20.1444002,332
20.1671175,332
20.21128275,306
20.24592896,327
20.27947699,344
20.32456287,317
20.36601158,324
20.40312419,346
20.43633867,322
20.47274349,314
20.49047836,345
20.53399133,338
20.5726032,324
20.6094911,359
20.62829593,359
20.67305911,331
20.69188274,351
20.73544786,360
20.75609817,337
20.80032399,358
20.83839906,376
20.87296963,357
20.90847146,370
20.94537841,397
20.96346288,370
21.00425832,367
21.02167445,397
21.06222729,383
21.08079961,371
21.12343038,407
21.15110025,398
21.19661258,369
21.21504661,395
21.23908871,396
21.26542121,362
21.31198286,371
21.35314114,381
21.37299459,334
21.40052498,323
21.44565499,331
21.49103124,312
21.51139749,297
21.53604196,323
21.58113386,294
21.62028282,277
21.64032457,308
21.68520976,307
21.70171807,277
21.74565966,303
21.78334301,314
21.79983025,285
21.84237796,304
21.8611753,319
21.90378836,288
21.92318186,295
21.94609043,322
21.97106688,298
21.99698922,286
22.02129975,314
22.0654625,307
22.08325013,294
22.127694,326
22.14525271,325
22.1871892,296
22.22287541,314
22.2407686,326
22.28432297,297
22.32387107,306
22.34480063,323
22.39126182,292
22.40667601,298
22.43111761,315
22.47588838,298
22.51283449,299
22.53150558,331
22.57767116,320
22.61821641,302
22.63845001,326
22.68392423,326
22.72257813,293
22.75919627,314
22.7947286,323
22.83237108,295
22.87140486,312
22.90608204,334
22.92292609,302
22.96326591,304
22.98133266,337
23.02606385,317
23.04415612,308
23.07078933,333
23.09843168,317
23.12562834,295
23.18651085,326
23.22068226,330
23.25655245,301
23.27346964,324
23.31860063,336
23.33698299,303
23.3637621,322
23.38789809,344
23.41727647,320
23.46136577,328
23.49744017,355
23.51456651,323
23.55977499,307
23.57612308,342
23.62226936,338
23.63808859,323
23.66331649,354
23.68741905,349
23.71390177,320
23.73784315,336
23.76419799,351
23.78841969,324
23.81345376,341
23.85634201,364
23.87364558,332
23.89671601,320
23.92091234,340
23.94659755,324
23.96887072,314
23.9940264,346
24.01738526,333
24.04289847,309
24.06612434,336
24.10913955,338
24.14530704,309
24.16509518,338
24.19149765,383
24.23677488,410
24.27328073,496
24.29014798,579
24.33480743,558
24.35620034,507
24.38380967,431
24.42967961,321
24.44688028,291
24.47397332,336
24.51850635,331
24.53665014,320
24.56536606,342
24.60977645,344
24.64529189,316
24.68254878,330
24.7000761,338
24.72557539,313
24.75096283,326
24.77764103,350
24.82563885,318
24.86068126,316
24.89819957,350
24.91517772,336
24.94058594,326
24.96772464,369
25.01673871,359
25.05265609,322
25.07011017,349
25.11338285,362
25.15305963,336
25.19083487,349
25.24210766,359
25.27952913,334
25.30678127,341
25.35133233,357
25.39853007,337
25.4182431,346
25.46386593,367
25.50191741,355
25.5211389,348
25.56627946,370
25.60435619,364
25.63947366,355
25.6584987,382
25.68206935,383
25.72901467,359
25.76505705,383
25.80476453,407
25.82448763,387
25.84999562,401
25.89215778,421
25.90733053,396
25.9332993,397
25.97921612,411
26.01679516,391
26.0351647,372
26.07739797,393
26.11639782,377
26.14862083,345
26.17194584,350
26.19820574,344
26.22999953,312
26.25783816,322
26.30168277,329
26.33939671,299
26.38055219,301
26.41394931,319
26.43274473,291
26.45729371,290
26.48451683,313
26.52917586,305
26.56937377,299
26.58842025,316
26.63253394,306
26.65152987,284
26.69450058,302
26.73147439,303
26.76900496,280
26.80722689,291
26.82558067,302
26.85132038,284
26.87688002,291
26.90177277,306
26.94435629,289
26.96108755,289
26.98451999,314
27.02766549,309
27.04420303,292
27.06671333,313
27.09420242,301
27.1373395,280
27.17180423,311
27.18802968,315
27.21129746,290
27.23591843,308
27.26440283,318
27.29032797,294
27.31557851,304
27.36045226,326
27.39984013,307
27.43574441,306
27.47365968,335
27.51171455,312
27.54906376,298
27.58786259,325
27.62426995,325
27.64754844,311
27.67517258,328
27.70271489,327
27.74665339,296
27.78540881,313
27.82325827,336
27.83841078,319
27.86658018,324
27.90014299,335
27.94673889,315
27.98105647,311
27.99953746,333
28.02525476,326
28.08057603,315
28.12097014,336
28.14206737,334
28.16810793,308
28.21517525,332
28.25297009,334
28.29077232,310
28.31016669,325
28.33704341,323
28.36692869,292
28.41408564,300
28.43393521,314
28.47926285,298
28.51579895,296
28.55207114,316
28.58935175,311
28.62604201,298
28.66078555,317
28.67878628,316
28.70364107,290
28.73238381,329
28.77689507,382
28.79781607,420
28.84545449,511
28.88522683,584
28.90411825,556
28.92915989,489
28.97110814,390
28.99303259,305
29.01573674,296
29.04274172,328
29.06798845,321
29.11300754,295
29.15363605,315
29.17135562,315
29.19653268,298
29.21983108,317
29.24592273,315
29.27053103,297
29.31305516,322
29.33039003,345
29.35291729,321
29.38233836,334
29.40400711,356
29.43045281,329
29.45644392,325
29.48080449,347
29.50811321,331
29.53151672,318
29.55771292,354
29.60207042,347
29.62062927,311
29.64519416,329
29.66855411,333
29.6947729,309
29.71992263,330
29.74584063,350
29.77168948,347
29.79794317,370
29.82162421,377
29.84869424,351
29.87668843,356
29.89769482,391
29.9213707,402
29.96550067,368
29.98426206,368
30.02604417,380
30.04288461,379
30.0666438,412
30.10960341,415
30.12693531,389
30.17048991,401
30.20804854,435
30.24332786,419
30.26336738,420
30.2861087,454
30.33272912,424
30.36857752,381
30.40718122,380
30.42537956,363
30.47286179,348
30.52462976,351
30.56155428,348
30.59557329,329
30.63206111,342
30.65232783,346
30.69649297,319
30.7142404,322
30.73908078,331
30.76641804,301
30.81251312,302
30.83392078,332
30.88077233,325
30.90103933,324
30.92416383,348
30.96773189,336
31.00535967,311
31.03938344,329
31.07579614,322
31.11066385,296
31.13084156,325
31.17719803,331
31.21461242,313
31.23223817,331
31.25952891,333
31.28773134,312
31.33199248,322
31.37929324,353
31.41579355,337
31.45303885,309
31.49203262,340
31.52695635,339
31.5641398,327
31.6016047,358
31.64079269,346
31.6780463,303
31.69884099,324
31.74222292,331
31.7611694,318
31.784369,348
31.81087168,374
